name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
mean_reversion__5m_us,Intraday mean reversion away from event windows [5m_us],single,-27.92070,504,0.00000,0.00000,0.02792,25.40784,-0.05540,-9.23402,-0.99420,-1.00000,0.00000,-0.05540,0.00000,1.52976,structure_exit,86.70635,1,0.00000,0.00000,trend_up_vol_low,orderly_trend,-0.10478,trend_down_vol_mid,orderly_trend,-7.81633,28.37302,0.00000,999.00000,"{""trend_down_vol_high"": 117, ""trend_down_vol_low"": 10, ""trend_down_vol_mid"": 143, ""trend_flat_vol_high"": 95, ""trend_flat_vol_low"": 8, ""trend_flat_vol_mid"": 70, ""trend_up_vol_high"": 32, ""trend_up_vol_low"": 2, ""trend_up_vol_mid"": 27}","{""trend_down_vol_high"": -6.532892635673028, ""trend_down_vol_low"": -0.5463539237183088, ""trend_down_vol_mid"": -7.816326965701357, ""trend_flat_vol_high"": -5.338927903001393, ""trend_flat_vol_low"": -0.43613374912152963, ""trend_flat_vol_mid"": -3.806733432737429, ""trend_up_vol_high"": -1.8597547358358029, ""trend_up_vol_low"": -0.10478096260169187, ""trend_up_vol_mid"": -1.4787929330850644}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-5.28000,-4.18000,none,-1.10000,500,-27.92259,-28.11700,-27.69788,0.02792,0.02812,100.00000,3,0.00000,-6.25931,-8.07553,0.00000,0.00000,-8.59203,-7.43211,0.00000,135,-7.62601,0.00000,133,artifacts\research\ibm\candidates\mean_reversion__5m_us_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\mean_reversion__5m_us_5m_us_symbol_candidate_analysis.txt
volatility_breakout__5m_us,Generic volatility breakout outside event blackout windows [5m_us],single,-50.45116,922,0.32538,0.00048,0.05045,46.46191,-0.05472,-6.11376,-0.98534,-1.00000,0.00813,-0.05492,0.14805,3.11063,stop_loss,31.67028,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-3.04388,trend_up_vol_mid,orderly_trend,-17.46892,34.27332,0.00000,999.00000,"{""trend_flat_vol_high"": 58, ""trend_flat_vol_low"": 90, ""trend_flat_vol_mid"": 193, ""trend_up_vol_high"": 133, ""trend_up_vol_low"": 132, ""trend_up_vol_mid"": 316}","{""trend_flat_vol_high"": -3.0438800459182382, ""trend_flat_vol_low"": -4.859741086270885, ""trend_flat_vol_mid"": -10.535058640294398, ""trend_up_vol_high"": -7.278368765660964, ""trend_up_vol_low"": -7.265195855374518, ""trend_up_vol_mid"": -17.468917516558616}","{""trend_flat_vol_high"": 0.002435474770560285, ""trend_flat_vol_low"": 0.0007444396194348957, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0018299264000149558, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 1.7241379310344827, ""trend_flat_vol_low"": 1.1111111111111112, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.7518796992481203, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-5.28000,-4.18000,none,-1.10000,500,-50.42752,-50.89315,-50.03780,0.05043,0.05089,100.00000,3,0.00000,-11.78311,-11.70805,0.00000,0.00141,-20.29551,-11.97254,0.00000,217,-11.32722,0.00215,205,artifacts\research\ibm\candidates\volatility_breakout__5m_us_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\volatility_breakout__5m_us_5m_us_symbol_candidate_analysis.txt
stock_trend_breakout__5m_us__exit_trend,Stock trend breakout outside event blackout windows [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_trend_breakout__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_trend_breakout__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_trend_breakout__5m_us__exit_fastfail,Stock trend breakout outside event blackout windows [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_trend_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_trend_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_news_momentum__5m_us__exit_trend,Stock post-news momentum on high-impact event days [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_news_momentum__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_news_momentum__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_news_momentum__5m_us__exit_fastfail,Stock post-news momentum on high-impact event days [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_news_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_news_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_event_open_drive_continuation__5m_us__exit_trend,Stock event-day continuation anchored to premarket and opening-drive structure [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_event_open_drive_continuation__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_event_open_drive_continuation__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_event_open_drive_continuation__5m_us__exit_fastfail,Stock event-day continuation anchored to premarket and opening-drive structure [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_event_open_drive_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_event_open_drive_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_post_earnings_drift__5m_us__exit_trend,Stock post-earnings drift continuation after the open [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_post_earnings_drift__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_post_earnings_drift__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_post_earnings_drift__5m_us__exit_fastfail,Stock post-earnings drift continuation after the open [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_post_earnings_drift__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_post_earnings_drift__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_gap_fade__5m_us__exit_trend,Stock gap fade after overextended opening move [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_gap_fade__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_gap_fade__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_gap_fade__5m_us__exit_fastfail,Stock gap fade after overextended opening move [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_gap_fade__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_gap_fade__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_gap_and_go__5m_us__exit_trend,Stock gap-and-go continuation after the open [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_gap_and_go__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_gap_and_go__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_gap_and_go__5m_us__exit_fastfail,Stock gap-and-go continuation after the open [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_gap_and_go__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_gap_and_go__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_gap_open_reclaim__5m_us__exit_trend,Stock gap continuation after reclaiming premarket structure [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_gap_open_reclaim__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_gap_open_reclaim__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_gap_open_reclaim__5m_us__exit_fastfail,Stock gap continuation after reclaiming premarket structure [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-5.28000,-4.18000,none,-1.10000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\ibm\candidates\stock_gap_open_reclaim__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\ibm\candidates\stock_gap_open_reclaim__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
