name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
opening_range_short_breakdown__15m_power__exit_trend,Opening range short breakdown [15m_power] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-239.65000,11.06000,short,-250.71000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\uk100\candidates\opening_range_short_breakdown__15m_power__exit_trend_15m_power_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\opening_range_short_breakdown__15m_power__exit_trend_15m_power_symbol_candidate_analysis.txt
opening_range_short_breakdown__15m_power__exit_fastfail,Opening range short breakdown [15m_power] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-239.65000,11.06000,short,-250.71000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\uk100\candidates\opening_range_short_breakdown__15m_power__exit_fastfail_15m_power_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\opening_range_short_breakdown__15m_power__exit_fastfail_15m_power_symbol_candidate_analysis.txt
trend__15m_midday,EMA trend continuation [15m_midday],single,-11.83021,59,25.42373,0.25131,0.01183,4.07909,-0.20051,-0.56390,-0.47683,-1.00000,0.26474,-0.35912,0.73719,4.33898,stop_loss,52.54237,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-0.49519,trend_up_vol_mid,orderly_trend,-6.07635,47.45763,0.00000,999.00000,"{""trend_down_vol_high"": 1, ""trend_down_vol_mid"": 1, ""trend_up_vol_high"": 4, ""trend_up_vol_low"": 28, ""trend_up_vol_mid"": 25}","{""trend_down_vol_high"": -0.49519040720000373, ""trend_down_vol_mid"": -0.5777428088000005, ""trend_up_vol_high"": -1.3697934160400345, ""trend_up_vol_low"": -3.3111289048880717, ""trend_up_vol_mid"": -6.076351738946096}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_up_vol_high"": 0.4262152557670881, ""trend_up_vol_low"": 0.26348307222247536, ""trend_up_vol_mid"": 0.2254891320540845}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_up_vol_high"": 25.0, ""trend_up_vol_low"": 28.57142857142857, ""trend_up_vol_mid"": 24.0}",,1,-239.65000,11.06000,short,-250.71000,500,-11.92968,-15.89802,-7.40270,0.01218,0.01612,100.00000,2,0.00000,-1.24104,-3.92222,0.48803,0.10618,-3.50743,-1.60745,0.36789,11,-4.91134,0.08210,15,artifacts\research\uk100\candidates\trend__15m_midday_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\trend__15m_midday_15m_midday_symbol_candidate_analysis.txt
momentum__15m_midday,Momentum confirmation [15m_midday],single,-5.54997,24,25.00000,0.31907,0.00626,1.65349,-0.23125,-0.46874,-0.43838,-0.88655,0.43344,-0.45281,0.95722,4.66667,structure_exit,37.50000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,0.23187,trend_up_vol_mid,orderly_trend,-3.89605,37.50000,0.03856,16.80297,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 6, ""trend_up_vol_high"": 3, ""trend_up_vol_low"": 3, ""trend_up_vol_mid"": 9}","{""trend_flat_vol_high"": -0.42722338286801564, ""trend_flat_vol_low"": 0.2318665074999826, ""trend_flat_vol_mid"": -0.7383280974600203, ""trend_up_vol_high"": -0.24913839636001656, ""trend_up_vol_low"": -0.4711056007200166, ""trend_up_vol_mid"": -3.8960450019900197}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.499366729475326, ""trend_up_vol_high"": 0.8052522872415707, ""trend_up_vol_low"": 0.2334158448553482, ""trend_up_vol_mid"": 0.10534131084910224}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 16.666666666666664, ""trend_up_vol_high"": 33.33333333333333, ""trend_up_vol_low"": 33.33333333333333, ""trend_up_vol_mid"": 22.22222222222222}",,1,-239.65000,11.06000,short,-250.71000,500,-5.40041,-9.02750,-1.51403,0.00589,0.00939,98.20000,2,0.00000,-1.35456,-2.82308,0.07457,0.16694,-1.01871,-1.89075,0.00000,5,-2.05515,0.33389,6,artifacts\research\uk100\candidates\momentum__15m_midday_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\momentum__15m_midday_15m_midday_symbol_candidate_analysis.txt
mean_reversion__15m_midday,Intraday mean reversion [15m_midday],single,-2.04314,23,17.39130,0.54216,0.00277,1.59681,-0.08883,-0.23468,-0.32870,-0.73656,0.60485,-0.23487,2.57524,4.65217,structure_exit,60.86957,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,1.63206,trend_down_vol_mid,orderly_trend,-1.06375,43.47826,0.30751,0.65178,"{""trend_down_vol_high"": 2, ""trend_down_vol_low"": 4, ""trend_down_vol_mid"": 10, ""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 1, ""trend_up_vol_mid"": 2}","{""trend_down_vol_high"": -0.6157151066200085, ""trend_down_vol_low"": -0.5662957998800031, ""trend_down_vol_mid"": -1.0637490120680753, ""trend_flat_vol_high"": -0.9484286130400006, ""trend_flat_vol_low"": -0.14676890005998655, ""trend_flat_vol_mid"": -0.17280230053998918, ""trend_up_vol_high"": -0.16144610029999876, ""trend_up_vol_mid"": 1.632061238599993}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.4253376693490035, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 999.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 20.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 100.0}",,1,-239.65000,11.06000,short,-250.71000,500,-2.15599,-4.71687,0.96791,0.00290,0.00493,87.00000,2,0.00000,-0.63014,0.02266,0.00000,1.02441,-0.85170,-0.46786,0.00000,3,-0.08050,0.96763,11,artifacts\research\uk100\candidates\mean_reversion__15m_midday_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\mean_reversion__15m_midday_15m_midday_symbol_candidate_analysis.txt
volatility_breakout__15m_midday,Generic volatility breakout [15m_midday],single,-10.79412,69,17.39130,0.29898,0.01079,4.76938,-0.15644,-0.51659,-0.51614,-1.00000,0.38364,-0.27014,1.42016,4.00000,stop_loss,34.78261,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-0.25201,trend_up_vol_mid,orderly_trend,-5.62969,34.78261,0.00000,999.00000,"{""trend_flat_vol_high"": 4, ""trend_flat_vol_low"": 8, ""trend_flat_vol_mid"": 15, ""trend_up_vol_high"": 2, ""trend_up_vol_low"": 16, ""trend_up_vol_mid"": 24}","{""trend_flat_vol_high"": -0.6050938808480226, ""trend_flat_vol_low"": -1.7751630822220485, ""trend_flat_vol_mid"": -0.3922881351180815, ""trend_up_vol_high"": -0.25201129905999986, ""trend_up_vol_low"": -2.139874736515989, ""trend_up_vol_mid"": -5.629687542516113}","{""trend_flat_vol_high"": 0.3656232839426554, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.863591617999591, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.19652095679573878, ""trend_up_vol_mid"": 0.18145001462836946}","{""trend_flat_vol_high"": 25.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 26.666666666666668, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 25.0, ""trend_up_vol_mid"": 12.5}",,1,-239.65000,11.06000,short,-250.71000,500,-10.90581,-14.78122,-6.35235,0.01127,0.01525,100.00000,2,0.00000,-3.40570,-3.87369,0.11300,0.07364,-2.76353,-4.33750,0.00000,15,-4.06565,0.07026,16,artifacts\research\uk100\candidates\volatility_breakout__15m_midday_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\volatility_breakout__15m_midday_15m_midday_symbol_candidate_analysis.txt
opening_range_breakout__15m_midday,Opening range breakout [15m_midday],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-239.65000,11.06000,short,-250.71000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\uk100\candidates\opening_range_breakout__15m_midday_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\opening_range_breakout__15m_midday_15m_midday_symbol_candidate_analysis.txt
volatility_short_breakdown__15m_midday,Generic short volatility breakdown [15m_midday],single,-13.45857,97,28.86598,0.48363,0.01346,6.67776,-0.13875,-0.20309,-0.20562,-1.00000,0.45020,-0.37774,1.19181,5.12371,structure_exit,26.80412,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-0.11208,trend_flat_vol_low,compressed_range,-3.36774,30.92784,0.00000,999.00000,"{""trend_down_vol_high"": 6, ""trend_down_vol_low"": 7, ""trend_down_vol_mid"": 30, ""trend_flat_vol_high"": 4, ""trend_flat_vol_low"": 14, ""trend_flat_vol_mid"": 26, ""trend_up_vol_low"": 7, ""trend_up_vol_mid"": 3}","{""trend_down_vol_high"": -2.3777000305200278, ""trend_down_vol_low"": -0.8324650662980246, ""trend_down_vol_mid"": -2.0922016146841482, ""trend_flat_vol_high"": -2.3203724352800474, ""trend_flat_vol_low"": -3.3677440475080562, ""trend_flat_vol_mid"": -1.5470637564401426, ""trend_up_vol_low"": -0.8089412160680188, ""trend_up_vol_mid"": -0.11207990339402016}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.2068942926885988, ""trend_down_vol_mid"": 0.746191296608672, ""trend_flat_vol_high"": 0.41003450748882875, ""trend_flat_vol_low"": 0.053007941348405904, ""trend_flat_vol_mid"": 0.7215552586744152, ""trend_up_vol_low"": 0.21027470073179566, ""trend_up_vol_mid"": 0.6537974214337153}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 28.57142857142857, ""trend_down_vol_mid"": 26.666666666666668, ""trend_flat_vol_high"": 25.0, ""trend_flat_vol_low"": 14.285714285714285, ""trend_flat_vol_mid"": 46.15384615384615, ""trend_up_vol_low"": 28.57142857142857, ""trend_up_vol_mid"": 33.33333333333333}",,1,-239.65000,11.06000,short,-250.71000,500,-13.62094,-24.89848,-2.39370,0.01546,0.02602,98.00000,2,0.00000,-1.68040,-2.06573,0.49188,0.63157,-5.68278,-1.98150,0.45260,20,-3.27310,0.47211,19,artifacts\research\uk100\candidates\volatility_short_breakdown__15m_midday_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\volatility_short_breakdown__15m_midday_15m_midday_symbol_candidate_analysis.txt
opening_range_short_breakdown__15m_midday,Opening range short breakdown [15m_midday],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-239.65000,11.06000,short,-250.71000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\uk100\candidates\opening_range_short_breakdown__15m_midday_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\opening_range_short_breakdown__15m_midday_15m_midday_symbol_candidate_analysis.txt
trend__15m_midday__exit_trend,EMA trend continuation [15m_midday] with trend-runner exits,entry_exit_family,-10.40043,58,20.68966,0.34589,0.01040,4.01246,-0.17932,-0.40772,-0.43823,-1.00000,0.45831,-0.34566,1.32592,5.10345,stop_loss,63.79310,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-0.49519,trend_up_vol_mid,orderly_trend,-5.37828,48.27586,0.00000,999.00000,"{""trend_down_vol_high"": 1, ""trend_up_vol_high"": 4, ""trend_up_vol_low"": 28, ""trend_up_vol_mid"": 25}","{""trend_down_vol_high"": -0.49519040720000373, ""trend_up_vol_high"": -0.9299254072400306, ""trend_up_vol_low"": -3.597043110608065, ""trend_up_vol_mid"": -5.378275104974142}","{""trend_down_vol_high"": 0.0, ""trend_up_vol_high"": 0.6104689906515709, ""trend_up_vol_low"": 0.22051426874605667, ""trend_up_vol_mid"": 0.35996113013555564}","{""trend_down_vol_high"": 0.0, ""trend_up_vol_high"": 25.0, ""trend_up_vol_low"": 21.428571428571427, ""trend_up_vol_mid"": 20.0}",,1,-239.65000,11.06000,short,-250.71000,500,-10.35246,-15.30301,-4.85651,0.01097,0.01564,99.80000,2,0.00000,-1.31352,-3.95921,0.47811,0.10866,-3.74376,-1.75241,0.34805,11,-4.94833,0.08432,15,artifacts\research\uk100\candidates\trend__15m_midday__exit_trend_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\trend__15m_midday__exit_trend_15m_midday_symbol_candidate_analysis.txt
trend__15m_midday__exit_fastfail,EMA trend continuation [15m_midday] with fast-fail exits,entry_exit_family,-12.33153,60,28.33333,0.22904,0.01233,4.14844,-0.20553,-0.59893,-0.48095,-1.00000,0.21550,-0.37198,0.57933,3.73333,stop_loss,43.33333,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-0.49519,trend_up_vol_mid,orderly_trend,-6.34327,48.33333,0.00000,999.00000,"{""trend_down_vol_high"": 1, ""trend_down_vol_mid"": 1, ""trend_up_vol_high"": 4, ""trend_up_vol_low"": 29, ""trend_up_vol_mid"": 25}","{""trend_down_vol_high"": -0.49519040720000373, ""trend_down_vol_mid"": -0.5777428088000005, ""trend_up_vol_high"": -1.3697934160400345, ""trend_up_vol_low"": -3.5455352066680614, ""trend_up_vol_mid"": -6.343271644286107}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_up_vol_high"": 0.4262152557670881, ""trend_up_vol_low"": 0.2495175301622447, ""trend_up_vol_mid"": 0.1878445740667438}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_up_vol_high"": 25.0, ""trend_up_vol_low"": 34.48275862068966, ""trend_up_vol_mid"": 24.0}",,1,-239.65000,11.06000,short,-250.71000,500,-12.24448,-16.75254,-7.75732,0.01253,0.01690,100.00000,2,0.00000,-1.97879,-3.90123,0.28538,0.10894,-3.52143,-2.37270,0.18947,12,-4.81437,0.08972,15,artifacts\research\uk100\candidates\trend__15m_midday__exit_fastfail_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\trend__15m_midday__exit_fastfail_15m_midday_symbol_candidate_analysis.txt
momentum__15m_midday__exit_trend,Momentum confirmation [15m_midday] with trend-runner exits,entry_exit_family,-5.19208,24,25.00000,0.40908,0.00519,1.65353,-0.21634,-0.36726,-0.37984,-1.00000,0.59906,-0.48814,1.22724,6.00000,stop_loss,45.83333,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,0.23187,trend_up_vol_mid,orderly_trend,-2.18756,37.50000,0.04100,9.43456,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 6, ""trend_up_vol_high"": 3, ""trend_up_vol_low"": 3, ""trend_up_vol_mid"": 9}","{""trend_flat_vol_high"": -1.0770283958680074, ""trend_flat_vol_low"": 0.2318665074999826, ""trend_flat_vol_mid"": -0.7743172981800056, ""trend_up_vol_high"": -1.0189074117600143, ""trend_up_vol_low"": -0.3661370986200136, ""trend_up_vol_mid"": -2.187557667810029}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.4874709941514897, ""trend_up_vol_high"": 0.2035355013438655, ""trend_up_vol_low"": 0.40422084139147085, ""trend_up_vol_mid"": 0.49183275150959127}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 16.666666666666664, ""trend_up_vol_high"": 33.33333333333333, ""trend_up_vol_low"": 33.33333333333333, ""trend_up_vol_mid"": 22.22222222222222}",,1,-239.65000,11.06000,short,-250.71000,500,-5.12557,-9.44330,-0.25155,0.00586,0.00975,96.20000,2,0.00000,-1.33807,-3.53287,0.12448,0.03486,-0.86375,-1.92674,0.00000,5,-3.47473,0.06971,6,artifacts\research\uk100\candidates\momentum__15m_midday__exit_trend_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\momentum__15m_midday__exit_trend_15m_midday_symbol_candidate_analysis.txt
momentum__15m_midday__exit_fastfail,Momentum confirmation [15m_midday] with fast-fail exits,entry_exit_family,-5.85788,24,25.00000,0.29867,0.00617,1.65346,-0.24408,-0.51231,-0.45504,-0.94984,0.41578,-0.46403,0.89602,4.20833,structure_exit,37.50000,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,0.23187,trend_up_vol_mid,orderly_trend,-3.80307,37.50000,0.03668,16.40199,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 6, ""trend_up_vol_high"": 3, ""trend_up_vol_low"": 3, ""trend_up_vol_mid"": 9}","{""trend_flat_vol_high"": -0.6291627869080249, ""trend_flat_vol_low"": 0.2318665074999826, ""trend_flat_vol_mid"": -0.7383280974600203, ""trend_up_vol_high"": -0.44807870034001795, ""trend_up_vol_low"": -0.4711056007200166, ""trend_up_vol_mid"": -3.8030729001300116}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 999.0, ""trend_flat_vol_mid"": 0.499366729475326, ""trend_up_vol_high"": 0.6497436633537207, ""trend_up_vol_low"": 0.2334158448553482, ""trend_up_vol_mid"": 0.12669073025652505}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 100.0, ""trend_flat_vol_mid"": 16.666666666666664, ""trend_up_vol_high"": 33.33333333333333, ""trend_up_vol_low"": 33.33333333333333, ""trend_up_vol_mid"": 22.22222222222222}",,1,-239.65000,11.06000,short,-250.71000,500,-5.62934,-9.11714,-2.18556,0.00608,0.00954,98.80000,2,0.00000,-1.35456,-3.02352,0.07457,0.12643,-1.01871,-1.89075,0.00000,5,-2.45603,0.25286,6,artifacts\research\uk100\candidates\momentum__15m_midday__exit_fastfail_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\momentum__15m_midday__exit_fastfail_15m_midday_symbol_candidate_analysis.txt
mean_reversion__15m_midday__exit_quick,Intraday mean reversion [15m_midday] with quick-fail mean reversion exits,entry_exit_family,-1.50131,23,30.43478,0.58183,0.00189,1.59686,-0.06527,-0.21359,-0.26227,-0.79469,0.29841,-0.22438,1.32989,3.60870,structure_exit,60.86957,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,1.28916,trend_flat_vol_high,dislocated_chop,-0.85846,43.47826,0.31600,0.66590,"{""trend_down_vol_high"": 2, ""trend_down_vol_low"": 4, ""trend_down_vol_mid"": 10, ""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 1, ""trend_up_vol_mid"": 2}","{""trend_down_vol_high"": -0.5107466045200055, ""trend_down_vol_low"": -0.36635579587997485, ""trend_down_vol_mid"": -0.6748657042880416, ""trend_flat_vol_high"": -0.8584556112400188, ""trend_flat_vol_low"": -0.12477549961997728, ""trend_flat_vol_mid"": -0.1238169995599999, ""trend_up_vol_high"": -0.1314550996999927, ""trend_up_vol_mid"": 1.2891641317399953}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.10537922994450145, ""trend_down_vol_mid"": 0.5285218663564862, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 999.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 50.0, ""trend_down_vol_mid"": 30.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 100.0}",,1,-239.65000,11.06000,short,-250.71000,500,-1.56679,-3.50681,1.03453,0.00225,0.00366,85.20000,2,0.00000,-0.43920,-0.51118,0.06007,0.74158,-0.65776,-0.26092,0.08321,3,-0.75030,0.67333,11,artifacts\research\uk100\candidates\mean_reversion__15m_midday__exit_quick_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\mean_reversion__15m_midday__exit_quick_15m_midday_symbol_candidate_analysis.txt
volatility_breakout__15m_midday__exit_trend,Generic volatility breakout [15m_midday] with trend-runner exits,entry_exit_family,-10.71469,68,16.17647,0.29671,0.01071,4.70146,-0.15757,-0.51663,-0.52207,-1.00000,0.41095,-0.26728,1.53750,4.25000,stop_loss,38.23529,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-0.25201,trend_up_vol_mid,orderly_trend,-5.68367,35.29412,0.00000,999.00000,"{""trend_flat_vol_high"": 4, ""trend_flat_vol_low"": 8, ""trend_flat_vol_mid"": 15, ""trend_up_vol_high"": 2, ""trend_up_vol_low"": 15, ""trend_up_vol_mid"": 24}","{""trend_flat_vol_high"": -0.6050938808480226, ""trend_flat_vol_low"": -1.7751630822220485, ""trend_flat_vol_mid"": -0.4542695363580928, ""trend_up_vol_high"": -0.25201129905999986, ""trend_up_vol_low"": -1.9444776554280128, ""trend_up_vol_mid"": -5.683671343596108}","{""trend_flat_vol_high"": 0.3656232839426554, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.8420391367992021, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.22239809269274363, ""trend_up_vol_mid"": 0.17360083307955004}","{""trend_flat_vol_high"": 25.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 26.666666666666668, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 20.0, ""trend_up_vol_mid"": 12.5}",,1,-239.65000,11.06000,short,-250.71000,500,-10.95887,-14.63528,-6.94250,0.01140,0.01470,100.00000,2,0.00000,-3.36071,-3.91067,0.12708,0.07658,-2.64711,-4.33750,0.00000,15,-4.10264,0.07311,16,artifacts\research\uk100\candidates\volatility_breakout__15m_midday__exit_trend_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\volatility_breakout__15m_midday__exit_trend_15m_midday_symbol_candidate_analysis.txt
volatility_breakout__15m_midday__exit_fastfail,Generic volatility breakout [15m_midday] with fast-fail exits,entry_exit_family,-10.81811,69,17.39130,0.28855,0.01082,4.76938,-0.15678,-0.52350,-0.52138,-1.00000,0.36564,-0.26677,1.37063,3.89855,stop_loss,31.88406,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-0.25201,trend_up_vol_mid,orderly_trend,-5.74665,34.78261,0.00000,999.00000,"{""trend_flat_vol_high"": 4, ""trend_flat_vol_low"": 8, ""trend_flat_vol_mid"": 15, ""trend_up_vol_high"": 2, ""trend_up_vol_low"": 16, ""trend_up_vol_mid"": 24}","{""trend_flat_vol_high"": -0.5181199791080124, ""trend_flat_vol_low"": -1.7751630822220485, ""trend_flat_vol_mid"": -0.2903187330780864, ""trend_up_vol_high"": -0.25201129905999986, ""trend_up_vol_low"": -2.2358459384360048, ""trend_up_vol_mid"": -5.74665244485611}","{""trend_flat_vol_high"": 0.4568061894633602, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.8953378891017091, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.16048574025806223, ""trend_up_vol_mid"": 0.1533678387075021}","{""trend_flat_vol_high"": 25.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 26.666666666666668, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 25.0, ""trend_up_vol_mid"": 12.5}",,1,-239.65000,11.06000,short,-250.71000,500,-10.97332,-14.81826,-6.47532,0.01130,0.01524,100.00000,2,0.00000,-3.40720,-3.82270,0.09658,0.07465,-2.97646,-4.23553,0.00000,15,-4.06565,0.07026,16,artifacts\research\uk100\candidates\volatility_breakout__15m_midday__exit_fastfail_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\volatility_breakout__15m_midday__exit_fastfail_15m_midday_symbol_candidate_analysis.txt
opening_range_breakout__15m_midday__exit_trend,Opening range breakout [15m_midday] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-239.65000,11.06000,short,-250.71000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\uk100\candidates\opening_range_breakout__15m_midday__exit_trend_15m_midday_symbol_candidate_trades.csv,artifacts\research\uk100\candidates\opening_range_breakout__15m_midday__exit_trend_15m_midday_symbol_candidate_analysis.txt
