name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
forex_short_trend_continuation__5m_us__exit_trend,Forex short trend continuation [5m_us] with trend-runner exits,entry_exit_family,-60.87502,21,33.33333,0.53702,0.10306,0.80627,-2.89881,-0.24812,-0.28588,-0.59069,10.08729,-9.39186,1.07405,2.14286,take_profit,33.33333,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,30.27755,trend_flat_vol_mid,orderly_range,-38.50372,42.85714,0.24934,1.27169,"{""trend_down_vol_high"": 4, ""trend_down_vol_low"": 1, ""trend_down_vol_mid"": 5, ""trend_flat_vol_high"": 1, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 9}","{""trend_down_vol_high"": 30.277548458464622, ""trend_down_vol_low"": -4.102268316226353, ""trend_down_vol_mid"": -26.68642308714694, ""trend_flat_vol_high"": -13.279803997720952, ""trend_flat_vol_low"": -8.580350482055644, ""trend_flat_vol_mid"": -38.503724373599276}","{""trend_down_vol_high"": 2.3682370975854075, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.20799032536922799, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.22527990510873283}","{""trend_down_vol_high"": 50.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 40.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 33.33333333333333}",,1,-17.28000,1.19000,short,-18.47000,500,-68.23945,-143.72651,18.75152,0.08840,0.14954,91.80000,2,0.00000,-20.29479,5.63597,0.05991,0.93762,-71.06355,-8.94091,0.00000,1,24.45990,1.87524,4,artifacts\research\xagusd\candidates\forex_short_trend_continuation__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_short_trend_continuation__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
forex_short_trend_continuation__5m_us__exit_fastfail,Forex short trend continuation [5m_us] with fast-fail exits,entry_exit_family,-99.85802,21,28.57143,0.29141,0.10276,0.80600,-4.75514,-0.52371,-0.47090,-0.97178,6.84456,-9.39503,0.72853,1.90476,structure_exit,28.57143,1,0.00000,0.00000,trend_down_vol_low,orderly_trend,-4.10227,trend_flat_vol_mid,orderly_range,-38.50372,42.85714,0.00000,999.00000,"{""trend_down_vol_high"": 4, ""trend_down_vol_low"": 1, ""trend_down_vol_mid"": 5, ""trend_flat_vol_high"": 1, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 9}","{""trend_down_vol_high"": -9.005321734033704, ""trend_down_vol_low"": -4.102268316226353, ""trend_down_vol_mid"": -26.386553849036932, ""trend_flat_vol_high"": -13.279803997720952, ""trend_flat_vol_low"": -8.580350482055644, ""trend_flat_vol_mid"": -38.503724373599276}","{""trend_down_vol_high"": 0.717418749422436, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.20985798414403017, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.22527990510873283}","{""trend_down_vol_high"": 25.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 40.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 33.33333333333333}",,1,-17.28000,1.19000,short,-18.47000,500,-105.49919,-158.86672,-28.30903,0.11268,0.16086,98.80000,2,0.00000,-20.29479,-14.00547,0.05991,0.30333,-70.76368,-8.94091,0.00000,1,-14.82297,0.60667,4,artifacts\research\xagusd\candidates\forex_short_trend_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_short_trend_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__5m_us__exit_trend,Forex short breakdown momentum [5m_us] with trend-runner exits,entry_exit_family,-987.77067,176,9.09091,0.07033,1.00128,5.02485,-5.61233,-1.24415,-0.76943,-0.98651,4.67017,-6.64058,0.70328,2.84091,stop_loss,51.70455,1,0.00000,0.00000,trend_down_vol_low,orderly_trend,-6.38822,trend_flat_vol_mid,orderly_range,-385.22509,36.93182,0.00000,999.00000,"{""trend_down_vol_high"": 9, ""trend_down_vol_low"": 2, ""trend_down_vol_mid"": 13, ""trend_flat_vol_high"": 21, ""trend_flat_vol_low"": 55, ""trend_flat_vol_mid"": 65, ""trend_up_vol_high"": 7, ""trend_up_vol_mid"": 4}","{""trend_down_vol_high"": -38.5411860604599, ""trend_down_vol_low"": -6.38822481232531, ""trend_down_vol_mid"": -63.246748961590015, ""trend_flat_vol_high"": -163.01949091002948, ""trend_flat_vol_low"": -293.81451474412285, ""trend_flat_vol_mid"": -385.2250876845658, ""trend_up_vol_high"": -10.959566425194367, ""trend_up_vol_mid"": -26.575849526465053}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.05916163613536963, ""trend_flat_vol_high"": 0.09917601312796567, ""trend_flat_vol_low"": 0.014984778523193819, ""trend_flat_vol_mid"": 0.052025141224475754, ""trend_up_vol_high"": 0.712699055593825, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 7.6923076923076925, ""trend_flat_vol_high"": 19.047619047619047, ""trend_flat_vol_low"": 3.6363636363636362, ""trend_flat_vol_mid"": 9.230769230769232, ""trend_up_vol_high"": 42.857142857142854, ""trend_up_vol_mid"": 0.0}",,1,-17.28000,1.19000,short,-18.47000,500,-983.09117,-1081.82365,-890.63263,0.98423,1.08210,100.00000,2,0.00000,-901.38010,-752.37574,0.36544,0.61541,-996.76440,-819.14047,0.58683,118,-799.62389,0.55110,118,artifacts\research\xagusd\candidates\forex_short_breakdown_momentum__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_short_breakdown_momentum__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__5m_us__exit_fastfail,Forex short breakdown momentum [5m_us] with fast-fail exits,entry_exit_family,-996.54922,176,7.38636,0.05051,1.00252,5.01109,-5.66221,-1.46973,-0.81229,-0.99404,4.07774,-6.43902,0.63329,2.33523,structure_exit,45.45455,1,0.00000,0.00000,trend_down_vol_low,orderly_trend,-9.43690,trend_flat_vol_mid,orderly_range,-373.36977,37.50000,0.00000,999.00000,"{""trend_down_vol_high"": 9, ""trend_down_vol_low"": 2, ""trend_down_vol_mid"": 12, ""trend_flat_vol_high"": 20, ""trend_flat_vol_low"": 55, ""trend_flat_vol_mid"": 66, ""trend_up_vol_high"": 7, ""trend_up_vol_mid"": 5}","{""trend_down_vol_high"": -43.339093870230315, ""trend_down_vol_low"": -9.436895399783918, ""trend_down_vol_mid"": -59.646160422823456, ""trend_flat_vol_high"": -171.31166349264325, ""trend_flat_vol_low"": -295.5637519664346, ""trend_flat_vol_mid"": -373.3697666843031, ""trend_up_vol_high"": -22.364535445437273, ""trend_up_vol_mid"": -21.51735002536165}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.06250973247711335, ""trend_flat_vol_high"": 0.04653929914546016, ""trend_flat_vol_low"": 0.012873107185767608, ""trend_flat_vol_mid"": 0.05358853159040401, ""trend_up_vol_high"": 0.34668868729777635, ""trend_up_vol_mid"": 0.15036165214382355}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 8.333333333333332, ""trend_flat_vol_high"": 10.0, ""trend_flat_vol_low"": 1.8181818181818181, ""trend_flat_vol_mid"": 9.090909090909092, ""trend_up_vol_high"": 28.57142857142857, ""trend_up_vol_mid"": 20.0}",,1,-17.28000,1.19000,short,-18.47000,500,-998.44408,-1077.70634,-912.26439,0.99844,1.08310,100.00000,2,0.00000,-965.13012,-599.58022,0.39883,0.65700,-996.33230,-932.64315,0.51362,121,-877.96406,0.49671,120,artifacts\research\xagusd\candidates\forex_short_breakdown_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_short_breakdown_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
forex_trend_continuation_looser,Forex trend continuation with higher trade density,auto_improved,-510.62645,89,11.23596,0.25250,0.51063,3.98192,-5.73738,-0.55257,-0.58317,-1.00000,17.24814,-8.64693,1.99471,2.35955,stop_loss,38.20225,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,2.16009,trend_flat_vol_mid,orderly_range,-192.79806,26.96629,0.00419,89.25473,"{""trend_flat_vol_high"": 5, ""trend_flat_vol_low"": 17, ""trend_flat_vol_mid"": 24, ""trend_up_vol_high"": 19, ""trend_up_vol_low"": 6, ""trend_up_vol_mid"": 18}","{""trend_flat_vol_high"": 2.160087907126036, ""trend_flat_vol_low"": -97.30451974469763, ""trend_flat_vol_mid"": -192.79805548364004, ""trend_up_vol_high"": -69.09417451474191, ""trend_up_vol_low"": -42.09562186516594, ""trend_up_vol_mid"": -111.49416875709186}","{""trend_flat_vol_high"": 1.0727643088716292, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.020312326119540102, ""trend_up_vol_high"": 0.622914848370011, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.16791582688876067}","{""trend_flat_vol_high"": 40.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 4.166666666666666, ""trend_up_vol_high"": 21.052631578947366, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 16.666666666666664}",,1,-17.28000,1.19000,short,-18.47000,500,-518.12696,-678.20731,-332.77864,0.52811,0.68163,100.00000,2,0.00000,-93.28009,-119.30240,0.38224,0.46034,-243.41454,-87.63686,0.48124,17,-146.30322,0.35263,24,artifacts\research\xagusd\candidates\forex_trend_continuation_looser_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_trend_continuation_looser_symbol_candidate_analysis.txt
forex_breakout_momentum_patient,Forex breakout momentum with slower exits,auto_improved,900.16961,203,6.89655,1.85417,1.00025,5.51118,4.43433,0.03323,0.75455,0.89994,139.57310,-5.57595,25.03129,205.11330,stop_loss,69.95074,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,1308.23689,trend_flat_vol_mid,orderly_range,-338.22230,55.17241,0.75794,0.25853,"{""trend_down_vol_high"": 3, ""trend_down_vol_mid"": 3, ""trend_flat_vol_high"": 5, ""trend_flat_vol_low"": 112, ""trend_flat_vol_mid"": 65, ""trend_up_vol_high"": 2, ""trend_up_vol_low"": 4, ""trend_up_vol_mid"": 9}","{""trend_down_vol_high"": 2.9358203931822016, ""trend_down_vol_mid"": -7.687076520595634, ""trend_flat_vol_high"": -4.892974422258083, ""trend_flat_vol_low"": 1308.2368906779216, ""trend_flat_vol_mid"": -338.2223043190863, ""trend_up_vol_high"": 11.386571556671274, ""trend_up_vol_low"": -22.263406908198085, ""trend_up_vol_mid"": -49.323915317869414}","{""trend_down_vol_high"": 1.5904531746171802, ""trend_down_vol_mid"": 0.3409654341562019, ""trend_flat_vol_high"": 0.7755116703626282, ""trend_flat_vol_low"": 3.2196296277237026, ""trend_flat_vol_mid"": 0.029412882410887187, ""trend_up_vol_high"": 2.9079627549292364, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 33.33333333333333, ""trend_down_vol_mid"": 33.33333333333333, ""trend_flat_vol_high"": 40.0, ""trend_flat_vol_low"": 2.6785714285714284, ""trend_flat_vol_mid"": 9.230769230769232, ""trend_up_vol_high"": 50.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-17.28000,1.19000,short,-18.47000,500,880.86209,-1052.83915,4672.79756,0.84939,1.05428,37.20000,2,0.00000,-553.44108,-962.78789,0.75683,0.63191,125.34986,-951.70996,0.63946,229,-966.90836,0.59735,230,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient_symbol_candidate_analysis.txt
forex_breakout_momentum_patient__regime_trend_flat_vol_low,Forex breakout momentum with slower exits focused on compressed_range,regime_improved,327.04645,195,6.15385,1.30326,1.00112,5.50770,1.67716,0.01761,0.27253,0.32668,117.12344,-5.89309,19.87472,10.13333,stop_loss,88.20513,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,327.04645,trend_flat_vol_low,compressed_range,327.04645,100.00000,1.00000,0.00000,"{""trend_flat_vol_low"": 195}","{""trend_flat_vol_low"": 327.04645162614594}","{""trend_flat_vol_low"": 1.30326029448462}","{""trend_flat_vol_low"": 6.153846153846154}",trend_flat_vol_low,1,-17.28000,1.19000,short,-18.47000,500,304.79096,-1062.08703,2971.87536,0.85036,1.06209,38.20000,2,0.00000,-237.07337,-172.99189,0.16828,0.55399,-565.42158,-239.79539,0.17267,56,5.06188,1.00944,66,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__regime_trend_flat_vol_low_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__regime_trend_flat_vol_low_symbol_candidate_analysis.txt
forex_breakout_momentum__5m_us__exit_trend__regime_trend_down_vol_mid,Forex breakout momentum [5m_us] with trend-runner exits focused on orderly_trend,regime_improved,-280.26507,23,26.08696,0.42595,0.30623,0.93716,-12.18544,-0.25384,-0.25301,-0.91523,34.65921,-28.71884,1.20685,1.47826,stop_loss,34.78261,1,0.00000,0.00000,trend_down_vol_mid,orderly_trend,-280.26507,trend_down_vol_mid,orderly_trend,-280.26507,100.00000,0.00000,999.00000,"{""trend_down_vol_mid"": 23}","{""trend_down_vol_mid"": -280.2650748211262}","{""trend_down_vol_mid"": 0.42594549000577003}","{""trend_down_vol_mid"": 26.08695652173913}",trend_down_vol_mid,1,-17.28000,1.19000,short,-18.47000,500,-259.52975,-582.85182,68.17421,0.33356,0.62667,89.80000,2,0.00000,22.43971,-66.66791,1.54501,0.00000,-315.83064,89.88846,2.29508,4,-63.92828,0.00000,3,artifacts\research\xagusd\candidates\forex_breakout_momentum__5m_us__exit_trend__regime_trend_down_vol_mid_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum__5m_us__exit_trend__regime_trend_down_vol_mid_symbol_candidate_analysis.txt
forex_breakout_momentum__5m_us__regime_trend_flat_vol_high,Forex breakout momentum [5m_us] focused on dislocated_chop,regime_improved,165.68175,43,37.20930,1.22919,0.04723,2.13606,3.85306,0.07078,0.10887,3.50785,55.53724,-26.77459,2.07425,1.44186,structure_exit,48.83721,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,165.68175,trend_flat_vol_high,dislocated_chop,165.68175,100.00000,1.00000,0.00000,"{""trend_flat_vol_high"": 43}","{""trend_flat_vol_high"": 165.68175276393887}","{""trend_flat_vol_high"": 1.2291859620783663}","{""trend_flat_vol_high"": 37.2093023255814}",trend_flat_vol_high,1,-17.28000,1.19000,short,-18.47000,500,115.40164,-395.81168,732.14552,0.27376,0.58791,36.80000,2,50.00000,93.02147,2.53330,1.71515,0.73465,-10.42829,115.38172,1.96236,6,39.92462,1.46930,7,artifacts\research\xagusd\candidates\forex_breakout_momentum__5m_us__regime_trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum__5m_us__regime_trend_flat_vol_high_symbol_candidate_analysis.txt
forex_breakout_momentum__5m_us__exit_fastfail__regime_trend_flat_vol_high,Forex breakout momentum [5m_us] with fast-fail exits focused on dislocated_chop,regime_improved,165.68175,43,37.20930,1.22919,0.04723,2.13606,3.85306,0.07078,0.10887,3.50785,55.53724,-26.77459,2.07425,1.44186,structure_exit,48.83721,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,165.68175,trend_flat_vol_high,dislocated_chop,165.68175,100.00000,1.00000,0.00000,"{""trend_flat_vol_high"": 43}","{""trend_flat_vol_high"": 165.68175276393887}","{""trend_flat_vol_high"": 1.2291859620783663}","{""trend_flat_vol_high"": 37.2093023255814}",trend_flat_vol_high,1,-17.28000,1.19000,short,-18.47000,500,115.40164,-395.81168,732.14552,0.27376,0.58791,36.80000,2,50.00000,93.02147,2.53330,1.71515,0.73465,-10.42829,115.38172,1.96236,6,39.92462,1.46930,7,artifacts\research\xagusd\candidates\forex_breakout_momentum__5m_us__exit_fastfail__regime_trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum__5m_us__exit_fastfail__regime_trend_flat_vol_high_symbol_candidate_analysis.txt
forex_breakout_momentum_patient__near_miss_patient,Forex breakout momentum with slower exits with patient near-miss optimization,near_miss_optimized,900.16961,203,6.89655,1.85417,1.00025,5.51118,4.43433,0.03323,0.75455,0.89994,139.57310,-5.57595,25.03129,205.11330,stop_loss,69.95074,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,1308.23689,trend_flat_vol_mid,orderly_range,-338.22230,55.17241,0.75794,0.25853,"{""trend_down_vol_high"": 3, ""trend_down_vol_mid"": 3, ""trend_flat_vol_high"": 5, ""trend_flat_vol_low"": 112, ""trend_flat_vol_mid"": 65, ""trend_up_vol_high"": 2, ""trend_up_vol_low"": 4, ""trend_up_vol_mid"": 9}","{""trend_down_vol_high"": 2.9358203931822016, ""trend_down_vol_mid"": -7.687076520595634, ""trend_flat_vol_high"": -4.892974422258083, ""trend_flat_vol_low"": 1308.2368906779216, ""trend_flat_vol_mid"": -338.2223043190863, ""trend_up_vol_high"": 11.386571556671274, ""trend_up_vol_low"": -22.263406908198085, ""trend_up_vol_mid"": -49.323915317869414}","{""trend_down_vol_high"": 1.5904531746171802, ""trend_down_vol_mid"": 0.3409654341562019, ""trend_flat_vol_high"": 0.7755116703626282, ""trend_flat_vol_low"": 3.2196296277237026, ""trend_flat_vol_mid"": 0.029412882410887187, ""trend_up_vol_high"": 2.9079627549292364, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 33.33333333333333, ""trend_down_vol_mid"": 33.33333333333333, ""trend_flat_vol_high"": 40.0, ""trend_flat_vol_low"": 2.6785714285714284, ""trend_flat_vol_mid"": 9.230769230769232, ""trend_up_vol_high"": 50.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-17.28000,1.19000,short,-18.47000,500,880.86209,-1052.83915,4672.79756,0.84939,1.05428,37.20000,2,0.00000,-553.44108,-962.78789,0.75683,0.63191,125.34986,-951.70996,0.63946,229,-966.90836,0.59735,230,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_patient_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_patient_symbol_candidate_analysis.txt
forex_breakout_momentum_patient__near_miss_patient__trend_flat_vol_low,Forex breakout momentum with slower exits with patient near-miss optimization focused on trend_flat_vol_low,near_miss_optimized,327.04645,195,6.15385,1.30326,1.00112,5.50770,1.67716,0.01761,0.27253,0.32668,117.12344,-5.89309,19.87472,10.13333,stop_loss,88.20513,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,327.04645,trend_flat_vol_low,compressed_range,327.04645,100.00000,1.00000,0.00000,"{""trend_flat_vol_low"": 195}","{""trend_flat_vol_low"": 327.04645162614594}","{""trend_flat_vol_low"": 1.30326029448462}","{""trend_flat_vol_low"": 6.153846153846154}",trend_flat_vol_low,1,-17.28000,1.19000,short,-18.47000,500,304.79096,-1062.08703,2971.87536,0.85036,1.06209,38.20000,2,0.00000,-237.07337,-172.99189,0.16828,0.55399,-565.42158,-239.79539,0.17267,56,5.06188,1.00944,66,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_patient__trend_flat_vol_low_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_patient__trend_flat_vol_low_symbol_candidate_analysis.txt
forex_breakout_momentum_patient__near_miss_patient__trend_flat,Forex breakout momentum with slower exits with patient near-miss optimization focused on trend_flat,near_miss_optimized,900.06968,170,5.29412,1.87816,1.00440,4.61923,5.29453,0.03622,0.77734,0.89613,213.89147,-6.36617,33.59813,68.74706,stop_loss,77.64706,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,1343.77591,trend_flat_vol_mid,orderly_range,-380.73197,61.17647,0.75177,0.28333,"{""trend_flat_vol_high"": 6, ""trend_flat_vol_low"": 104, ""trend_flat_vol_mid"": 60}","{""trend_flat_vol_high"": -62.974260499597186, ""trend_flat_vol_low"": 1343.775908994361, ""trend_flat_vol_mid"": -380.7319654352386}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 3.3820395374661762, ""trend_flat_vol_mid"": 0.04302869666625244}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 3.8461538461538463, ""trend_flat_vol_mid"": 8.333333333333332}",trend_flat,1,-17.28000,1.19000,short,-18.47000,500,873.35262,-1056.08579,4745.51383,0.87794,1.05733,40.60000,2,0.00000,-387.52882,-462.75678,0.59397,0.74633,-902.82682,-213.24923,0.79450,120,-424.37811,0.77104,128,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_patient__trend_flat_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_patient__trend_flat_symbol_candidate_analysis.txt
forex_breakout_momentum_patient__near_miss_protective,Forex breakout momentum with slower exits with protective near-miss optimization,near_miss_optimized,900.16961,203,6.89655,1.85417,1.00025,5.51118,4.43433,0.03323,0.75455,0.89994,139.57310,-5.57595,25.03129,205.11330,stop_loss,69.95074,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,1308.23689,trend_flat_vol_mid,orderly_range,-338.22230,55.17241,0.75794,0.25853,"{""trend_down_vol_high"": 3, ""trend_down_vol_mid"": 3, ""trend_flat_vol_high"": 5, ""trend_flat_vol_low"": 112, ""trend_flat_vol_mid"": 65, ""trend_up_vol_high"": 2, ""trend_up_vol_low"": 4, ""trend_up_vol_mid"": 9}","{""trend_down_vol_high"": 2.9358203931822016, ""trend_down_vol_mid"": -7.687076520595634, ""trend_flat_vol_high"": -4.892974422258083, ""trend_flat_vol_low"": 1308.2368906779216, ""trend_flat_vol_mid"": -338.2223043190863, ""trend_up_vol_high"": 11.386571556671274, ""trend_up_vol_low"": -22.263406908198085, ""trend_up_vol_mid"": -49.323915317869414}","{""trend_down_vol_high"": 1.5904531746171802, ""trend_down_vol_mid"": 0.3409654341562019, ""trend_flat_vol_high"": 0.7755116703626282, ""trend_flat_vol_low"": 3.2196296277237026, ""trend_flat_vol_mid"": 0.029412882410887187, ""trend_up_vol_high"": 2.9079627549292364, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 33.33333333333333, ""trend_down_vol_mid"": 33.33333333333333, ""trend_flat_vol_high"": 40.0, ""trend_flat_vol_low"": 2.6785714285714284, ""trend_flat_vol_mid"": 9.230769230769232, ""trend_up_vol_high"": 50.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-17.28000,1.19000,short,-18.47000,500,880.86209,-1052.83915,4672.79756,0.84939,1.05428,37.20000,2,0.00000,-553.44108,-962.78789,0.75683,0.63191,125.34986,-951.70996,0.63946,229,-966.90836,0.59735,230,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_protective_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_protective_symbol_candidate_analysis.txt
forex_breakout_momentum_patient__near_miss_protective__trend_flat_vol_low,Forex breakout momentum with slower exits with protective near-miss optimization focused on trend_flat_vol_low,near_miss_optimized,327.04645,195,6.15385,1.30326,1.00112,5.50770,1.67716,0.01761,0.27253,0.32668,117.12344,-5.89309,19.87472,10.13333,stop_loss,88.20513,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,327.04645,trend_flat_vol_low,compressed_range,327.04645,100.00000,1.00000,0.00000,"{""trend_flat_vol_low"": 195}","{""trend_flat_vol_low"": 327.04645162614594}","{""trend_flat_vol_low"": 1.30326029448462}","{""trend_flat_vol_low"": 6.153846153846154}",trend_flat_vol_low,1,-17.28000,1.19000,short,-18.47000,500,304.79096,-1062.08703,2971.87536,0.85036,1.06209,38.20000,2,0.00000,-237.07337,-172.99189,0.16828,0.55399,-565.42158,-239.79539,0.17267,56,5.06188,1.00944,66,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_protective__trend_flat_vol_low_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_protective__trend_flat_vol_low_symbol_candidate_analysis.txt
forex_breakout_momentum_patient__near_miss_protective__trend_flat,Forex breakout momentum with slower exits with protective near-miss optimization focused on trend_flat,near_miss_optimized,900.06968,170,5.29412,1.87816,1.00440,4.61923,5.29453,0.03622,0.77734,0.89613,213.89147,-6.36617,33.59813,68.74706,stop_loss,77.64706,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,1343.77591,trend_flat_vol_mid,orderly_range,-380.73197,61.17647,0.75177,0.28333,"{""trend_flat_vol_high"": 6, ""trend_flat_vol_low"": 104, ""trend_flat_vol_mid"": 60}","{""trend_flat_vol_high"": -62.974260499597186, ""trend_flat_vol_low"": 1343.775908994361, ""trend_flat_vol_mid"": -380.7319654352386}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 3.3820395374661762, ""trend_flat_vol_mid"": 0.04302869666625244}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 3.8461538461538463, ""trend_flat_vol_mid"": 8.333333333333332}",trend_flat,1,-17.28000,1.19000,short,-18.47000,500,873.35262,-1056.08579,4745.51383,0.87794,1.05733,40.60000,2,0.00000,-387.52882,-462.75678,0.59397,0.74633,-902.82682,-213.24923,0.79450,120,-424.37811,0.77104,128,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_protective__trend_flat_symbol_candidate_trades.csv,artifacts\research\xagusd\candidates\forex_breakout_momentum_patient__near_miss_protective__trend_flat_symbol_candidate_analysis.txt
