name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
momentum__exit_fastfail,Momentum confirmation with fast-fail exits,entry_exit_family,-25.37651,51,1.96078,0.00016,0.02538,25.98889,-0.49758,0.00416,-0.50761,0.00820,17.92157,take_profit,25.49020,1,0.00000,0.00000,trend_up_vol_low,-0.38403,trend_flat_vol_mid,-9.57373,35.29412,,2,0.00000,-5.86339,-6.22826,0.00072,0.00000,-11.81708,-6.51073,0.00064,13,-6.06823,0.00000,12,artifacts\us30_momentum__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us30_momentum__exit_fastfail_default_symbol_candidate_analysis.txt
mean_reversion__exit_quick,Intraday mean reversion with quick-fail mean reversion exits,entry_exit_family,-8.22300,16,0.00000,0.00000,0.00822,8.15266,-0.51394,0.00000,-0.51394,0.00000,6.00000,structure_exit,56.25000,1,0.00000,0.00000,trend_up_vol_high,-0.57773,trend_down_vol_mid,-2.44260,31.25000,,2,0.00000,-1.80468,-1.67654,0.00000,0.00000,-3.08689,-2.40046,0.00000,4,-1.20867,0.00000,3,artifacts\us30_mean_reversion__exit_quick_default_symbol_candidate_trades.csv,artifacts\us30_mean_reversion__exit_quick_default_symbol_candidate_analysis.txt
volatility_breakout__exit_trend,Generic volatility breakout with trend-runner exits,entry_exit_family,-49.87161,97,2.06186,0.00184,0.04987,49.42791,-0.51414,0.04596,-0.52593,0.08738,18.61856,signal_exit,31.95876,1,0.00000,0.00000,trend_up_vol_high,-5.54604,trend_up_vol_mid,-11.39538,22.68041,,2,0.00000,-10.21160,-12.98865,0.00016,0.00327,-19.99207,-11.24898,0.00015,21,-13.71866,0.00654,25,artifacts\us30_volatility_breakout__exit_trend_default_symbol_candidate_trades.csv,artifacts\us30_volatility_breakout__exit_trend_default_symbol_candidate_analysis.txt
volatility_breakout__exit_fastfail,Generic volatility breakout with fast-fail exits,entry_exit_family,-51.02864,100,3.00000,0.00158,0.05103,50.95610,-0.51029,0.02691,-0.52690,0.05107,12.84000,signal_exit,27.00000,1,0.00000,0.00000,trend_up_vol_high,-5.08118,trend_up_vol_mid,-11.39404,22.00000,,2,0.00000,-9.96750,-13.21950,0.00740,0.00000,-19.89383,-11.23464,0.00646,21,-14.21668,0.00000,26,artifacts\us30_volatility_breakout__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us30_volatility_breakout__exit_fastfail_default_symbol_candidate_analysis.txt
opening_range_breakout__exit_trend,Opening range breakout with trend-runner exits,entry_exit_family,-11.11913,22,0.00000,0.00000,0.01112,11.21370,-0.50541,0.00000,-0.50541,0.00000,23.59091,trailing_stop,40.90909,1,0.00000,0.00000,trend_up_vol_low,-0.38802,trend_up_vol_mid,-4.74374,45.45455,,2,0.00000,-3.56748,-1.59528,0.00000,0.00000,-6.55345,-3.32400,0.00000,6,-1.24167,0.00000,2,artifacts\us30_opening_range_breakout__exit_trend_default_symbol_candidate_trades.csv,artifacts\us30_opening_range_breakout__exit_trend_default_symbol_candidate_analysis.txt
opening_range_breakout__exit_fastfail,Opening range breakout with fast-fail exits,entry_exit_family,-11.35607,22,0.00000,0.00000,0.01136,11.21368,-0.51618,0.00000,-0.51618,0.00000,10.59091,take_profit,31.81818,1,0.00000,0.00000,trend_flat_vol_high,-0.22465,trend_up_vol_mid,-4.88971,45.45455,,2,0.00000,-3.42702,-1.55129,0.00000,0.00000,-6.92435,-3.23403,0.00000,6,-1.19769,0.00000,2,artifacts\us30_opening_range_breakout__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us30_opening_range_breakout__exit_fastfail_default_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_trend,Generic short volatility breakdown with trend-runner exits,entry_exit_family,-93.90438,175,0.57143,0.00362,0.09390,89.16889,-0.53660,0.34160,-0.54164,0.63067,10.87429,stop_loss,37.14286,1,0.00000,0.00000,trend_flat_vol_high,-4.97154,trend_flat_vol_mid,-24.24383,25.71429,,2,0.00000,-19.76117,-25.49752,0.00000,0.00000,-39.36032,-21.61352,0.00000,41,-26.26906,0.00000,49,artifacts\us30_volatility_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\us30_volatility_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_fastfail,Generic short volatility breakdown with fast-fail exits,entry_exit_family,-99.57669,185,0.00000,0.00000,0.09958,94.26452,-0.53825,0.00000,-0.53825,0.00000,7.49730,structure_exit,22.16216,1,0.00000,0.00000,trend_flat_vol_high,-6.70978,trend_flat_vol_mid,-25.43304,25.40541,,2,0.00000,-21.16016,-26.88984,0.00000,0.00000,-41.20270,-22.71894,0.00000,43,-28.66412,0.00000,53,artifacts\us30_volatility_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us30_volatility_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_trend,Opening range short breakdown with trend-runner exits,entry_exit_family,-9.52588,17,0.00000,0.00000,0.00953,8.66237,-0.56035,0.00000,-0.56035,0.00000,6.11765,stop_loss,58.82353,1,0.00000,0.00000,trend_down_vol_high,-1.22305,trend_down_vol_mid,-2.24177,23.52941,,2,0.00000,-1.54517,-1.88785,0.00000,0.00000,-6.38709,-1.86247,0.00000,4,-1.27632,0.00000,2,artifacts\us30_opening_range_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\us30_opening_range_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_fastfail,Opening range short breakdown with fast-fail exits,entry_exit_family,-10.44896,18,0.00000,0.00000,0.01045,9.17240,-0.58050,0.00000,-0.58050,0.00000,5.38889,stop_loss,61.11111,1,0.00000,0.00000,trend_down_vol_high,-1.22305,trend_flat_vol_mid,-2.82513,27.77778,,2,0.00000,-2.34222,-1.88785,0.00000,0.00000,-6.51313,-2.65951,0.00000,5,-1.27632,0.00000,2,artifacts\us30_opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us30_opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
