name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
crypto_volatility_expansion__5m_all__exit_trend,Crypto volatility expansion [5m_all] with trend-runner exits,entry_exit_family,-591.51432,293,0.34130,0.00317,0.59151,5.37237,-2.01882,1.87846,-2.03217,0.92436,1.99317,stop_loss,96.92833,1,0.00000,0.00000,trend_flat_vol_high,-50.30062,trend_up_vol_high,-541.21370,91.46758,,2,0.00000,-133.46975,-126.13670,0.00000,0.00000,-259.20937,-127.52475,0.00000,62,-136.27515,0.00000,67,artifacts\eth_crypto_volatility_expansion__5m_all__exit_trend_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_expansion__5m_all__exit_trend_5m_all_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_all__exit_fastfail,Crypto volatility expansion [5m_all] with fast-fail exits,entry_exit_family,-596.00116,294,0.00000,0.00000,0.59600,5.40120,-2.02721,0.00000,-2.02721,0.00000,1.59524,stop_loss,96.93878,1,0.00000,0.00000,trend_flat_vol_high,-50.62037,trend_up_vol_high,-545.38080,91.49660,,2,0.00000,-133.80459,-126.16169,0.00000,0.00000,-263.35637,-127.90457,0.00000,62,-136.23517,0.00000,67,artifacts\eth_crypto_volatility_expansion__5m_all__exit_fastfail_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_expansion__5m_all__exit_fastfail_5m_all_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_all__exit_trend,24/7 crypto volatility breakout [5m_all] with trend-runner exits,entry_exit_family,-814.34737,403,0.24814,0.00124,0.81435,7.60649,-2.02071,1.00887,-2.02825,0.49741,1.50868,stop_loss,97.02233,1,0.00000,0.00000,trend_flat_vol_low,-14.21519,trend_up_vol_high,-468.41512,57.56824,,2,0.00000,-181.55857,-155.33524,0.00000,0.00000,-392.57729,-172.59293,0.00000,84,-158.06799,0.00000,78,artifacts\eth_crypto_volatility_breakout__5m_all__exit_trend_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_breakout__5m_all__exit_trend_5m_all_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_all__exit_fastfail,24/7 crypto volatility breakout [5m_all] with fast-fail exits,entry_exit_family,-817.99729,404,0.00000,0.00000,0.81800,7.63298,-2.02475,0.00000,-2.02475,0.00000,1.33911,stop_loss,97.02970,1,0.00000,0.00000,trend_flat_vol_low,-14.21519,trend_up_vol_high,-471.74529,57.67327,,2,0.00000,-181.89341,-155.36023,0.00000,0.00000,-395.88737,-172.97275,0.00000,84,-158.02801,0.00000,78,artifacts\eth_crypto_volatility_breakout__5m_all__exit_fastfail_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_breakout__5m_all__exit_fastfail_5m_all_symbol_candidate_analysis.txt
crypto_short_breakdown__5m_all__exit_trend,Crypto short breakdown continuation [5m_all] with trend-runner exits,entry_exit_family,-996.56639,490,0.00000,0.00000,0.99657,9.05449,-2.03381,0.00000,-2.03381,0.00000,1.22653,stop_loss,98.77551,1,0.00000,0.00000,trend_up_vol_low,-2.01118,trend_down_vol_high,-727.41937,73.06122,,2,0.00000,-280.54889,-232.98349,0.00000,0.00000,-409.30346,-289.18958,0.00000,142,-231.03170,0.00000,115,artifacts\eth_crypto_short_breakdown__5m_all__exit_trend_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_short_breakdown__5m_all__exit_trend_5m_all_symbol_candidate_analysis.txt
crypto_short_breakdown__5m_all__exit_fastfail,Crypto short breakdown continuation [5m_all] with fast-fail exits,entry_exit_family,-1003.39160,494,0.00000,0.00000,1.00339,9.15570,-2.03116,0.00000,-2.03116,0.00000,1.18016,stop_loss,98.78543,1,0.00000,0.00000,trend_up_vol_low,-2.01118,trend_down_vol_high,-728.23126,72.67206,,2,0.00000,-282.34635,-232.96300,0.00000,0.00000,-414.35170,-290.98704,0.00000,143,-231.01121,0.00000,115,artifacts\eth_crypto_short_breakdown__5m_all__exit_fastfail_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_short_breakdown__5m_all__exit_fastfail_5m_all_symbol_candidate_analysis.txt
crypto_short_reversion__5m_all__exit_trend,Crypto short mean reversion in downtrend [5m_all] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\eth_crypto_short_reversion__5m_all__exit_trend_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_short_reversion__5m_all__exit_trend_5m_all_symbol_candidate_analysis.txt
crypto_short_reversion__5m_all__exit_fastfail,Crypto short mean reversion in downtrend [5m_all] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\eth_crypto_short_reversion__5m_all__exit_fastfail_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_short_reversion__5m_all__exit_fastfail_5m_all_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_europe,Crypto trend pullback continuation [5m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\eth_crypto_trend_pullback__5m_europe_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_trend_pullback__5m_europe_5m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_europe,Crypto breakout reclaim [5m_europe],single,-43.18477,20,0.00000,0.00000,0.04318,0.39997,-2.15924,0.00000,-2.15924,0.00000,1.85000,stop_loss,90.00000,1,0.00000,0.00000,trend_flat_vol_high,-1.97329,trend_up_vol_high,-28.65799,65.00000,,2,0.00000,-5.15327,-7.09889,0.00000,0.00000,-35.01370,-2.23548,0.00000,1,-10.13919,0.00000,5,artifacts\eth_crypto_breakout_reclaim__5m_europe_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_breakout_reclaim__5m_europe_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_europe,Crypto volatility expansion [5m_europe],single,-75.80738,37,2.70270,0.01442,0.07581,0.67072,-2.04885,1.10946,-2.13658,0.51927,2.59459,stop_loss,86.48649,1,0.00000,0.00000,trend_flat_vol_high,1.10946,trend_up_vol_high,-76.91684,97.29730,,2,0.00000,-11.75541,-16.16264,0.00000,0.00000,-36.60232,-10.60969,0.00000,5,-18.26113,0.00000,9,artifacts\eth_crypto_volatility_expansion__5m_europe_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_expansion__5m_europe_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_europe,24/7 crypto volatility breakout [5m_europe],single,-127.86430,64,1.56250,0.00860,0.12786,1.22159,-1.99788,1.10946,-2.04720,0.54194,1.71875,stop_loss,90.62500,1,0.00000,0.00000,trend_flat_vol_low,-2.04752,trend_up_vol_high,-63.88594,48.43750,,2,0.00000,-26.21452,-21.04653,0.00000,0.00000,-60.51478,-24.96141,0.00000,12,-20.11031,0.00000,10,artifacts\eth_crypto_volatility_breakout__5m_europe_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_breakout__5m_europe_5m_europe_symbol_candidate_analysis.txt
crypto_short_breakdown__5m_europe,Crypto short breakdown continuation [5m_europe],single,-153.90747,74,0.00000,0.00000,0.15391,1.31510,-2.07983,0.00000,-2.07983,0.00000,1.52703,stop_loss,95.94595,1,0.00000,0.00000,trend_flat_vol_low,-3.91647,trend_down_vol_high,-98.70097,63.51351,,2,0.00000,-45.70082,-50.50192,0.00000,0.00000,-46.19597,-46.84533,0.00000,23,-50.65462,0.00000,25,artifacts\eth_crypto_short_breakdown__5m_europe_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_short_breakdown__5m_europe_5m_europe_symbol_candidate_analysis.txt
crypto_short_reversion__5m_europe,Crypto short mean reversion in downtrend [5m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\eth_crypto_short_reversion__5m_europe_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_short_reversion__5m_europe_5m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_europe__exit_trend,Crypto trend pullback continuation [5m_europe] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\eth_crypto_trend_pullback__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_trend_pullback__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_europe__exit_fastfail,Crypto trend pullback continuation [5m_europe] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\eth_crypto_trend_pullback__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_trend_pullback__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_europe__exit_trend,Crypto breakout reclaim [5m_europe] with trend-runner exits,entry_exit_family,-43.32471,20,0.00000,0.00000,0.04332,0.39993,-2.16624,0.00000,-2.16624,0.00000,1.90000,stop_loss,90.00000,1,0.00000,0.00000,trend_flat_vol_high,-1.97329,trend_up_vol_high,-28.79793,65.00000,,2,0.00000,-5.15327,-7.09889,0.00000,0.00000,-35.15364,-2.23548,0.00000,1,-10.13919,0.00000,5,artifacts\eth_crypto_breakout_reclaim__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_breakout_reclaim__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_europe__exit_fastfail,Crypto breakout reclaim [5m_europe] with fast-fail exits,entry_exit_family,-43.18477,20,0.00000,0.00000,0.04318,0.39997,-2.15924,0.00000,-2.15924,0.00000,1.85000,stop_loss,90.00000,1,0.00000,0.00000,trend_flat_vol_high,-1.97329,trend_up_vol_high,-28.65799,65.00000,,2,0.00000,-5.15327,-7.09889,0.00000,0.00000,-35.01370,-2.23548,0.00000,1,-10.13919,0.00000,5,artifacts\eth_crypto_breakout_reclaim__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_breakout_reclaim__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_europe__exit_trend,Crypto volatility expansion [5m_europe] with trend-runner exits,entry_exit_family,-75.57749,37,2.70270,0.01639,0.07558,0.67079,-2.04263,1.25939,-2.13436,0.59005,3.54054,stop_loss,86.48649,1,0.00000,0.00000,trend_flat_vol_high,1.25939,trend_up_vol_high,-76.83688,97.29730,,2,0.00000,-11.67545,-16.16264,0.00000,0.00000,-36.45239,-10.52972,0.00000,5,-18.26113,0.00000,9,artifacts\eth_crypto_volatility_expansion__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_expansion__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_europe__exit_fastfail,Crypto volatility expansion [5m_europe] with fast-fail exits,entry_exit_family,-76.47706,37,2.70270,0.00520,0.07648,0.67050,-2.06695,0.39980,-2.13547,0.18722,2.29730,stop_loss,86.48649,1,0.00000,0.00000,trend_flat_vol_high,0.39980,trend_up_vol_high,-76.87686,97.29730,,2,0.00000,-11.75541,-16.14265,0.00000,0.00000,-37.31198,-10.60969,0.00000,5,-18.22115,0.00000,9,artifacts\eth_crypto_volatility_expansion__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_expansion__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_europe__exit_trend,24/7 crypto volatility breakout [5m_europe] with trend-runner exits,entry_exit_family,-127.63441,64,1.56250,0.00977,0.12763,1.22166,-1.99429,1.25939,-2.04593,0.61556,2.26562,stop_loss,90.62500,1,0.00000,0.00000,trend_flat_vol_low,-2.04752,trend_up_vol_high,-63.80598,48.43750,,2,0.00000,-26.13456,-21.04653,0.00000,0.00000,-60.36485,-24.88145,0.00000,12,-20.11031,0.00000,10,artifacts\eth_crypto_volatility_breakout__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_breakout__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_europe__exit_fastfail,24/7 crypto volatility breakout [5m_europe] with fast-fail exits,entry_exit_family,-128.73389,64,1.56250,0.00310,0.12873,1.22131,-2.01147,0.39980,-2.04974,0.19505,1.48438,stop_loss,90.62500,1,0.00000,0.00000,trend_flat_vol_low,-2.04752,trend_up_vol_high,-64.04587,48.43750,,2,0.00000,-26.21452,-21.02654,0.00000,0.00000,-61.42435,-24.96141,0.00000,12,-20.07033,0.00000,10,artifacts\eth_crypto_volatility_breakout__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_volatility_breakout__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
crypto_short_breakdown__5m_europe__exit_trend,Crypto short breakdown continuation [5m_europe] with trend-runner exits,entry_exit_family,-154.04754,74,0.00000,0.00000,0.15405,1.31515,-2.08172,0.00000,-2.08172,0.00000,1.58108,stop_loss,95.94595,1,0.00000,0.00000,trend_flat_vol_low,-3.91647,trend_down_vol_high,-98.84103,63.51351,,2,0.00000,-45.70082,-50.50192,0.00000,0.00000,-46.33604,-46.84533,0.00000,23,-50.65462,0.00000,25,artifacts\eth_crypto_short_breakdown__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_short_breakdown__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
crypto_short_breakdown__5m_europe__exit_fastfail,Crypto short breakdown continuation [5m_europe] with fast-fail exits,entry_exit_family,-153.90747,74,0.00000,0.00000,0.15391,1.31510,-2.07983,0.00000,-2.07983,0.00000,1.52703,stop_loss,95.94595,1,0.00000,0.00000,trend_flat_vol_low,-3.91647,trend_down_vol_high,-98.70097,63.51351,,2,0.00000,-45.70082,-50.50192,0.00000,0.00000,-46.19597,-46.84533,0.00000,23,-50.65462,0.00000,25,artifacts\eth_crypto_short_breakdown__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_short_breakdown__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
crypto_short_reversion__5m_europe__exit_trend,Crypto short mean reversion in downtrend [5m_europe] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\eth_crypto_short_reversion__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_short_reversion__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
crypto_short_reversion__5m_europe__exit_fastfail,Crypto short mean reversion in downtrend [5m_europe] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\eth_crypto_short_reversion__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\eth_crypto_short_reversion__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_balanced__5m_all,Crypto trend pullback sweep balanced [5m_all],parameter_sweep,-47.10882,23,0.00000,0.00000,0.04711,0.37298,-2.04821,0.00000,-2.04821,0.00000,1.00000,stop_loss,100.00000,1,0.00000,0.00000,trend_flat_vol_mid,-4.03068,trend_up_vol_high,-24.57957,52.17391,,2,0.00000,-5.25038,-7.12331,0.00000,0.00000,-22.54816,-4.18513,0.00000,2,-10.19070,0.00000,5,artifacts\eth_crypto_trend_pullback_sweep_balanced_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_trend_pullback_sweep_balanced_5m_all_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_dense__5m_all,Crypto trend pullback sweep dense [5m_all],parameter_sweep,-172.72461,85,0.00000,0.00000,0.17272,1.61228,-2.03205,0.00000,-2.03205,0.00000,1.00000,stop_loss,100.00000,1,0.00000,0.00000,trend_flat_vol_high,-18.21740,trend_up_vol_mid,-62.97366,36.47059,,2,0.00000,-33.77370,-30.52320,0.00000,0.00000,-85.22025,-34.88738,0.00000,17,-34.47091,0.00000,17,artifacts\eth_crypto_trend_pullback_sweep_dense_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_trend_pullback_sweep_dense_5m_all_symbol_candidate_analysis.txt
crypto_trend_pullback_sweep_selective__5m_all,Crypto trend pullback sweep selective [5m_all],parameter_sweep,-16.46979,8,0.00000,0.00000,0.01647,0.12643,-2.05872,0.00000,-2.05872,0.00000,1.00000,stop_loss,100.00000,1,0.00000,0.00000,trend_up_vol_mid,-4.10714,trend_up_vol_high,-12.36265,75.00000,,2,0.00000,-3.17146,-2.00845,0.00000,0.00000,-8.24151,-2.10620,0.00000,1,-2.00845,0.00000,1,artifacts\eth_crypto_trend_pullback_sweep_selective_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_trend_pullback_sweep_selective_5m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_balanced__5m_all,Crypto breakout reclaim sweep balanced [5m_all],parameter_sweep,-139.11746,69,0.00000,0.00000,0.13912,1.21842,-2.01620,0.00000,-2.01620,0.00000,1.34783,stop_loss,98.55072,1,0.00000,0.00000,trend_flat_vol_mid,-2.13266,trend_up_vol_high,-92.50879,66.66667,,2,0.00000,-24.48129,-26.10333,0.00000,0.00000,-107.03795,-14.49613,0.00000,7,-17.87599,0.00000,9,artifacts\eth_crypto_breakout_reclaim_sweep_balanced_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_breakout_reclaim_sweep_balanced_5m_all_symbol_candidate_analysis.txt
crypto_breakout_reclaim_sweep_dense__5m_all,Crypto breakout reclaim sweep dense [5m_all],parameter_sweep,-110.91871,55,0.00000,0.00000,0.11092,1.03495,-2.01670,0.00000,-2.01670,0.00000,1.41818,stop_loss,98.18182,1,0.00000,0.00000,trend_flat_vol_mid,-2.03843,trend_up_vol_high,-72.67580,65.45455,,2,0.00000,-25.38350,-24.97791,0.00000,0.00000,-84.94144,-16.44845,0.00000,8,-17.73587,0.00000,9,artifacts\eth_crypto_breakout_reclaim_sweep_dense_5m_all_symbol_candidate_trades.csv,artifacts\eth_crypto_breakout_reclaim_sweep_dense_5m_all_symbol_candidate_analysis.txt
