name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
stock_gap_fade__15m_power__exit_trend,Stock gap fade after overextended opening move [15m_power] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_gap_fade__15m_power__exit_trend_15m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_gap_fade__15m_power__exit_trend_15m_power_symbol_candidate_analysis.txt
stock_gap_fade__15m_power__exit_fastfail,Stock gap fade after overextended opening move [15m_power] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_gap_fade__15m_power__exit_fastfail_15m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_gap_fade__15m_power__exit_fastfail_15m_power_symbol_candidate_analysis.txt
stock_gap_and_go__15m_power__exit_trend,Stock gap-and-go continuation after the open [15m_power] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_gap_and_go__15m_power__exit_trend_15m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_gap_and_go__15m_power__exit_trend_15m_power_symbol_candidate_analysis.txt
stock_gap_and_go__15m_power__exit_fastfail,Stock gap-and-go continuation after the open [15m_power] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_gap_and_go__15m_power__exit_fastfail_15m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_gap_and_go__15m_power__exit_fastfail_15m_power_symbol_candidate_analysis.txt
stock_power_hour_continuation__15m_power__exit_trend,Stock power-hour continuation into the close [15m_power] with trend-runner exits,entry_exit_family,-34.61610,68,10.29412,0.04690,0.03442,34.22804,-0.50906,0.24336,-0.59540,0.40873,4.75000,stop_loss,45.58824,1,0.00000,0.00000,trend_flat_vol_mid,-3.18987,trend_up_vol_high,-16.70967,45.58824,,3,0.00000,-7.02437,-5.62105,0.10011,0.07887,-16.72434,-8.11423,0.07981,14,-5.75222,0.07719,12,artifacts\nvda_stock_power_hour_continuation__15m_power__exit_trend_15m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_power_hour_continuation__15m_power__exit_trend_15m_power_symbol_candidate_analysis.txt
stock_power_hour_continuation__15m_power__exit_fastfail,Stock power-hour continuation into the close [15m_power] with fast-fail exits,entry_exit_family,-35.62222,70,8.57143,0.03666,0.03542,35.23407,-0.50889,0.22596,-0.57778,0.39108,3.81429,take_profit,30.00000,1,0.00000,0.00000,trend_flat_vol_mid,-3.18987,trend_up_vol_high,-18.08193,47.14286,,3,0.00000,-7.21298,-5.66788,0.09721,0.02303,-16.11474,-8.01926,0.08068,14,-5.97866,0.02182,13,artifacts\nvda_stock_power_hour_continuation__15m_power__exit_fastfail_15m_power_symbol_candidate_trades.csv,artifacts\nvda_stock_power_hour_continuation__15m_power__exit_fastfail_15m_power_symbol_candidate_analysis.txt
momentum__15m_power__exit_trend,Momentum confirmation [15m_power] with trend-runner exits,entry_exit_family,-28.57298,53,7.54717,0.03868,0.02837,26.68050,-0.53911,0.28739,-0.60658,0.47378,4.35849,stop_loss,62.26415,1,0.00000,0.00000,trend_flat_vol_mid,-1.68530,trend_up_vol_high,-15.28680,52.83019,,3,0.00000,-5.05332,-6.16333,0.16773,0.00000,-12.64233,-6.67481,0.11465,12,-5.63638,0.00000,11,artifacts\nvda_momentum__15m_power__exit_trend_15m_power_symbol_candidate_trades.csv,artifacts\nvda_momentum__15m_power__exit_trend_15m_power_symbol_candidate_analysis.txt
momentum__15m_power__exit_fastfail,Momentum confirmation [15m_power] with fast-fail exits,entry_exit_family,-27.95392,53,5.66038,0.01555,0.02775,26.68052,-0.52743,0.14717,-0.56791,0.25914,3.96226,stop_loss,41.50943,1,0.00000,0.00000,trend_flat_vol_mid,-1.68530,trend_up_vol_high,-14.81533,52.83019,,3,0.00000,-5.60311,-5.70609,0.04457,0.00000,-11.63140,-7.25378,0.02109,12,-5.49892,0.00000,11,artifacts\nvda_momentum__15m_power__exit_fastfail_15m_power_symbol_candidate_trades.csv,artifacts\nvda_momentum__15m_power__exit_fastfail_15m_power_symbol_candidate_analysis.txt
mean_reversion__15m_power__exit_quick,Intraday mean reversion away from event windows [15m_power] with quick-fail mean reversion exits,entry_exit_family,-3.36210,9,11.11111,0.05614,0.00336,4.53016,-0.37357,0.19997,-0.44526,0.44911,5.88889,take_profit,33.33333,1,0.00000,0.00000,trend_up_vol_high,-0.46031,trend_flat_vol_high,-1.86211,66.66667,,3,0.00000,-0.90133,-0.42557,0.00000,0.00000,-1.43553,-0.90133,0.00000,2,-0.93935,0.00000,2,artifacts\nvda_mean_reversion__15m_power__exit_quick_15m_power_symbol_candidate_trades.csv,artifacts\nvda_mean_reversion__15m_power__exit_quick_15m_power_symbol_candidate_analysis.txt
volatility_breakout__15m_power__exit_trend,Generic volatility breakout outside event blackout windows [15m_power] with trend-runner exits,entry_exit_family,-21.88258,46,8.69565,0.03481,0.02171,23.15568,-0.47571,0.19732,-0.53981,0.36553,4.50000,signal_exit,41.30435,1,0.00000,0.00000,trend_flat_vol_high,-2.24847,trend_up_vol_high,-14.99336,67.39130,,3,0.00000,-4.02946,-3.12650,0.05334,0.10575,-9.93369,-4.38333,0.03443,8,-3.61592,0.08774,8,artifacts\nvda_volatility_breakout__15m_power__exit_trend_15m_power_symbol_candidate_trades.csv,artifacts\nvda_volatility_breakout__15m_power__exit_trend_15m_power_symbol_candidate_analysis.txt
volatility_breakout__15m_power__exit_fastfail,Generic volatility breakout outside event blackout windows [15m_power] with fast-fail exits,entry_exit_family,-22.93820,47,6.38298,0.01888,0.02277,23.65922,-0.48805,0.14717,-0.53136,0.27696,3.80851,signal_exit,34.04255,1,0.00000,0.00000,trend_flat_vol_high,-2.24847,trend_up_vol_high,-15.98949,68.08511,,3,0.00000,-3.99006,-3.52638,0.05406,0.00000,-10.58942,-4.38333,0.03443,8,-4.01580,0.00000,8,artifacts\nvda_volatility_breakout__15m_power__exit_fastfail_15m_power_symbol_candidate_trades.csv,artifacts\nvda_volatility_breakout__15m_power__exit_fastfail_15m_power_symbol_candidate_analysis.txt
stock_trend_breakout__15m_midday,Stock trend breakout outside event blackout windows [15m_midday],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\nvda_stock_trend_breakout__15m_midday_15m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_trend_breakout__15m_midday_15m_midday_symbol_candidate_analysis.txt
stock_news_momentum__15m_midday,Stock post-news momentum on high-impact event days [15m_midday],single,-17.79539,36,11.11111,0.07181,0.01794,18.12828,-0.49432,0.34417,-0.59913,0.57446,8.91667,structure_exit,38.88889,1,0.00000,0.00000,trend_flat_vol_high,-1.34786,trend_up_vol_high,-16.44753,88.88889,,3,0.00000,-4.60861,-8.59135,0.19846,0.02484,-2.41117,-6.79977,0.16079,15,-7.79638,0.00000,13,artifacts\nvda_stock_news_momentum__15m_midday_15m_midday_symbol_candidate_trades.csv,artifacts\nvda_stock_news_momentum__15m_midday_15m_midday_symbol_candidate_analysis.txt
