name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
momentum__exit_fastfail,Momentum confirmation with fast-fail exits,entry_exit_family,-0.03008,9,33.33333,0.96788,0.00086,0.00000,-0.00334,0.30209,-0.15606,1.93575,18.33333,trailing_stop,22.22222,1,0.00000,0.00000,trend_flat_vol_high,0.19151,trend_flat_vol_mid,-0.30896,33.33333,,2,0.00000,-0.40204,0.19868,0.00000,1.56613,-0.03021,-0.51492,0.00000,2,0.45461,2.22404,3,artifacts\us500_momentum__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us500_momentum__exit_fastfail_default_symbol_candidate_analysis.txt
mean_reversion__exit_quick,Intraday mean reversion with quick-fail mean reversion exits,entry_exit_family,-0.09340,3,33.33333,0.27509,0.00013,0.00000,-0.03113,0.03544,-0.06442,0.55018,17.00000,structure_exit,66.66667,1,0.00000,0.00000,trend_flat_vol_high,-0.03984,trend_flat_vol_mid,-0.05356,66.66667,,2,0.00000,0.00866,0.00000,499.83088,0.00000,-0.05356,0.03544,999.00000,1,0.00000,0.00000,0,artifacts\us500_mean_reversion__exit_quick_default_symbol_candidate_trades.csv,artifacts\us500_mean_reversion__exit_quick_default_symbol_candidate_analysis.txt
volatility_breakout__exit_trend,Generic volatility breakout with trend-runner exits,entry_exit_family,-2.51785,28,17.85714,0.30447,0.00255,0.00000,-0.08992,0.22044,-0.15739,1.40056,11.50000,signal_exit,28.57143,1,0.00000,0.00000,trend_up_vol_mid,-0.19386,trend_up_vol_high,-0.80601,25.00000,,2,0.00000,-1.22683,-0.59434,0.00000,0.29793,-1.13344,-0.78008,0.00000,5,-0.61309,0.29133,7,artifacts\us500_volatility_breakout__exit_trend_default_symbol_candidate_trades.csv,artifacts\us500_volatility_breakout__exit_trend_default_symbol_candidate_analysis.txt
volatility_breakout__exit_fastfail,Generic volatility breakout with fast-fail exits,entry_exit_family,-2.11316,28,17.85714,0.38048,0.00214,0.00000,-0.07547,0.25956,-0.14830,1.75020,8.07143,signal_exit,28.57143,1,0.00000,0.00000,trend_up_vol_mid,0.12483,trend_up_vol_high,-0.73801,25.00000,,2,0.00000,-1.11608,-0.57420,0.00000,0.30504,-1.32472,-0.68737,0.00000,5,-0.57281,0.30556,7,artifacts\us500_volatility_breakout__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us500_volatility_breakout__exit_fastfail_default_symbol_candidate_analysis.txt
opening_range_breakout__exit_trend,Opening range breakout with trend-runner exits,entry_exit_family,-0.30355,1,0.00000,0.00000,0.00030,0.00000,-0.30355,0.00000,-0.30355,0.00000,17.00000,stop_loss,100.00000,1,0.00000,0.00000,trend_up_vol_high,-0.30355,trend_up_vol_high,-0.30355,100.00000,,2,0.00000,0.00000,-0.15177,0.00000,0.00000,0.00000,0.00000,0.00000,0,-0.30355,0.00000,1,artifacts\us500_opening_range_breakout__exit_trend_default_symbol_candidate_trades.csv,artifacts\us500_opening_range_breakout__exit_trend_default_symbol_candidate_analysis.txt
opening_range_breakout__exit_fastfail,Opening range breakout with fast-fail exits,entry_exit_family,-0.30355,1,0.00000,0.00000,0.00030,0.00000,-0.30355,0.00000,-0.30355,0.00000,17.00000,stop_loss,100.00000,1,0.00000,0.00000,trend_up_vol_high,-0.30355,trend_up_vol_high,-0.30355,100.00000,,2,0.00000,0.00000,-0.15177,0.00000,0.00000,0.00000,0.00000,0.00000,0,-0.30355,0.00000,1,artifacts\us500_opening_range_breakout__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us500_opening_range_breakout__exit_fastfail_default_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_trend,Generic short volatility breakdown with trend-runner exits,entry_exit_family,-4.32083,43,9.30233,0.24051,0.00432,0.00000,-0.10048,0.34206,-0.14587,2.34493,10.30233,stop_loss,39.53488,1,0.00000,0.00000,trend_flat_vol_mid,-0.09033,trend_flat_vol_low,-2.15690,37.20930,,2,0.00000,-1.79917,-0.76064,0.00000,0.00000,-1.29443,-1.40960,0.00000,11,-0.68277,0.00000,4,artifacts\us500_volatility_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\us500_volatility_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_fastfail,Generic short volatility breakdown with fast-fail exits,entry_exit_family,-4.50305,46,10.86957,0.16353,0.00450,0.00000,-0.09789,0.17607,-0.13130,1.34094,6.06522,structure_exit,26.08696,1,0.00000,0.00000,trend_flat_vol_high,-0.18175,trend_flat_vol_low,-1.96963,36.95652,,2,0.00000,-1.54278,-0.63275,0.01531,0.00000,-1.80730,-1.18610,0.00000,11,-0.58262,0.00000,6,artifacts\us500_volatility_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us500_volatility_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_trend,Opening range short breakdown with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\us500_opening_range_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\us500_opening_range_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_fastfail,Opening range short breakdown with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\us500_opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\us500_opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
us500_trend_density,US500 trend candidate with slightly higher trade density,auto_improved,-1.21154,21,19.04762,0.48299,0.00169,0.00000,-0.05769,0.28296,-0.13785,2.05272,10.42857,stop_loss,42.85714,1,0.00000,0.00000,trend_up_vol_low,-0.14360,trend_up_vol_mid,-0.55071,57.14286,,2,0.00000,-0.40086,-0.08706,0.03216,0.65665,-1.22426,-0.54829,0.00000,3,0.16328,1.31329,6,artifacts\us500_us500_trend_density_symbol_candidate_trades.csv,artifacts\us500_us500_trend_density_symbol_candidate_analysis.txt
us500_momentum_selective,US500 momentum candidate with stricter holding logic,auto_improved,0.30725,14,28.57143,1.19883,0.00125,0.00000,0.02195,0.46315,-0.15453,2.99707,15.64286,stop_loss,35.71429,1,0.00000,0.00000,trend_up_vol_high,0.97773,trend_up_vol_mid,-0.72512,28.57143,,2,0.00000,-0.43742,0.70435,0.00000,2.77964,-0.61348,-0.54064,0.00000,3,1.18361,4.18686,3,artifacts\us500_us500_momentum_selective_symbol_candidate_trades.csv,artifacts\us500_us500_momentum_selective_symbol_candidate_analysis.txt
us500_short_trend_rejection,US500 short rejection after weak rebound,auto_improved,-1.09562,25,16.00000,0.55478,0.00187,0.00000,-0.04382,0.34131,-0.11718,2.91261,9.60000,stale_breakout,44.00000,1,0.00000,0.00000,trend_flat_vol_high,0.79951,trend_down_vol_mid,-1.00362,36.00000,,2,0.00000,-0.56439,-0.10993,0.38710,1.18473,-0.71020,-0.73739,0.31268,10,0.35197,1.78644,5,artifacts\us500_us500_short_trend_rejection_symbol_candidate_trades.csv,artifacts\us500_us500_short_trend_rejection_symbol_candidate_analysis.txt
us500_opening_drive_short_reclaim,US500 short reclaim after failed opening drive,auto_improved,-0.64697,5,0.00000,0.00000,0.00065,0.00000,-0.12939,0.00000,-0.12939,0.00000,6.80000,stale_breakout,60.00000,1,0.00000,0.00000,trend_flat_vol_high,-0.14975,trend_flat_vol_mid,-0.29913,40.00000,,2,0.00000,-0.26556,-0.07337,0.00000,0.00000,-0.30804,-0.26556,0.00000,1,-0.07337,0.00000,1,artifacts\us500_us500_opening_drive_short_reclaim_symbol_candidate_trades.csv,artifacts\us500_us500_opening_drive_short_reclaim_symbol_candidate_analysis.txt
us500_short_trend_rejection_selective,US500 short rejection with stricter 16:00-only filter,auto_improved,-0.12733,9,22.22222,0.84328,0.00078,0.00000,-0.01415,0.34256,-0.11606,2.95149,15.33333,stale_breakout,55.55556,1,0.00000,0.00000,trend_flat_vol_high,0.68251,trend_down_vol_mid,-0.54490,44.44444,,2,0.00000,-0.18022,0.45796,0.00580,3.72641,-0.45908,-0.22289,0.01159,2,0.55464,5.33726,3,artifacts\us500_us500_short_trend_rejection_selective_symbol_candidate_trades.csv,artifacts\us500_us500_short_trend_rejection_selective_symbol_candidate_analysis.txt
us500_short_trend_rejection_flat_high,US500 short rejection limited to flat/high-volatility regime,auto_improved,0.01511,11,36.36364,1.01808,0.00064,0.00000,0.00137,0.21264,-0.11935,1.78164,14.36364,stale_breakout,54.54545,1,0.00000,0.00000,trend_flat_vol_high,0.68251,trend_down_vol_mid,-0.53432,45.45455,trend_flat_vol_high,2,0.00000,-0.17494,0.43496,0.04424,3.24950,-0.29365,-0.22289,0.01159,2,0.53164,4.52370,3,artifacts\us500_us500_short_trend_rejection_flat_high_symbol_candidate_trades.csv,artifacts\us500_us500_short_trend_rejection_flat_high_symbol_candidate_analysis.txt
us500_short_trend_rejection_flat_high_dense,US500 denser short rejection in flat/high-volatility regime,auto_improved,-0.04459,10,20.00000,0.95537,0.00081,0.00000,-0.00446,0.47718,-0.12487,3.82147,15.10000,stop_loss,40.00000,1,0.00000,0.00000,trend_flat_vol_high,0.79951,trend_down_vol_mid,-0.66330,30.00000,trend_flat_vol_high,2,0.00000,-0.26928,0.54145,0.00000,3.74409,-0.44933,-0.24388,0.00000,2,0.64863,5.29914,3,artifacts\us500_us500_short_trend_rejection_flat_high_dense_symbol_candidate_trades.csv,artifacts\us500_us500_short_trend_rejection_flat_high_dense_symbol_candidate_analysis.txt
us500_short_trend_rejection_flat_high_exit_optimized,US500 flat/high-volatility short rejection with trend-friendly exits,auto_improved,-0.13408,11,27.27273,0.86397,0.00098,0.00000,-0.01219,0.28386,-0.12321,2.30392,12.54545,stop_loss,36.36364,1,0.00000,0.00000,trend_flat_vol_high,0.79951,trend_down_vol_mid,-0.66801,36.36364,trend_flat_vol_high,2,0.00000,-0.26753,0.61570,0.00538,6.01501,-0.65433,-0.24038,0.01076,3,0.76063,9.60922,3,artifacts\us500_us500_short_trend_rejection_flat_high_exit_optimized_symbol_candidate_trades.csv,artifacts\us500_us500_short_trend_rejection_flat_high_exit_optimized_symbol_candidate_analysis.txt
us500_opening_drive_short_reclaim_selective,US500 short reclaim with tighter session and volume filter,auto_improved,-0.57516,5,20.00000,0.05213,0.00061,0.00000,-0.11503,0.03163,-0.15170,0.20851,4.00000,stale_breakout,60.00000,1,0.00000,0.00000,trend_flat_vol_low,-0.09308,trend_flat_vol_mid,-0.33413,40.00000,,2,0.00000,-0.26556,0.03163,0.00000,999.00000,-0.34123,-0.26556,0.00000,1,0.03163,999.00000,1,artifacts\us500_us500_opening_drive_short_reclaim_selective_symbol_candidate_trades.csv,artifacts\us500_us500_opening_drive_short_reclaim_selective_symbol_candidate_analysis.txt
us500_momentum_impulse,US500 momentum impulse in strong uptrend and high participation,auto_improved,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\us500_us500_momentum_impulse_symbol_candidate_trades.csv,artifacts\us500_us500_momentum_impulse_symbol_candidate_analysis.txt
us500_momentum_impulse_high_vol,US500 momentum impulse focused on trend-up/high-volatility regime,auto_improved,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,trend_up_vol_high,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\us500_us500_momentum_impulse_high_vol_symbol_candidate_trades.csv,artifacts\us500_us500_momentum_impulse_high_vol_symbol_candidate_analysis.txt
us500_short_vwap_reject,US500 short rejection around VWAP in weak or flat tape,auto_improved,-0.12090,17,23.52941,0.92211,0.00099,0.00000,-0.00711,0.35781,-0.11940,2.99684,9.47059,stop_loss,35.29412,1,0.00000,0.00000,trend_flat_vol_high,0.79951,trend_down_vol_mid,-0.34785,35.29412,,2,0.00000,-0.23529,0.23028,0.72282,2.37476,-0.06758,-0.51076,0.35364,7,0.59412,3.89267,3,artifacts\us500_us500_short_vwap_reject_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject_symbol_candidate_analysis.txt
us500_short_vwap_reject_flat_high,US500 short VWAP rejection limited to flat/high-volatility regime,auto_improved,0.51438,5,60.00000,2.41679,0.00017,0.00000,0.10288,0.29248,-0.18153,1.61119,21.80000,take_profit,40.00000,1,0.00000,0.00000,trend_flat_vol_high,0.68251,trend_down_vol_mid,-0.32299,60.00000,trend_flat_vol_high,2,0.00000,-0.16149,0.56976,0.14566,501.01334,0.05737,-0.22550,0.00000,1,0.68251,999.00000,1,artifacts\us500_us500_short_vwap_reject_flat_high_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject_flat_high_symbol_candidate_analysis.txt
us500_short_vwap_reject__regime_trend_flat_vol_high,US500 short rejection around VWAP in weak or flat tape focused on trend_flat_vol_high,regime_improved,0.85151,1,100.00000,999.00000,0.00000,0.00000,0.85151,0.85151,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_flat_vol_high,0.85151,trend_flat_vol_high,0.85151,100.00000,trend_flat_vol_high,1,0.00000,0.00000,0.85151,0.00000,999.00000,0.00000,0.00000,0.00000,0,0.85151,999.00000,1,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high_symbol_candidate_analysis.txt
us500_short_vwap_reject_flat_high__regime_trend_flat_vol_high,US500 short VWAP rejection limited to flat/high-volatility regime focused on trend_flat_vol_high,regime_improved,0.85151,1,100.00000,999.00000,0.00000,0.00000,0.85151,0.85151,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_flat_vol_high,0.85151,trend_flat_vol_high,0.85151,100.00000,trend_flat_vol_high,1,0.00000,0.00000,0.85151,0.00000,999.00000,0.00000,0.00000,0.00000,0,0.85151,999.00000,1,artifacts\us500_us500_short_vwap_reject_flat_high__regime_trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject_flat_high__regime_trend_flat_vol_high_symbol_candidate_analysis.txt
momentum__exit_trend__regime_trend_flat_vol_high,Momentum confirmation with trend-runner exits focused on trend_flat_vol_high,regime_improved,0.60994,2,50.00000,2.11186,0.00055,0.00000,0.30497,1.15852,-0.54858,2.11186,2.00000,stop_loss,50.00000,1,0.00000,0.00000,trend_flat_vol_high,0.60994,trend_flat_vol_high,0.60994,100.00000,trend_flat_vol_high,1,0.00000,0.00000,1.15852,0.00000,999.00000,-0.54858,0.00000,0.00000,0,1.15852,999.00000,1,artifacts\us500_momentum__exit_trend__regime_trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\us500_momentum__exit_trend__regime_trend_flat_vol_high_symbol_candidate_analysis.txt
us500_momentum_selective__regime_trend_up_vol_high,US500 momentum candidate with stricter holding logic focused on trend_up_vol_high,regime_improved,0.13278,2,100.00000,999.00000,0.00010,0.00000,0.06639,0.06639,0.00000,999.00000,8.50000,trailing_stop,100.00000,1,0.00000,0.00000,trend_up_vol_high,0.13278,trend_up_vol_high,0.13278,100.00000,trend_up_vol_high,1,0.00000,0.04052,0.72547,999.00000,999.00000,0.03526,0.04052,999.00000,1,0.72547,999.00000,1,artifacts\us500_us500_momentum_selective__regime_trend_up_vol_high_symbol_candidate_trades.csv,artifacts\us500_us500_momentum_selective__regime_trend_up_vol_high_symbol_candidate_analysis.txt
us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_patient,US500 short rejection around VWAP in weak or flat tape focused on trend_flat_vol_high with patient near-miss optimization,near_miss_optimized,0.85151,1,100.00000,999.00000,0.00000,0.00000,0.85151,0.85151,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_flat_vol_high,0.85151,trend_flat_vol_high,0.85151,100.00000,trend_flat_vol_high,1,0.00000,0.00000,0.85151,0.00000,999.00000,0.00000,0.00000,0.00000,0,0.85151,999.00000,1,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_patient_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_patient_symbol_candidate_analysis.txt
us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_patient__trend_flat_vol_high,US500 short rejection around VWAP in weak or flat tape focused on trend_flat_vol_high with patient near-miss optimization focused on trend_flat_vol_high,near_miss_optimized,0.85151,1,100.00000,999.00000,0.00000,0.00000,0.85151,0.85151,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_flat_vol_high,0.85151,trend_flat_vol_high,0.85151,100.00000,trend_flat_vol_high,1,0.00000,0.00000,0.85151,0.00000,999.00000,0.00000,0.00000,0.00000,0,0.85151,999.00000,1,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_patient__trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_patient__trend_flat_vol_high_symbol_candidate_analysis.txt
us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_patient__trend_flat,US500 short rejection around VWAP in weak or flat tape focused on trend_flat_vol_high with patient near-miss optimization focused on trend_flat,near_miss_optimized,1.09207,6,66.66667,5.36609,0.00008,0.00000,0.18201,0.33555,-0.12506,2.68305,11.00000,take_profit,50.00000,1,0.00000,0.00000,trend_flat_vol_high,0.81651,trend_flat_vol_low,-0.01320,50.00000,trend_flat,2,0.00000,0.18420,0.81651,500.17541,999.00000,-0.22019,0.29245,999.00000,1,0.81651,999.00000,1,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_patient__trend_flat_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_patient__trend_flat_symbol_candidate_analysis.txt
us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_protective,US500 short rejection around VWAP in weak or flat tape focused on trend_flat_vol_high with protective near-miss optimization,near_miss_optimized,0.85151,1,100.00000,999.00000,0.00000,0.00000,0.85151,0.85151,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_flat_vol_high,0.85151,trend_flat_vol_high,0.85151,100.00000,trend_flat_vol_high,1,0.00000,0.00000,0.85151,0.00000,999.00000,0.00000,0.00000,0.00000,0,0.85151,999.00000,1,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_protective_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_protective_symbol_candidate_analysis.txt
us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_protective__trend_flat_vol_high,US500 short rejection around VWAP in weak or flat tape focused on trend_flat_vol_high with protective near-miss optimization focused on trend_flat_vol_high,near_miss_optimized,0.85151,1,100.00000,999.00000,0.00000,0.00000,0.85151,0.85151,0.00000,999.00000,1.00000,take_profit,100.00000,1,0.00000,0.00000,trend_flat_vol_high,0.85151,trend_flat_vol_high,0.85151,100.00000,trend_flat_vol_high,1,0.00000,0.00000,0.85151,0.00000,999.00000,0.00000,0.00000,0.00000,0,0.85151,999.00000,1,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_protective__trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_protective__trend_flat_vol_high_symbol_candidate_analysis.txt
us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_protective__trend_flat,US500 short rejection around VWAP in weak or flat tape focused on trend_flat_vol_high with protective near-miss optimization focused on trend_flat,near_miss_optimized,0.99808,6,66.66667,4.99030,0.00010,0.00000,0.16635,0.31205,-0.12506,2.49515,9.83333,take_profit,50.00000,1,0.00000,0.00000,trend_flat_vol_high,0.74051,trend_flat_vol_low,-0.01320,50.00000,trend_flat,2,0.00000,0.18420,0.74051,500.17541,999.00000,-0.23819,0.29245,999.00000,1,0.74051,999.00000,1,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_protective__trend_flat_symbol_candidate_trades.csv,artifacts\us500_us500_short_vwap_reject__regime_trend_flat_vol_high__near_miss_protective__trend_flat_symbol_candidate_analysis.txt
