name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
momentum__exit_fastfail,Momentum confirmation with fast-fail exits,entry_exit_family,-14.57119,17,23.52941,0.32361,0.01971,0.00000,-0.85713,1.74288,-1.65713,1.05175,9.17647,stop_loss,35.29412,1,0.00000,0.00000,trend_flat_vol_high,1.35522,trend_up_vol_mid,-11.99936,58.82353,,2,0.00000,-1.42750,0.14700,0.52320,1.35213,-7.18228,-3.01101,0.00000,2,1.86936,2.18009,5,artifacts\sx5e_momentum__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\sx5e_momentum__exit_fastfail_default_symbol_candidate_analysis.txt
mean_reversion__exit_quick,Intraday mean reversion with quick-fail mean reversion exits,entry_exit_family,-0.97244,7,28.57143,0.81331,0.00605,0.00000,-0.13892,2.11819,-1.04177,2.03327,2.42857,structure_exit,71.42857,1,0.00000,0.00000,trend_down_vol_mid,2.51818,trend_down_vol_high,-2.66479,28.57143,,2,0.00000,-0.45311,1.25909,499.69783,499.50000,-4.82641,1.71821,999.00000,1,2.51818,999.00000,1,artifacts\sx5e_mean_reversion__exit_quick_default_symbol_candidate_trades.csv,artifacts\sx5e_mean_reversion__exit_quick_default_symbol_candidate_analysis.txt
volatility_breakout__exit_trend,Generic volatility breakout with trend-runner exits,entry_exit_family,6.62538,28,32.14286,1.30791,0.00583,0.00000,0.23662,3.12699,-1.13250,2.76113,11.00000,signal_exit,35.71429,1,0.00000,0.00000,trend_flat_vol_high,13.41250,trend_up_vol_high,-7.69086,42.85714,,2,0.00000,-2.16598,-1.49959,0.60232,0.55639,5.90086,-3.12530,0.51207,5,-1.35280,0.44697,5,artifacts\sx5e_volatility_breakout__exit_trend_default_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__exit_trend_default_symbol_candidate_analysis.txt
volatility_breakout__exit_fastfail,Generic volatility breakout with fast-fail exits,entry_exit_family,-5.76372,28,28.57143,0.75378,0.00820,0.00000,-0.20585,2.20563,-1.17044,1.88445,8.67857,signal_exit,32.14286,1,0.00000,0.00000,trend_flat_vol_high,5.40308,trend_up_vol_high,-6.99091,42.85714,,2,0.00000,-6.29568,-2.67950,0.00158,0.40948,-2.02856,-6.38507,0.00315,5,-0.45286,0.81487,5,artifacts\sx5e_volatility_breakout__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__exit_fastfail_default_symbol_candidate_analysis.txt
opening_range_breakout__exit_trend,Opening range breakout with trend-runner exits,entry_exit_family,-3.44672,3,0.00000,0.00000,0.00345,0.00000,-1.14891,0.00000,-1.14891,0.00000,4.33333,stop_loss,66.66667,1,0.00000,0.00000,trend_up_vol_low,-1.28017,trend_up_vol_mid,-2.16656,66.66667,,2,0.00000,-0.64008,-1.92312,0.00000,0.00000,-0.88352,-1.28017,0.00000,1,-1.28304,0.00000,1,artifacts\sx5e_opening_range_breakout__exit_trend_default_symbol_candidate_trades.csv,artifacts\sx5e_opening_range_breakout__exit_trend_default_symbol_candidate_analysis.txt
opening_range_breakout__exit_fastfail,Opening range breakout with fast-fail exits,entry_exit_family,-3.44672,3,0.00000,0.00000,0.00345,0.00000,-1.14891,0.00000,-1.14891,0.00000,4.33333,stop_loss,66.66667,1,0.00000,0.00000,trend_up_vol_low,-1.28017,trend_up_vol_mid,-2.16656,66.66667,,2,0.00000,-0.64008,-1.92312,0.00000,0.00000,-0.88352,-1.28017,0.00000,1,-1.28304,0.00000,1,artifacts\sx5e_opening_range_breakout__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\sx5e_opening_range_breakout__exit_fastfail_default_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_trend,Generic short volatility breakdown with trend-runner exits,entry_exit_family,-10.11772,46,30.43478,0.77755,0.01398,0.00000,-0.21995,2.52614,-1.42136,1.77726,10.78261,stop_loss,28.26087,1,0.00000,0.00000,trend_down_vol_low,2.15239,trend_down_vol_high,-6.60690,28.26087,,2,0.00000,-5.43744,-0.85947,0.54468,1.18942,1.88671,-6.95735,0.40722,10,0.68172,1.71408,5,artifacts\sx5e_volatility_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\sx5e_volatility_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_fastfail,Generic short volatility breakdown with fast-fail exits,entry_exit_family,-17.03747,50,30.00000,0.60312,0.01976,0.00000,-0.34075,1.72608,-1.22653,1.40728,7.34000,trailing_stop,24.00000,1,0.00000,0.00000,trend_flat_vol_low,1.45660,trend_down_vol_high,-11.21792,24.00000,,2,0.00000,-6.55291,-0.85950,0.43093,0.75879,3.44971,-5.89733,0.49060,10,-1.21842,0.59882,5,artifacts\sx5e_volatility_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\sx5e_volatility_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_trend,Opening range short breakdown with trend-runner exits,entry_exit_family,-2.51125,2,0.00000,0.00000,0.00251,0.00000,-1.25562,0.00000,-1.25562,0.00000,3.00000,stop_loss,50.00000,1,0.00000,0.00000,trend_down_vol_mid,-0.97968,trend_down_vol_low,-1.53157,50.00000,,2,0.00000,-0.48984,-0.48984,0.00000,0.00000,-1.53157,-0.97968,0.00000,1,0.00000,0.00000,0,artifacts\sx5e_opening_range_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\sx5e_opening_range_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_fastfail,Opening range short breakdown with fast-fail exits,entry_exit_family,-2.51125,2,0.00000,0.00000,0.00251,0.00000,-1.25562,0.00000,-1.25562,0.00000,3.00000,stop_loss,50.00000,1,0.00000,0.00000,trend_down_vol_mid,-0.97968,trend_down_vol_low,-1.53157,50.00000,,2,0.00000,-0.48984,-0.48984,0.00000,0.00000,-1.53157,-0.97968,0.00000,1,0.00000,0.00000,0,artifacts\sx5e_opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\sx5e_opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__regime_trend_flat_vol_high,Generic volatility breakout with trend-runner exits focused on trend_flat_vol_high,regime_improved,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,trend_flat_vol_high,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\sx5e_volatility_breakout__exit_trend__regime_trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__exit_trend__regime_trend_flat_vol_high_symbol_candidate_analysis.txt
volatility_breakout__regime_trend_flat_vol_high,Generic volatility breakout focused on trend_flat_vol_high,regime_improved,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,trend_flat_vol_high,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\sx5e_volatility_breakout__regime_trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__regime_trend_flat_vol_high_symbol_candidate_analysis.txt
trend__exit_trend__regime_trend_up_vol_low,EMA trend continuation with trend-runner exits focused on trend_up_vol_low,regime_improved,-9.09112,7,28.57143,0.40120,0.00909,0.00000,-1.29873,3.04551,-3.03643,1.00299,4.57143,stop_loss,71.42857,1,0.00000,0.00000,trend_up_vol_low,-9.09112,trend_up_vol_low,-9.09112,100.00000,trend_up_vol_low,2,0.00000,-0.29022,-5.94398,0.00000,0.00000,-1.52094,-0.58044,0.00000,1,-11.50479,0.00000,2,artifacts\sx5e_trend__exit_trend__regime_trend_up_vol_low_symbol_candidate_trades.csv,artifacts\sx5e_trend__exit_trend__regime_trend_up_vol_low_symbol_candidate_analysis.txt
mean_reversion__exit_quick__regime_trend_down_vol_mid,Intraday mean reversion with quick-fail mean reversion exits focused on trend_down_vol_mid,regime_improved,-0.02411,4,25.00000,0.98926,0.00210,0.00000,-0.00603,2.22020,-0.74810,2.96777,3.00000,structure_exit,75.00000,1,0.00000,0.00000,trend_down_vol_mid,-0.02411,trend_down_vol_mid,-0.02411,100.00000,trend_down_vol_mid,2,0.00000,-0.28027,2.07933,0.00000,503.44001,0.00000,-0.28027,0.00000,1,1.93845,7.88002,2,artifacts\sx5e_mean_reversion__exit_quick__regime_trend_down_vol_mid_symbol_candidate_trades.csv,artifacts\sx5e_mean_reversion__exit_quick__regime_trend_down_vol_mid_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_patient,Generic volatility breakout with trend-runner exits with patient near-miss optimization,near_miss_optimized,3.39409,29,20.68966,1.18117,0.00431,0.00000,0.11704,3.68799,-0.81452,4.52783,6.89655,time_stop,55.17241,1,0.00000,0.00000,trend_flat_vol_high,8.85283,trend_up_vol_high,-6.26097,44.82759,,2,0.00000,-4.74080,-2.32953,0.00000,0.25281,2.78109,-5.05516,0.00000,5,-1.05282,0.50563,5,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_patient_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_patient_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_patient__trend_flat_vol_high,Generic volatility breakout with trend-runner exits with patient near-miss optimization focused on trend_flat_vol_high,near_miss_optimized,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,trend_flat_vol_high,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_patient__trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_patient__trend_flat_vol_high_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_patient__trend_flat,Generic volatility breakout with trend-runner exits with patient near-miss optimization focused on trend_flat,near_miss_optimized,3.73556,9,22.22222,1.36492,0.00228,0.00000,0.41506,6.98612,-1.46238,4.77721,3.00000,time_stop,44.44444,1,0.00000,0.00000,trend_flat_vol_high,9.43279,trend_flat_vol_mid,-8.21323,55.55556,trend_flat,2,0.00000,-2.65179,-1.64006,0.00000,0.00000,-2.15888,-3.28012,0.00000,1,0.00000,0.00000,0,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_patient__trend_flat_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_patient__trend_flat_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_protective,Generic volatility breakout with trend-runner exits with protective near-miss optimization,near_miss_optimized,-5.97692,29,24.13793,0.71309,0.00691,0.00000,-0.20610,2.12215,-0.94691,2.24114,5.79310,trailing_stop,55.17241,1,0.00000,0.00000,trend_flat_vol_high,10.16274,trend_up_vol_high,-9.19397,41.37931,,2,0.00000,-4.84079,-5.06254,0.00000,0.09725,-3.43846,-5.95510,0.00000,5,-3.28587,0.19449,6,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_protective_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_protective_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_protective__trend_flat_vol_high,Generic volatility breakout with trend-runner exits with protective near-miss optimization focused on trend_flat_vol_high,near_miss_optimized,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,trend_flat_vol_high,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_protective__trend_flat_vol_high_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_protective__trend_flat_vol_high_symbol_candidate_analysis.txt
volatility_breakout__exit_trend__near_miss_protective__trend_flat,Generic volatility breakout with trend-runner exits with protective near-miss optimization focused on trend_flat,near_miss_optimized,2.83562,9,22.22222,1.25462,0.00228,0.00000,0.31507,6.98612,-1.59095,4.39117,4.44444,stop_loss,33.33333,1,0.00000,0.00000,trend_flat_vol_high,8.53285,trend_flat_vol_mid,-8.21323,55.55556,trend_flat,2,0.00000,-3.10175,-1.64006,0.00000,0.00000,-3.05882,-3.28012,0.00000,1,0.00000,0.00000,0,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_protective__trend_flat_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__exit_trend__near_miss_protective__trend_flat_symbol_candidate_analysis.txt
trend__near_miss_patient,EMA trend continuation with patient near-miss optimization,near_miss_optimized,6.29307,29,41.37931,1.38720,0.01048,0.00000,0.21700,1.87882,-0.95605,1.96520,6.89655,trailing_stop,44.82759,1,0.00000,0.00000,trend_up_vol_mid,3.67999,trend_up_vol_high,0.72364,65.51724,,2,0.00000,2.56639,2.22231,2.48695,1.86566,1.45887,-1.39229,0.04770,3,5.93840,3.51308,5,artifacts\sx5e_trend__near_miss_patient_symbol_candidate_trades.csv,artifacts\sx5e_trend__near_miss_patient_symbol_candidate_analysis.txt
trend__near_miss_patient__trend_up_vol_low,EMA trend continuation with patient near-miss optimization focused on trend_up_vol_low,near_miss_optimized,-9.09112,7,28.57143,0.38499,0.00909,0.00000,-1.29873,2.84552,-2.95643,0.96249,4.28571,stop_loss,57.14286,1,0.00000,0.00000,trend_up_vol_low,-9.09112,trend_up_vol_low,-9.09112,100.00000,trend_up_vol_low,2,0.00000,-0.29022,-5.94398,0.00000,0.00000,-1.52094,-0.58044,0.00000,1,-11.50479,0.00000,2,artifacts\sx5e_trend__near_miss_patient__trend_up_vol_low_symbol_candidate_trades.csv,artifacts\sx5e_trend__near_miss_patient__trend_up_vol_low_symbol_candidate_analysis.txt
trend__near_miss_patient__trend_up,EMA trend continuation with patient near-miss optimization focused on trend_up,near_miss_optimized,0.93682,16,31.25000,1.09359,0.00768,0.00000,0.05855,2.18929,-0.90996,2.40590,8.31250,trailing_stop,37.50000,1,0.00000,0.00000,trend_up_vol_mid,0.48621,trend_up_vol_low,0.14291,68.75000,trend_up,2,0.00000,2.08777,1.23534,501.51041,500.51517,3.31117,1.26966,999.00000,1,1.20102,2.03033,3,artifacts\sx5e_trend__near_miss_patient__trend_up_symbol_candidate_trades.csv,artifacts\sx5e_trend__near_miss_patient__trend_up_symbol_candidate_analysis.txt
trend__near_miss_protective,EMA trend continuation with protective near-miss optimization,near_miss_optimized,2.78628,30,43.33333,1.15680,0.01081,0.00000,0.09288,1.58121,-1.04526,1.51274,5.90000,trailing_stop,50.00000,1,0.00000,0.00000,trend_up_vol_low,1.57946,trend_up_vol_mid,-0.11678,66.66667,,2,0.00000,2.44139,1.89733,2.41174,1.49511,-2.44793,-1.39229,0.04770,3,4.68849,2.63764,5,artifacts\sx5e_trend__near_miss_protective_symbol_candidate_trades.csv,artifacts\sx5e_trend__near_miss_protective_symbol_candidate_analysis.txt
trend__near_miss_protective__trend_up_vol_low,EMA trend continuation with protective near-miss optimization focused on trend_up_vol_low,near_miss_optimized,3.10799,7,42.85714,2.11025,0.00000,0.00000,0.44400,1.96912,-0.69984,2.81366,3.28571,stop_loss,42.85714,1,0.00000,0.00000,trend_up_vol_low,3.10799,trend_up_vol_low,3.10799,100.00000,trend_up_vol_low,2,0.00000,-0.29022,-1.10933,0.00000,0.00000,1.00888,-0.58044,0.00000,1,-1.83550,0.00000,2,artifacts\sx5e_trend__near_miss_protective__trend_up_vol_low_symbol_candidate_trades.csv,artifacts\sx5e_trend__near_miss_protective__trend_up_vol_low_symbol_candidate_analysis.txt
trend__near_miss_protective__trend_up,EMA trend continuation with protective near-miss optimization focused on trend_up,near_miss_optimized,-2.61001,17,29.41176,0.77415,0.01053,0.00000,-0.15353,1.78931,-0.96305,1.85797,6.82353,trailing_stop,41.17647,1,0.00000,0.00000,trend_up_vol_high,0.60768,trend_up_vol_mid,-3.36060,70.58824,trend_up,2,0.00000,2.11277,1.01035,501.38048,500.19348,-0.03568,1.56963,999.00000,1,0.45107,1.38697,3,artifacts\sx5e_trend__near_miss_protective__trend_up_symbol_candidate_trades.csv,artifacts\sx5e_trend__near_miss_protective__trend_up_symbol_candidate_analysis.txt
trend__exit_trend__near_miss_patient,EMA trend continuation with trend-runner exits with patient near-miss optimization,near_miss_optimized,-5.04694,31,32.25806,0.72037,0.01594,0.00000,-0.16280,1.30019,-0.85947,1.51278,6.16129,time_stop,41.93548,1,0.00000,0.00000,trend_up_vol_low,-0.20407,trend_up_vol_mid,-4.56658,64.51613,,2,0.00000,0.84151,1.99732,3.20035,1.98763,-7.23133,-1.89225,0.00000,3,5.38844,3.74497,5,artifacts\sx5e_trend__exit_trend__near_miss_patient_symbol_candidate_trades.csv,artifacts\sx5e_trend__exit_trend__near_miss_patient_symbol_candidate_analysis.txt
trend__exit_trend__near_miss_patient__trend_up_vol_low,EMA trend continuation with trend-runner exits with patient near-miss optimization focused on trend_up_vol_low,near_miss_optimized,1.67400,8,25.00000,1.30790,0.00000,0.00000,0.20925,3.55538,-0.90613,3.92371,3.12500,time_stop,50.00000,1,0.00000,0.00000,trend_up_vol_low,1.67400,trend_up_vol_low,1.67400,100.00000,trend_up_vol_low,2,0.00000,-0.29022,-1.05433,0.00000,0.00000,-0.53510,-0.58044,0.00000,1,-1.72550,0.00000,2,artifacts\sx5e_trend__exit_trend__near_miss_patient__trend_up_vol_low_symbol_candidate_trades.csv,artifacts\sx5e_trend__exit_trend__near_miss_patient__trend_up_vol_low_symbol_candidate_analysis.txt
trend__exit_trend__near_miss_patient__trend_up,EMA trend continuation with trend-runner exits with patient near-miss optimization focused on trend_up,near_miss_optimized,-9.21394,19,15.78947,0.29476,0.01185,0.00000,-0.48494,1.28368,-0.81656,1.57206,5.10526,time_stop,57.89474,1,0.00000,0.00000,trend_up_vol_high,-1.39217,trend_up_vol_mid,-6.10699,63.15789,trend_up,2,0.00000,-0.42739,-0.77986,0.99692,0.60770,-2.80920,-1.81080,0.00000,2,0.25109,1.21540,3,artifacts\sx5e_trend__exit_trend__near_miss_patient__trend_up_symbol_candidate_trades.csv,artifacts\sx5e_trend__exit_trend__near_miss_patient__trend_up_symbol_candidate_analysis.txt
trend__exit_trend__near_miss_protective,EMA trend continuation with trend-runner exits with protective near-miss optimization,near_miss_optimized,1.70628,30,43.33333,1.09823,0.01110,0.00000,0.05688,1.46737,-1.02174,1.43615,6.56667,trailing_stop,60.00000,1,0.00000,0.00000,trend_up_vol_low,1.98943,trend_up_vol_high,-0.67626,66.66667,,2,0.00000,0.99150,2.95225,1.53932,2.60431,-3.63792,-1.39229,0.04770,3,6.79833,4.85604,5,artifacts\sx5e_trend__exit_trend__near_miss_protective_symbol_candidate_trades.csv,artifacts\sx5e_trend__exit_trend__near_miss_protective_symbol_candidate_analysis.txt
trend__exit_trend__near_miss_protective__trend_up_vol_low,EMA trend continuation with trend-runner exits with protective near-miss optimization focused on trend_up_vol_low,near_miss_optimized,3.50796,7,42.85714,2.25312,0.00000,0.00000,0.50114,2.10245,-0.69984,3.00417,3.42857,stop_loss,42.85714,1,0.00000,0.00000,trend_up_vol_low,3.50796,trend_up_vol_low,3.50796,100.00000,trend_up_vol_low,2,0.00000,-0.29022,-1.10933,0.00000,0.00000,1.40885,-0.58044,0.00000,1,-1.83550,0.00000,2,artifacts\sx5e_trend__exit_trend__near_miss_protective__trend_up_vol_low_symbol_candidate_trades.csv,artifacts\sx5e_trend__exit_trend__near_miss_protective__trend_up_vol_low_symbol_candidate_analysis.txt
trend__exit_trend__near_miss_protective__trend_up,EMA trend continuation with trend-runner exits with protective near-miss optimization focused on trend_up,near_miss_optimized,-2.80007,17,29.41176,0.77155,0.01083,0.00000,-0.16471,1.89131,-1.02138,1.85171,7.29412,stop_loss,41.17647,1,0.00000,0.00000,trend_up_vol_high,0.60768,trend_up_vol_mid,-3.95063,70.58824,trend_up,2,0.00000,1.66280,1.51532,500.91271,500.62668,-1.23566,1.56963,999.00000,1,1.46100,2.25337,3,artifacts\sx5e_trend__exit_trend__near_miss_protective__trend_up_symbol_candidate_trades.csv,artifacts\sx5e_trend__exit_trend__near_miss_protective__trend_up_symbol_candidate_analysis.txt
volatility_breakout__near_miss_patient,Generic volatility breakout with patient near-miss optimization,near_miss_optimized,-2.16398,28,25.00000,0.89153,0.00503,0.00000,-0.07729,2.54098,-0.95004,2.67460,7.25000,trailing_stop,39.28571,1,0.00000,0.00000,trend_flat_vol_high,10.61270,trend_up_vol_high,-6.96092,42.85714,,2,0.00000,-3.21591,-2.72950,0.42540,0.45532,0.84123,-5.95510,0.00000,5,-0.25288,0.91063,5,artifacts\sx5e_volatility_breakout__near_miss_patient_symbol_candidate_trades.csv,artifacts\sx5e_volatility_breakout__near_miss_patient_symbol_candidate_analysis.txt
