name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_protective,Forex short breakdown momentum [15m_europe] focused on trend_flat_vol_mid with protective near-miss optimization,near_miss_optimized,78.00157,4,75.00000,4.30914,0.00000,2.00000,19.50039,33.85771,-23.57155,1.43638,2.25000,take_profit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,78.00157,trend_flat_vol_mid,78.00157,100.00000,trend_flat_vol_mid,2,0.00000,10.57676,1.16309,0.94871,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_protective_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_protective_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_vol_mid,Forex short breakdown momentum [15m_europe] focused on trend_flat_vol_mid with protective near-miss optimization focused on trend_flat_vol_mid,near_miss_optimized,78.00157,4,75.00000,4.30914,0.00000,2.00000,19.50039,33.85771,-23.57155,1.43638,2.25000,take_profit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,78.00157,trend_flat_vol_mid,78.00157,100.00000,trend_flat_vol_mid,2,0.00000,10.57676,1.16309,0.94871,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_vol_mid_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_vol_mid_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_protective__trend_flat,Forex short breakdown momentum [15m_europe] focused on trend_flat_vol_mid with protective near-miss optimization focused on trend_flat,near_miss_optimized,76.84022,73,36.98630,1.14101,0.24111,36.50000,1.05261,23.02853,-11.84631,1.94394,4.83562,trailing_stop,32.87671,1,0.00000,0.00000,trend_flat_vol_mid,158.19246,trend_flat_vol_low,-81.35224,86.30137,trend_flat,2,0.00000,-89.96532,233.21521,0.49413,2.63793,-139.57443,-40.58455,0.74155,16,267.63953,2.83501,21,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_dense,Forex short breakdown momentum [15m_europe] focused on trend_flat_vol_mid with denser near-miss optimization,near_miss_optimized,78.00157,4,75.00000,4.30914,0.00000,2.00000,19.50039,33.85771,-23.57155,1.43638,2.25000,take_profit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,78.00157,trend_flat_vol_mid,78.00157,100.00000,trend_flat_vol_mid,2,0.00000,10.57676,1.16309,0.94871,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_dense_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_dense_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_vol_mid,Forex short breakdown momentum [15m_europe] focused on trend_flat_vol_mid with denser near-miss optimization focused on trend_flat_vol_mid,near_miss_optimized,78.00157,4,75.00000,4.30914,0.00000,2.00000,19.50039,33.85771,-23.57155,1.43638,2.25000,take_profit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,78.00157,trend_flat_vol_mid,78.00157,100.00000,trend_flat_vol_mid,2,0.00000,10.57676,1.16309,0.94871,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_vol_mid_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_vol_mid_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_dense__trend_flat,Forex short breakdown momentum [15m_europe] focused on trend_flat_vol_mid with denser near-miss optimization focused on trend_flat,near_miss_optimized,38.82178,72,34.72222,1.06687,0.26013,36.00000,0.53919,24.77353,-12.35141,2.00572,5.58333,stop_loss,26.38889,1,0.00000,0.00000,trend_flat_vol_mid,152.79259,trend_flat_vol_low,-113.97082,86.11111,trend_flat,2,0.00000,-93.06530,223.71520,0.48761,2.46052,-153.79298,-44.18446,0.73192,16,252.23942,2.58192,21,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient,Forex short breakdown momentum [15m_europe] with trend-runner exits with patient near-miss optimization,near_miss_optimized,188.03714,87,29.88506,1.31581,0.12249,43.50000,2.16135,30.13297,-9.76098,3.08708,6.00000,time_stop,45.97701,1,0.00000,0.00000,trend_flat_vol_mid,240.57057,trend_flat_vol_low,-31.35875,73.56322,,2,0.00000,-123.19020,234.38668,0.29618,2.81240,-142.86035,-88.24013,0.52934,22,323.03899,3.59789,19,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat_vol_mid,Forex short breakdown momentum [15m_europe] with trend-runner exits with patient near-miss optimization focused on trend_flat_vol_mid,near_miss_optimized,72.60171,4,75.00000,4.08006,0.00000,2.00000,18.15043,32.05775,-23.57155,1.36002,4.00000,take_profit,25.00000,1,0.00000,0.00000,trend_flat_vol_mid,72.60171,trend_flat_vol_mid,72.60171,100.00000,trend_flat_vol_mid,2,0.00000,5.07690,1.16309,0.71538,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat_vol_mid_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat_vol_mid_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat,Forex short breakdown momentum [15m_europe] with trend-runner exits with patient near-miss optimization focused on trend_flat,near_miss_optimized,336.09113,76,31.57895,1.65193,0.11165,38.00000,4.42225,35.48420,-9.91403,3.57919,4.89474,time_stop,43.42105,1,0.00000,0.00000,trend_flat_vol_mid,175.39688,trend_flat_vol_low,160.69425,85.52632,trend_flat,2,0.00000,-86.46146,342.99894,0.49830,3.42559,-87.23190,-37.38054,0.74470,17,401.92389,3.70527,20,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_protective,Forex short breakdown momentum [15m_europe] with trend-runner exits with protective near-miss optimization,near_miss_optimized,102.65465,88,42.04545,1.17310,0.15180,44.00000,1.16653,18.80281,-11.62842,1.61697,5.68182,trailing_stop,46.59091,1,0.00000,0.00000,trend_flat_vol_mid,185.06515,trend_flat_vol_low,-68.78217,72.72727,,2,0.00000,-76.92946,169.11251,0.49642,2.37202,-185.37776,-35.42404,0.78242,23,251.25855,3.17977,20,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_protective_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_protective_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_protective__trend_flat_vol_mid,Forex short breakdown momentum [15m_europe] with trend-runner exits with protective near-miss optimization focused on trend_flat_vol_mid,near_miss_optimized,72.60171,4,75.00000,4.08006,0.00000,2.00000,18.15043,32.05775,-23.57155,1.36002,4.00000,trailing_stop,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,72.60171,trend_flat_vol_mid,72.60171,100.00000,trend_flat_vol_mid,2,0.00000,5.07690,1.16309,0.71538,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_protective__trend_flat_vol_mid_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_protective__trend_flat_vol_mid_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_protective__trend_flat,Forex short breakdown momentum [15m_europe] with trend-runner exits with protective near-miss optimization focused on trend_flat,near_miss_optimized,201.92432,72,37.50000,1.37293,0.22421,36.00000,2.80450,27.53236,-12.03221,2.28822,5.06944,trailing_stop,34.72222,1,0.00000,0.00000,trend_flat_vol_mid,178.69293,trend_flat_vol_low,23.23139,86.11111,trend_flat,2,0.00000,-91.01534,332.19840,0.48745,3.38601,-122.67373,-42.68460,0.72817,16,377.92298,3.65449,20,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_protective__trend_flat_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_protective__trend_flat_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient,Forex short breakdown momentum [15m_europe] with trend-runner exits focused on trend_flat_vol_mid with patient near-miss optimization,near_miss_optimized,72.60171,4,75.00000,4.08006,0.00000,2.00000,18.15043,32.05775,-23.57155,1.36002,4.00000,take_profit,25.00000,1,0.00000,0.00000,trend_flat_vol_mid,72.60171,trend_flat_vol_mid,72.60171,100.00000,trend_flat_vol_mid,2,0.00000,5.07690,1.16309,0.71538,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat_vol_mid,Forex short breakdown momentum [15m_europe] with trend-runner exits focused on trend_flat_vol_mid with patient near-miss optimization focused on trend_flat_vol_mid,near_miss_optimized,72.60171,4,75.00000,4.08006,0.00000,2.00000,18.15043,32.05775,-23.57155,1.36002,4.00000,take_profit,25.00000,1,0.00000,0.00000,trend_flat_vol_mid,72.60171,trend_flat_vol_mid,72.60171,100.00000,trend_flat_vol_mid,2,0.00000,5.07690,1.16309,0.71538,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat_vol_mid_73f0d56489c5_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat_vol_mid_73f0d56489c5_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat,Forex short breakdown momentum [15m_europe] with trend-runner exits focused on trend_flat_vol_mid with patient near-miss optimization focused on trend_flat,near_miss_optimized,336.09113,76,31.57895,1.65193,0.11165,38.00000,4.42225,35.48420,-9.91403,3.57919,4.89474,time_stop,43.42105,1,0.00000,0.00000,trend_flat_vol_mid,175.39688,trend_flat_vol_low,160.69425,85.52632,trend_flat,2,0.00000,-86.46146,342.99894,0.49830,3.42559,-87.23190,-37.38054,0.74470,17,401.92389,3.70527,20,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_protective,Forex short breakdown momentum [15m_europe] with trend-runner exits focused on trend_flat_vol_mid with protective near-miss optimization,near_miss_optimized,72.60171,4,75.00000,4.08006,0.00000,2.00000,18.15043,32.05775,-23.57155,1.36002,4.00000,trailing_stop,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,72.60171,trend_flat_vol_mid,72.60171,100.00000,trend_flat_vol_mid,2,0.00000,5.07690,1.16309,0.71538,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_protective_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_protective_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_vol_mid,Forex short breakdown momentum [15m_europe] with trend-runner exits focused on trend_flat_vol_mid with protective near-miss optimization focused on trend_flat_vol_mid,near_miss_optimized,72.60171,4,75.00000,4.08006,0.00000,2.00000,18.15043,32.05775,-23.57155,1.36002,4.00000,trailing_stop,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,72.60171,trend_flat_vol_mid,72.60171,100.00000,trend_flat_vol_mid,2,0.00000,5.07690,1.16309,0.71538,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_vol_15722c7e4fb8_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_vol_15722c7e4fb8_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_protective__trend_flat,Forex short breakdown momentum [15m_europe] with trend-runner exits focused on trend_flat_vol_mid with protective near-miss optimization focused on trend_flat,near_miss_optimized,201.92432,72,37.50000,1.37293,0.22421,36.00000,2.80450,27.53236,-12.03221,2.28822,5.06944,trailing_stop,34.72222,1,0.00000,0.00000,trend_flat_vol_mid,178.69293,trend_flat_vol_low,23.23139,86.11111,trend_flat,2,0.00000,-91.01534,332.19840,0.48745,3.38601,-122.67373,-42.68460,0.72817,16,377.92298,3.65449,20,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_protective__trend_flat_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense,Forex short breakdown momentum [15m_europe] with trend-runner exits focused on trend_flat_vol_mid with denser near-miss optimization,near_miss_optimized,72.60171,4,75.00000,4.08006,0.00000,2.00000,18.15043,32.05775,-23.57155,1.36002,4.00000,take_profit,25.00000,1,0.00000,0.00000,trend_flat_vol_mid,72.60171,trend_flat_vol_mid,72.60171,100.00000,trend_flat_vol_mid,2,0.00000,5.07690,1.16309,0.71538,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_vol_mid,Forex short breakdown momentum [15m_europe] with trend-runner exits focused on trend_flat_vol_mid with denser near-miss optimization focused on trend_flat_vol_mid,near_miss_optimized,72.60171,4,75.00000,4.08006,0.00000,2.00000,18.15043,32.05775,-23.57155,1.36002,4.00000,take_profit,25.00000,1,0.00000,0.00000,trend_flat_vol_mid,72.60171,trend_flat_vol_mid,72.60171,100.00000,trend_flat_vol_mid,2,0.00000,5.07690,1.16309,0.71538,499.50000,54.52187,0.00000,0.00000,0,2.32618,999.00000,1,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_vol_mid_s_0b7946e34fff_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_vol_mid_s_0b7946e34fff_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat,Forex short breakdown momentum [15m_europe] with trend-runner exits focused on trend_flat_vol_mid with denser near-miss optimization focused on trend_flat,near_miss_optimized,210.68015,70,35.71429,1.35133,0.20253,35.00000,3.00972,32.41375,-13.32586,2.43240,6.62857,stop_loss,34.28571,1,0.00000,0.00000,trend_flat_vol_mid,172.69308,trend_flat_vol_low,37.98707,85.71429,trend_flat,2,0.00000,-99.66531,325.73715,0.45139,3.06481,-128.09632,-55.78443,0.66154,16,378.10030,3.21897,19,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_symbol_candidate_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat_symbol_candidate_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat__plus__forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat,Combined forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat + forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat,combined,-4.20557,108,35.18519,0.99525,0.16843,54.00000,-0.03894,23.16688,-12.63639,1.83335,6.68519,trailing_stop,27.77778,2,-275.53718,100.00000,trend_flat_vol_mid,169.77328,trend_flat_vol_low,-77.02692,84.25926,,2,0.00000,-98.57609,57.22478,0.52690,1.25886,-142.37739,-95.88070,0.61471,28,126.38672,1.56224,22,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat__plus__forex_short_breakdown_momen_35d1fe9f21ed_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat__plus__forex_short_breakdown_momen_35d1fe9f21ed_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat__plus__forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat,Combined forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat + forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat,combined,-4.20557,108,35.18519,0.99525,0.16843,54.00000,-0.03894,23.16688,-12.63639,1.83335,6.68519,trailing_stop,27.77778,2,-275.53718,92.10526,trend_flat_vol_mid,169.77328,trend_flat_vol_low,-77.02692,84.25926,,2,0.00000,-98.57609,57.22478,0.52690,1.25886,-142.37739,-95.88070,0.61471,28,126.38672,1.56224,22,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat__plus__forex_short_breakdown_momen_2786f80df74b_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__near_miss_patient__trend_flat__plus__forex_short_breakdown_momen_2786f80df74b_analysis.txt
forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat__plus__forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat,Combined forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat + forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_dense__trend_flat,combined,-4.20557,108,35.18519,0.99525,0.16843,54.00000,-0.03894,23.16688,-12.63639,1.83335,6.68519,trailing_stop,27.77778,2,-275.53718,92.10526,trend_flat_vol_mid,169.77328,trend_flat_vol_low,-77.02692,84.25926,,2,0.00000,-98.57609,57.22478,0.52690,1.25886,-142.37739,-95.88070,0.61471,28,126.38672,1.56224,22,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat__plus_d21280f57747_trades.csv,artifacts\eurusd_forex_short_breakdown_momentum__15m_europe__exit_trend__regime_trend_flat_vol_mid__near_miss_patient__trend_flat__plus_d21280f57747_analysis.txt
