name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
trend__exit_fastfail,EMA trend continuation with fast-fail exits,entry_exit_family,-127.80233,18,22.22222,0.41889,0.16397,0.00000,-7.10013,23.03187,-15.70927,1.46613,7.27778,stop_loss,33.33333,1,0.00000,0.00000,trend_up_vol_high,56.56324,trend_up_vol_mid,-175.60993,55.55556,,2,0.00000,-14.45673,17.93186,0.14666,1.35729,-127.76496,-28.91346,0.29332,4,15.64309,1.35412,4,artifacts\jp225_trend__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\jp225_trend__exit_fastfail_default_symbol_candidate_analysis.txt
momentum__exit_trend,Momentum confirmation with trend-runner exits,entry_exit_family,-56.13904,10,20.00000,0.69742,0.18503,0.00000,-5.61390,64.69905,-23.19214,2.78970,19.00000,trailing_stop,40.00000,1,0.00000,0.00000,trend_flat_vol_high,77.20557,trend_up_vol_high,-53.46553,30.00000,,2,50.00000,11.48108,82.49398,0.82881,72.47948,-140.64115,22.96216,1.65762,3,71.01290,141.30603,2,artifacts\jp225_momentum__exit_trend_default_symbol_candidate_trades.csv,artifacts\jp225_momentum__exit_trend_default_symbol_candidate_analysis.txt
momentum__exit_fastfail,Momentum confirmation with fast-fail exits,entry_exit_family,-81.18684,10,30.00000,0.63766,0.22253,0.00000,-8.11868,47.62438,-32.00857,1.48786,13.50000,trailing_stop,30.00000,1,0.00000,0.00000,trend_flat_vol_high,40.15882,trend_up_vol_high,-51.96566,30.00000,,2,50.00000,17.70553,88.71843,1.00708,72.65520,-188.63694,35.41107,2.01415,3,71.01290,141.30603,2,artifacts\jp225_momentum__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\jp225_momentum__exit_fastfail_default_symbol_candidate_analysis.txt
mean_reversion__exit_quick,Intraday mean reversion with quick-fail mean reversion exits,entry_exit_family,11.84835,7,42.85714,1.33205,0.02743,0.00000,1.69262,15.84351,-8.92055,1.77607,5.00000,structure_exit,57.14286,1,0.00000,0.00000,trend_flat_vol_high,29.30504,trend_up_vol_high,-19.76324,28.57143,,2,0.00000,-4.12820,-4.12820,0.00000,0.00000,23.57186,-8.25639,0.00000,1,0.00000,0.00000,0,artifacts\jp225_mean_reversion__exit_quick_default_symbol_candidate_trades.csv,artifacts\jp225_mean_reversion__exit_quick_default_symbol_candidate_analysis.txt
volatility_breakout__exit_trend,Generic volatility breakout with trend-runner exits,entry_exit_family,-142.80012,35,25.71429,0.66286,0.31780,0.00000,-4.08000,31.19541,-16.29072,1.91492,10.57143,signal_exit,37.14286,1,0.00000,0.00000,trend_up_vol_high,4.43843,trend_flat_vol_high,-51.04310,31.42857,,2,50.00000,2.47628,112.89213,1.04128,4.28438,-226.84929,39.25507,1.56834,7,83.90496,3.80163,7,artifacts\jp225_volatility_breakout__exit_trend_default_symbol_candidate_trades.csv,artifacts\jp225_volatility_breakout__exit_trend_default_symbol_candidate_analysis.txt
volatility_breakout__exit_fastfail,Generic volatility breakout with fast-fail exits,entry_exit_family,-209.16729,35,28.57143,0.55380,0.36654,0.00000,-5.97621,25.96097,-18.75108,1.38451,9.60000,signal_exit,37.14286,1,0.00000,0.00000,trend_up_vol_mid,-15.54739,trend_flat_vol_high,-100.53876,31.42857,,2,50.00000,4.11464,102.58153,1.05670,4.01421,-275.59501,30.08288,1.43555,7,84.95487,3.83669,7,artifacts\jp225_volatility_breakout__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\jp225_volatility_breakout__exit_fastfail_default_symbol_candidate_analysis.txt
opening_range_breakout__exit_trend,Opening range breakout with trend-runner exits,entry_exit_family,-8.24494,3,33.33333,0.54094,0.01796,0.00000,-2.74831,9.71574,-8.98034,1.08189,3.33333,stop_loss,66.66667,1,0.00000,0.00000,trend_flat_vol_low,9.71574,trend_up_vol_low,-17.96068,66.66667,,2,0.00000,-13.46045,0.35763,0.00000,499.50000,0.00000,-17.96068,0.00000,2,9.71574,999.00000,1,artifacts\jp225_opening_range_breakout__exit_trend_default_symbol_candidate_trades.csv,artifacts\jp225_opening_range_breakout__exit_trend_default_symbol_candidate_analysis.txt
opening_range_breakout__exit_fastfail,Opening range breakout with fast-fail exits,entry_exit_family,-10.94471,3,33.33333,0.39063,0.01796,0.00000,-3.64824,7.01597,-8.98034,0.78126,3.00000,stop_loss,66.66667,1,0.00000,0.00000,trend_flat_vol_low,7.01597,trend_up_vol_low,-17.96068,66.66667,,2,0.00000,-13.46045,-0.99225,0.00000,499.50000,0.00000,-17.96068,0.00000,2,7.01597,999.00000,1,artifacts\jp225_opening_range_breakout__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\jp225_opening_range_breakout__exit_fastfail_default_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_core_hours__exit_trend,JP225 short volatility breakdown limited to the strongest historical entry hours with trend-runner exits,entry_exit_family,302.87014,13,61.53846,4.53105,0.01301,0.00000,23.29770,48.58043,-17.15467,2.83191,20.53846,trailing_stop,30.76923,1,0.00000,0.00000,trend_down_vol_high,204.13196,trend_flat_vol_high,32.61765,46.15385,,2,0.00000,104.99144,100.56335,501.45627,501.39852,131.42864,79.60027,999.00000,2,85.31277,3.79704,3,artifacts\jp225_jp225_volatility_short_breakdown_core_hours__exit_trend_default_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_core_hours__exit_trend_default_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_core_hours__exit_fastfail,JP225 short volatility breakdown limited to the strongest historical entry hours with fast-fail exits,entry_exit_family,245.08882,13,61.53846,3.48951,0.01301,0.00000,18.85299,42.94219,-19.68974,2.18094,10.53846,take_profit,61.53846,1,0.00000,0.00000,trend_down_vol_high,146.42131,trend_down_vol_mid,49.12112,46.15385,,2,0.00000,107.48490,48.30889,501.27189,500.50480,89.65794,101.09540,999.00000,2,32.30839,2.00961,3,artifacts\jp225_jp225_volatility_short_breakdown_core_hours__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_core_hours__exit_fastfail_default_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits,entry_exit_family,222.23364,8,50.00000,3.78561,0.00401,0.00000,27.77920,75.50321,-19.94480,3.78561,23.62500,stale_breakout,37.50000,1,0.00000,0.00000,trend_down_vol_high,204.13196,trend_down_vol_mid,-14.51597,62.50000,,2,0.00000,67.43906,100.56335,501.03684,501.39852,94.87297,42.04789,999.00000,1,85.31277,3.79704,3,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend_default_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend_default_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_fastfail,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with fast-fail exits,entry_exit_family,181.45174,8,50.00000,3.06246,0.00401,0.00000,22.68147,67.35755,-21.99462,3.06246,11.50000,take_profit,50.00000,1,0.00000,0.00000,trend_down_vol_high,146.42131,trend_down_vol_mid,-14.51597,62.50000,,2,0.00000,86.93401,48.30889,501.04235,500.50480,68.59884,80.54451,999.00000,1,32.30839,2.00961,3,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_fastfail_default_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_trend,Generic short volatility breakdown with trend-runner exits,entry_exit_family,80.70200,57,33.33333,1.15168,0.08059,0.00000,1.41582,32.25088,-14.00170,2.30335,9.87719,stop_loss,35.08772,1,0.00000,0.00000,trend_down_vol_high,120.57603,trend_down_vol_mid,-40.27125,31.57895,,2,100.00000,48.36691,104.19344,1.39298,2.51207,-34.56561,14.72884,1.14375,12,88.44375,2.00624,8,artifacts\jp225_volatility_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\jp225_volatility_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_fastfail,Generic short volatility breakdown with fast-fail exits,entry_exit_family,24.40514,58,34.48276,1.04753,0.04663,0.00000,0.42078,26.89367,-13.51232,1.99031,6.17241,structure_exit,29.31034,1,0.00000,0.00000,trend_down_vol_high,88.95739,trend_flat_vol_mid,-29.44081,31.03448,,2,100.00000,39.85870,32.49113,1.34770,1.49711,-63.15201,23.22248,1.23115,12,16.74144,1.18939,8,artifacts\jp225_volatility_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\jp225_volatility_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_trend,Opening range short breakdown with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\jp225_opening_range_short_breakdown__exit_trend_default_symbol_candidate_trades.csv,artifacts\jp225_opening_range_short_breakdown__exit_trend_default_symbol_candidate_analysis.txt
opening_range_short_breakdown__exit_fastfail,Opening range short breakdown with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\jp225_opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_trades.csv,artifacts\jp225_opening_range_short_breakdown__exit_fastfail_default_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits focused on trend_down_vol_high,regime_improved,36.86841,5,20.00000,1.27459,0.11393,0.00000,7.37368,171.13656,-33.56704,5.09835,7.60000,trailing_stop,40.00000,1,0.00000,0.00000,trend_down_vol_high,36.86841,trend_down_vol_high,36.86841,100.00000,trend_down_vol_high,2,0.00000,-22.38293,121.57830,0.00000,999.00000,-65.94095,-44.76585,0.00000,1,72.02005,999.00000,1,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__regime_trend_down_vol_high,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours focused on trend_down_vol_high,regime_improved,-137.94324,5,0.00000,0.00000,0.13747,0.00000,-27.58865,0.00000,-27.58865,0.00000,7.20000,structure_exit,40.00000,1,0.00000,0.00000,trend_down_vol_high,-137.94324,trend_down_vol_high,-137.94324,100.00000,trend_down_vol_high,2,0.00000,-22.38293,34.17248,0.00000,499.50000,-65.94095,-44.76585,0.00000,1,72.02005,999.00000,1,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__regime_trend_down_vol_high_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__regime_trend_down_vol_high_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_fastfail__regime_trend_down_vol_high,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with fast-fail exits focused on trend_down_vol_high,regime_improved,-57.38617,5,20.00000,0.52504,0.06633,0.00000,-11.47723,63.43678,-30.20574,2.10016,6.80000,structure_exit,40.00000,1,0.00000,0.00000,trend_down_vol_high,-57.38617,trend_down_vol_high,-57.38617,100.00000,trend_down_vol_high,2,0.00000,-22.38293,34.17248,0.00000,499.50000,14.61612,-44.76585,0.00000,1,72.02005,999.00000,1,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_fastfail__regime_trend_down_vol_high_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_fastfail__regime_trend_down_vol_high_symbol_candidate_analysis.txt
volatility_short_breakdown__exit_trend__regime_trend_down_vol_high,Generic short volatility breakdown with trend-runner exits focused on trend_down_vol_high,regime_improved,-62.01844,11,27.27273,0.75844,0.22747,0.00000,-5.63804,64.90729,-32.09254,2.02250,5.18182,stop_loss,36.36364,1,0.00000,0.00000,trend_down_vol_high,-62.01844,trend_down_vol_high,-62.01844,100.00000,trend_down_vol_high,2,0.00000,-70.69554,121.60715,0.13725,999.00000,-35.69316,-79.20602,0.00000,3,72.02005,999.00000,1,artifacts\jp225_volatility_short_breakdown__exit_trend__regime_trend_down_vol_high_symbol_candidate_trades.csv,artifacts\jp225_volatility_short_breakdown__exit_trend__regime_trend_down_vol_high_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_patient,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits focused on trend_down_vol_high with patient near-miss optimization,near_miss_optimized,-137.94324,5,0.00000,0.00000,0.13747,0.00000,-27.58865,0.00000,-27.58865,0.00000,7.20000,trailing_stop,60.00000,1,0.00000,0.00000,trend_down_vol_high,-137.94324,trend_down_vol_high,-137.94324,100.00000,trend_down_vol_high,2,0.00000,-22.38293,34.17248,0.00000,499.50000,-65.94095,-44.76585,0.00000,1,72.02005,999.00000,1,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_patient_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_patient_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_patient__trend_down_vol_high,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits focused on trend_down_vol_high with patient near-miss optimization focused on trend_down_vol_high,near_miss_optimized,-137.94324,5,0.00000,0.00000,0.13747,0.00000,-27.58865,0.00000,-27.58865,0.00000,7.20000,trailing_stop,60.00000,1,0.00000,0.00000,trend_down_vol_high,-137.94324,trend_down_vol_high,-137.94324,100.00000,trend_down_vol_high,2,0.00000,-22.38293,34.17248,0.00000,499.50000,-65.94095,-44.76585,0.00000,1,72.02005,999.00000,1,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_patient__trend_down_vol_hi_e1832cd93d15_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_patient__trend_down_vol_hi_e1832cd93d15_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_patient__trend_down,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits focused on trend_down_vol_high with patient near-miss optimization focused on trend_down,near_miss_optimized,-129.01283,8,12.50000,0.30654,0.12901,0.00000,-16.12660,57.03013,-26.57757,2.14580,4.75000,stop_loss,62.50000,1,0.00000,0.00000,trend_down_vol_mid,-0.76836,trend_down_vol_high,-128.24447,50.00000,trend_down,2,0.00000,-45.98996,-42.53660,0.00000,0.00000,-24.00029,-47.21406,0.00000,2,-57.79848,0.00000,3,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_patient__trend_down_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_patient__trend_down_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_protective,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits focused on trend_down_vol_high with protective near-miss optimization,near_miss_optimized,-32.55518,6,33.33333,0.67423,0.06900,0.00000,-5.42586,33.68892,-24.98326,1.34846,6.00000,trailing_stop,66.66667,1,0.00000,0.00000,trend_down_vol_high,-32.55518,trend_down_vol_high,-32.55518,100.00000,trend_down_vol_high,2,0.00000,-22.38293,34.17248,0.00000,499.50000,-13.55754,-44.76585,0.00000,1,72.02005,999.00000,1,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_protective_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_protective_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_protective__trend_down_vol_high,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits focused on trend_down_vol_high with protective near-miss optimization focused on trend_down_vol_high,near_miss_optimized,-32.55518,6,33.33333,0.67423,0.06900,0.00000,-5.42586,33.68892,-24.98326,1.34846,6.00000,trailing_stop,66.66667,1,0.00000,0.00000,trend_down_vol_high,-32.55518,trend_down_vol_high,-32.55518,100.00000,trend_down_vol_high,2,0.00000,-22.38293,34.17248,0.00000,499.50000,-13.55754,-44.76585,0.00000,1,72.02005,999.00000,1,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_protective__trend_down_vol_eb7cbb525636_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_protective__trend_down_vol_eb7cbb525636_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_protective__trend_down,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits focused on trend_down_vol_high with protective near-miss optimization focused on trend_down,near_miss_optimized,-151.51659,9,11.11111,0.09927,0.15152,0.00000,-16.83518,16.69959,-21.02702,0.79420,4.11111,stop_loss,55.55556,1,0.00000,0.00000,trend_down_vol_mid,-31.04978,trend_down_vol_high,-120.46682,55.55556,trend_down,2,0.00000,-45.98996,-37.51204,0.00000,0.00000,-56.55317,-47.21406,0.00000,2,-47.74937,0.00000,3,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_protective__trend_down_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_protective__trend_down_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_dense,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits focused on trend_down_vol_high with denser near-miss optimization,near_miss_optimized,36.86841,5,20.00000,1.27459,0.11393,0.00000,7.37368,171.13656,-33.56704,5.09835,7.60000,trailing_stop,40.00000,1,0.00000,0.00000,trend_down_vol_high,36.86841,trend_down_vol_high,36.86841,100.00000,trend_down_vol_high,2,0.00000,-22.38293,121.57830,0.00000,999.00000,-65.94095,-44.76585,0.00000,1,72.02005,999.00000,1,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_dense_symbol_candidate_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_dense_symbol_candidate_analysis.txt
jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_dense__trend_down_vol_high,JP225 short volatility breakdown focused on the strongest Asia-Europe handoff hours with trend-runner exits focused on trend_down_vol_high with denser near-miss optimization focused on trend_down_vol_high,near_miss_optimized,36.86841,5,20.00000,1.27459,0.11393,0.00000,7.37368,171.13656,-33.56704,5.09835,7.60000,trailing_stop,40.00000,1,0.00000,0.00000,trend_down_vol_high,36.86841,trend_down_vol_high,36.86841,100.00000,trend_down_vol_high,2,0.00000,-22.38293,121.57830,0.00000,999.00000,-65.94095,-44.76585,0.00000,1,72.02005,999.00000,1,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_dense__trend_down_vol_high_9b78eb1cd6f7_trades.csv,artifacts\jp225_jp225_volatility_short_breakdown_asia_hours__exit_trend__regime_trend_down_vol_high__near_miss_dense__trend_down_vol_high_9b78eb1cd6f7_analysis.txt
