name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_regime_pnl,worst_regime,worst_regime_pnl,dominant_regime_share_pct,regime_filter_label,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
stock_post_earnings_drift__5m_us__exit_fastfail,Stock post-earnings drift continuation after the open [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_post_earnings_drift__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\msft_stock_post_earnings_drift__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_gap_fade__5m_us__exit_trend,Stock gap fade after overextended opening move [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_gap_fade__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\msft_stock_gap_fade__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_gap_fade__5m_us__exit_fastfail,Stock gap fade after overextended opening move [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_gap_fade__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\msft_stock_gap_fade__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_gap_and_go__5m_us__exit_trend,Stock gap-and-go continuation after the open [5m_us] with trend-runner exits,entry_exit_family,-1.00292,2,0.00000,0.00000,0.00100,1.01667,-0.50146,0.00000,-0.50146,0.00000,12.00000,trailing_stop,100.00000,1,0.00000,0.00000,trend_flat_vol_high,-0.49565,trend_up_vol_high,-0.50726,50.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_gap_and_go__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\msft_stock_gap_and_go__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_gap_and_go__5m_us__exit_fastfail,Stock gap-and-go continuation after the open [5m_us] with fast-fail exits,entry_exit_family,-0.98042,2,0.00000,0.00000,0.00098,1.01667,-0.49021,0.00000,-0.49021,0.00000,5.00000,trailing_stop,100.00000,1,0.00000,0.00000,trend_up_vol_high,-0.47427,trend_flat_vol_high,-0.50615,50.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_gap_and_go__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\msft_stock_gap_and_go__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_power_hour_continuation__5m_us__exit_trend,Stock power-hour continuation into the close [5m_us] with trend-runner exits,entry_exit_family,-73.58352,130,0.76923,0.00065,0.07351,66.20746,-0.56603,0.04782,-0.57079,0.08377,11.01538,stop_loss,33.07692,1,0.00000,0.00000,trend_flat_vol_low,-7.83032,trend_up_vol_mid,-21.80042,32.30769,,3,0.00000,-21.37023,-13.58583,0.00000,0.00000,-25.13686,-18.40133,0.00000,31,-14.42528,0.00000,25,artifacts\msft_stock_power_hour_continuation__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\msft_stock_power_hour_continuation__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_power_hour_continuation__5m_us__exit_fastfail,Stock power-hour continuation into the close [5m_us] with fast-fail exits,entry_exit_family,-74.05206,135,0.74074,0.02547,0.07398,68.75387,-0.54853,1.93559,-0.56707,3.41330,8.92593,stop_loss,28.14815,1,0.00000,0.00000,trend_flat_vol_high,-6.93054,trend_up_vol_mid,-24.84481,34.81481,,3,0.00000,-21.80145,-13.36703,0.00000,0.00000,-27.09833,-18.71624,0.00000,32,-13.98925,0.00000,25,artifacts\msft_stock_power_hour_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\msft_stock_power_hour_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
momentum__5m_us__exit_trend,Momentum confirmation [5m_us] with trend-runner exits,entry_exit_family,-116.90167,219,5.02283,0.02812,0.11683,111.50625,-0.53380,0.30752,-0.57829,0.53178,17.47489,stop_loss,32.87671,1,0.00000,0.00000,trend_up_vol_low,-1.89699,trend_flat_vol_high,-32.21752,27.39726,,3,0.00000,-26.75692,-29.90263,0.00607,0.02673,-40.00289,-24.58583,0.00316,44,-33.60738,0.02457,60,artifacts\msft_momentum__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\msft_momentum__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
momentum__5m_us__exit_fastfail,Momentum confirmation [5m_us] with fast-fail exits,entry_exit_family,-122.80427,228,1.75439,0.00815,0.12273,116.08269,-0.53862,0.25233,-0.55274,0.45650,12.22368,stop_loss,23.68421,1,0.00000,0.00000,trend_up_vol_low,-2.71220,trend_flat_vol_mid,-32.30262,26.75439,,3,0.00000,-27.10553,-32.20014,0.00000,0.01226,-38.56717,-25.76698,0.00000,46,-36.19645,0.01080,65,artifacts\msft_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\msft_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
mean_reversion__5m_us__exit_quick,Intraday mean reversion away from event windows [5m_us] with quick-fail mean reversion exits,entry_exit_family,-46.09980,87,2.29885,0.00214,0.04610,44.27237,-0.52988,0.04951,-0.54352,0.09110,6.62069,structure_exit,71.26437,1,0.00000,0.00000,trend_flat_vol_mid,-2.72543,trend_flat_vol_high,-16.74515,35.63218,,3,0.00000,-13.84374,-17.53661,0.00202,0.00288,-4.76506,-15.49804,0.00300,27,-17.12493,0.00305,31,artifacts\msft_mean_reversion__5m_us__exit_quick_5m_us_symbol_candidate_trades.csv,artifacts\msft_mean_reversion__5m_us__exit_quick_5m_us_symbol_candidate_analysis.txt
volatility_breakout__5m_us__exit_trend,Generic volatility breakout outside event blackout windows [5m_us] with trend-runner exits,entry_exit_family,-133.55266,242,3.30579,0.01073,0.13336,123.24682,-0.55187,0.18110,-0.57693,0.31390,10.23554,signal_exit,39.66942,1,0.00000,0.00000,trend_flat_vol_low,-3.93815,trend_up_vol_mid,-41.56020,32.23140,,3,0.00000,-36.88695,-28.55716,0.00160,0.01781,-49.05170,-37.48995,0.00480,59,-28.50581,0.01743,53,artifacts\msft_volatility_breakout__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\msft_volatility_breakout__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
volatility_breakout__5m_us__exit_fastfail,Generic volatility breakout outside event blackout windows [5m_us] with fast-fail exits,entry_exit_family,-134.81502,244,1.22951,0.00369,0.13463,124.26547,-0.55252,0.16662,-0.56147,0.29676,7.54918,signal_exit,34.42623,1,0.00000,0.00000,trend_flat_vol_low,-3.92215,trend_up_vol_mid,-44.12804,33.19672,,3,0.00000,-36.94288,-29.47921,0.00000,0.00694,-48.16994,-37.73433,0.00000,60,-29.43701,0.01057,54,artifacts\msft_volatility_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\msft_volatility_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_trend_breakout__5m_open,Stock trend breakout outside event blackout windows [5m_open],single,-2.02109,3,0.00000,0.00000,0.00202,1.52620,-0.67370,0.00000,-0.67370,0.00000,12.33333,structure_exit,66.66667,1,0.00000,0.00000,trend_up_vol_high,-0.69795,trend_flat_vol_high,-1.32314,66.66667,,3,0.00000,0.00000,0.00000,0.00000,0.00000,-0.65602,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_trend_breakout__5m_open_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_trend_breakout__5m_open_5m_open_symbol_candidate_analysis.txt
stock_news_momentum__5m_open,Stock post-news momentum on high-impact event days [5m_open],single,-36.48111,66,13.63636,0.07612,0.03673,33.60781,-0.55274,0.33399,-0.69275,0.48211,12.21212,structure_exit,46.96970,1,0.00000,0.00000,trend_up_vol_high,-17.92647,trend_flat_vol_high,-18.55463,54.54545,,3,0.00000,-8.76283,-11.43317,0.00458,0.15889,-9.29499,-9.65893,0.00000,14,-11.92321,0.17022,23,artifacts\msft_stock_news_momentum__5m_open_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_news_momentum__5m_open_5m_open_symbol_candidate_analysis.txt
stock_post_earnings_drift__5m_open,Stock post-earnings drift continuation after the open [5m_open],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_post_earnings_drift__5m_open_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_post_earnings_drift__5m_open_5m_open_symbol_candidate_analysis.txt
stock_gap_fade__5m_open,Stock gap fade after overextended opening move [5m_open],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_gap_fade__5m_open_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_gap_fade__5m_open_5m_open_symbol_candidate_analysis.txt
stock_gap_and_go__5m_open,Stock gap-and-go continuation after the open [5m_open],single,-0.98042,2,0.00000,0.00000,0.00098,1.01667,-0.49021,0.00000,-0.49021,0.00000,5.00000,trailing_stop,100.00000,1,0.00000,0.00000,trend_up_vol_high,-0.47427,trend_flat_vol_high,-0.50615,50.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_gap_and_go__5m_open_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_gap_and_go__5m_open_5m_open_symbol_candidate_analysis.txt
stock_power_hour_continuation__5m_open,Stock power-hour continuation into the close [5m_open],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_power_hour_continuation__5m_open_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_power_hour_continuation__5m_open_5m_open_symbol_candidate_analysis.txt
momentum__5m_open,Momentum confirmation [5m_open],single,-55.42061,95,8.42105,0.05391,0.05551,48.37657,-0.58337,0.39474,-0.67332,0.58626,9.08421,structure_exit,33.68421,1,0.00000,0.00000,trend_flat_vol_low,-1.78817,trend_up_vol_high,-17.59629,35.78947,,3,0.00000,-12.11262,-13.11682,0.00458,0.12783,-20.11083,-10.28612,0.00529,16,-16.31339,0.11121,27,artifacts\msft_momentum__5m_open_5m_open_symbol_candidate_trades.csv,artifacts\msft_momentum__5m_open_5m_open_symbol_candidate_analysis.txt
mean_reversion__5m_open,Intraday mean reversion away from event windows [5m_open],single,-27.70330,44,13.63636,0.05326,0.02837,22.39368,-0.62962,0.25977,-0.77005,0.33734,7.31818,structure_exit,68.18182,1,0.00000,0.00000,trend_down_vol_mid,-0.56911,trend_flat_vol_high,-14.20583,50.00000,,3,0.00000,-7.50748,-17.10884,0.02373,0.02933,0.11890,-9.85574,0.02832,16,-17.21502,0.00303,22,artifacts\msft_mean_reversion__5m_open_5m_open_symbol_candidate_trades.csv,artifacts\msft_mean_reversion__5m_open_5m_open_symbol_candidate_analysis.txt
volatility_breakout__5m_open,Generic volatility breakout outside event blackout windows [5m_open],single,-41.55148,74,6.75676,0.04521,0.04138,37.68901,-0.56151,0.39353,-0.63071,0.62394,6.64865,signal_exit,51.35135,1,0.00000,0.00000,trend_flat_vol_mid,-4.44690,trend_up_vol_high,-18.10469,41.89189,,3,0.00000,-8.63641,-9.51464,0.00000,0.07624,-18.12747,-7.32700,0.00000,12,-10.10067,0.08402,17,artifacts\msft_volatility_breakout__5m_open_5m_open_symbol_candidate_trades.csv,artifacts\msft_volatility_breakout__5m_open_5m_open_symbol_candidate_analysis.txt
stock_trend_breakout__5m_open__exit_trend,Stock trend breakout outside event blackout windows [5m_open] with trend-runner exits,entry_exit_family,-0.71698,3,33.33333,0.42411,0.00072,1.52633,-0.23899,0.52802,-0.62250,0.84822,25.66667,stale_breakout,66.66667,1,0.00000,0.00000,trend_flat_vol_high,-0.01904,trend_up_vol_high,-0.69795,66.66667,,3,0.00000,0.00000,0.00000,0.00000,0.00000,-0.54705,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_trend_breakout__5m_open__exit_trend_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_trend_breakout__5m_open__exit_trend_5m_open_symbol_candidate_analysis.txt
stock_trend_breakout__5m_open__exit_fastfail,Stock trend breakout outside event blackout windows [5m_open] with fast-fail exits,entry_exit_family,-2.04208,3,0.00000,0.00000,0.00204,1.52619,-0.68069,0.00000,-0.68069,0.00000,12.00000,structure_exit,66.66667,1,0.00000,0.00000,trend_up_vol_high,-0.69795,trend_flat_vol_high,-1.34414,66.66667,,3,0.00000,0.00000,0.00000,0.00000,0.00000,-0.67702,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_trend_breakout__5m_open__exit_fastfail_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_trend_breakout__5m_open__exit_fastfail_5m_open_symbol_candidate_analysis.txt
stock_news_momentum__5m_open__exit_trend,Stock post-news momentum on high-impact event days [5m_open] with trend-runner exits,entry_exit_family,-37.15605,64,10.93750,0.08382,0.03741,32.59003,-0.58056,0.48561,-0.71150,0.68252,15.87500,stale_breakout,37.50000,1,0.00000,0.00000,trend_flat_vol_high,-17.43956,trend_up_vol_high,-19.71648,54.68750,,3,0.00000,-8.82426,-10.39809,0.00507,0.21598,-11.52124,-9.71610,0.00134,14,-10.81823,0.23371,22,artifacts\msft_stock_news_momentum__5m_open__exit_trend_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_news_momentum__5m_open__exit_trend_5m_open_symbol_candidate_analysis.txt
stock_news_momentum__5m_open__exit_fastfail,Stock post-news momentum on high-impact event days [5m_open] with fast-fail exits,entry_exit_family,-36.84039,69,18.84058,0.06451,0.03717,35.13591,-0.53392,0.19542,-0.70323,0.27788,10.07246,structure_exit,47.82609,1,0.00000,0.00000,trend_up_vol_high,-17.10106,trend_flat_vol_high,-19.73933,53.62319,,3,0.00000,-8.56588,-11.60833,0.00609,0.12116,-9.53602,-9.46699,0.00405,14,-12.16269,0.12951,24,artifacts\msft_stock_news_momentum__5m_open__exit_fastfail_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_news_momentum__5m_open__exit_fastfail_5m_open_symbol_candidate_analysis.txt
stock_post_earnings_drift__5m_open__exit_trend,Stock post-earnings drift continuation after the open [5m_open] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_post_earnings_drift__5m_open__exit_trend_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_post_earnings_drift__5m_open__exit_trend_5m_open_symbol_candidate_analysis.txt
stock_post_earnings_drift__5m_open__exit_fastfail,Stock post-earnings drift continuation after the open [5m_open] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_post_earnings_drift__5m_open__exit_fastfail_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_post_earnings_drift__5m_open__exit_fastfail_5m_open_symbol_candidate_analysis.txt
stock_gap_fade__5m_open__exit_trend,Stock gap fade after overextended opening move [5m_open] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_gap_fade__5m_open__exit_trend_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_gap_fade__5m_open__exit_trend_5m_open_symbol_candidate_analysis.txt
stock_gap_fade__5m_open__exit_fastfail,Stock gap fade after overextended opening move [5m_open] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,0.00000,,0.00000,0.00000,,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\msft_stock_gap_fade__5m_open__exit_fastfail_5m_open_symbol_candidate_trades.csv,artifacts\msft_stock_gap_fade__5m_open__exit_fastfail_5m_open_symbol_candidate_analysis.txt
