name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
volatility_breakout__5m_midday,Generic volatility breakout [5m_midday],single,-2.34417,33,3.03030,0.00214,0.00239,1.68171,-0.07104,-4.40055,-0.96103,-0.98096,0.00502,-0.07341,0.06838,3.12121,stop_loss,81.81818,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-0.07760,trend_up_vol_mid,orderly_trend,-1.14902,48.48485,0.00000,999.00000,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 3, ""trend_flat_vol_mid"": 3, ""trend_up_vol_low"": 9, ""trend_up_vol_mid"": 16}","{""trend_flat_vol_high"": -0.07759973860000091, ""trend_flat_vol_low"": -0.21918601495500067, ""trend_flat_vol_mid"": -0.22258171702020002, ""trend_up_vol_low"": -0.6757786392146405, ""trend_up_vol_mid"": -1.149022594331007}","{""trend_flat_vol_high"": 0.060761226123531346, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 50.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-2.34802,-2.46333,-2.15355,0.00235,0.00246,100.00000,2,0.00000,-0.34897,-0.65061,0.00000,0.00409,-1.16810,-0.28276,0.00000,4,-0.60827,0.00819,9,artifacts\research\us30\candidates\volatility_breakout__5m_midday_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\volatility_breakout__5m_midday_5m_midday_symbol_candidate_analysis.txt
opening_range_breakout__5m_midday,Opening range breakout [5m_midday],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-1048.07000,43.61000,short,-1091.68000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\us30\candidates\opening_range_breakout__5m_midday_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\opening_range_breakout__5m_midday_5m_midday_symbol_candidate_analysis.txt
volatility_short_breakdown__5m_midday,Generic short volatility breakdown [5m_midday],single,-5.26099,71,0.00000,0.00000,0.00526,3.61761,-0.07410,-8.34212,-0.99299,-1.00000,0.00000,-0.07410,0.00000,3.78873,stop_loss,77.46479,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-0.04315,trend_flat_vol_mid,orderly_range,-1.88961,35.21127,0.00000,999.00000,"{""trend_down_vol_high"": 5, ""trend_down_vol_low"": 5, ""trend_down_vol_mid"": 23, ""trend_flat_vol_high"": 5, ""trend_flat_vol_low"": 6, ""trend_flat_vol_mid"": 25, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 1}","{""trend_down_vol_high"": -0.4132166017839397, ""trend_down_vol_low"": -0.36852702428637973, ""trend_down_vol_mid"": -1.6789700169041821, ""trend_flat_vol_high"": -0.3516381046450013, ""trend_flat_vol_low"": -0.43981982993400043, ""trend_flat_vol_mid"": -1.8896082161635395, ""trend_up_vol_low"": -0.07605593004199962, ""trend_up_vol_mid"": -0.04315463938399988}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-5.27187,-5.37485,-5.15310,0.00527,0.00537,100.00000,2,0.00000,-0.92775,-1.35052,0.00000,0.00000,-2.42342,-1.06440,0.00000,15,-1.31610,0.00000,18,artifacts\research\us30\candidates\volatility_short_breakdown__5m_midday_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\volatility_short_breakdown__5m_midday_5m_midday_symbol_candidate_analysis.txt
opening_range_short_breakdown__5m_midday,Opening range short breakdown [5m_midday],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-1048.07000,43.61000,short,-1091.68000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\us30\candidates\opening_range_short_breakdown__5m_midday_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\opening_range_short_breakdown__5m_midday_5m_midday_symbol_candidate_analysis.txt
trend__5m_midday__exit_trend,EMA trend continuation [5m_midday] with trend-runner exits,entry_exit_family,-5.49786,76,0.00000,0.00000,0.00552,3.87336,-0.07234,-7.32216,-0.99092,-0.99558,0.00000,-0.07234,0.00000,2.55263,stop_loss,92.10526,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-0.02328,trend_up_vol_low,orderly_trend,-3.67925,65.78947,0.00000,999.00000,"{""trend_up_vol_high"": 1, ""trend_up_vol_low"": 50, ""trend_up_vol_mid"": 25}","{""trend_up_vol_high"": -0.02327574899000115, ""trend_up_vol_low"": -3.679248387983264, ""trend_up_vol_mid"": -1.7953328712624264}","{""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-5.50473,-5.62581,-5.34219,0.00550,0.00563,100.00000,2,0.00000,-1.30480,-0.90297,0.00000,0.00000,-2.89902,-1.30928,0.00000,18,-0.76751,0.00000,11,artifacts\research\us30\candidates\trend__5m_midday__exit_trend_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\trend__5m_midday__exit_trend_5m_midday_symbol_candidate_analysis.txt
trend__5m_midday__exit_fastfail,EMA trend continuation [5m_midday] with fast-fail exits,entry_exit_family,-5.56528,77,0.00000,0.00000,0.00561,3.92433,-0.07228,-6.52962,-0.98862,-0.99189,0.00000,-0.07228,0.00000,1.88312,stop_loss,92.20779,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-0.00218,trend_up_vol_low,orderly_trend,-3.75256,66.23377,0.00000,999.00000,"{""trend_up_vol_high"": 1, ""trend_up_vol_low"": 51, ""trend_up_vol_mid"": 25}","{""trend_up_vol_high"": -0.002182078568001157, ""trend_up_vol_low"": -3.752564668271284, ""trend_up_vol_mid"": -1.8105283115664266}","{""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-5.57097,-5.69895,-5.38702,0.00557,0.00570,100.00000,2,0.00000,-1.30480,-0.89812,0.00000,0.00000,-2.98183,-1.30928,0.00000,18,-0.75212,0.00000,11,artifacts\research\us30\candidates\trend__5m_midday__exit_fastfail_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\trend__5m_midday__exit_fastfail_5m_midday_symbol_candidate_analysis.txt
momentum__5m_midday__exit_trend,Momentum confirmation [5m_midday] with trend-runner exits,entry_exit_family,-0.97684,15,6.66667,0.01055,0.00103,0.76426,-0.06512,-2.22924,-0.88707,-0.95048,0.01042,-0.07052,0.14774,9.66667,stop_loss,73.33333,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-0.05205,trend_up_vol_mid,orderly_trend,-0.47308,46.66667,0.00000,999.00000,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 4, ""trend_up_vol_high"": 1, ""trend_up_vol_mid"": 7}","{""trend_flat_vol_high"": -0.05204778808600076, ""trend_flat_vol_low"": -0.07423128000799951, ""trend_flat_vol_mid"": -0.29271060995000187, ""trend_up_vol_high"": -0.0847772052170008, ""trend_up_vol_mid"": -0.4730751591200042}","{""trend_flat_vol_high"": 0.16678545170168887, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 50.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-0.97907,-1.14435,-0.78887,0.00098,0.00114,100.00000,2,0.00000,-0.15298,-0.22943,0.00000,0.02137,-0.52214,-0.14644,0.00000,2,-0.23338,0.04273,4,artifacts\research\us30\candidates\momentum__5m_midday__exit_trend_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\momentum__5m_midday__exit_trend_5m_midday_symbol_candidate_analysis.txt
momentum__5m_midday__exit_fastfail,Momentum confirmation [5m_midday] with fast-fail exits,entry_exit_family,-1.00548,15,6.66667,0.00497,0.00105,0.76426,-0.06703,-2.76810,-0.91229,-0.95671,0.00502,-0.07218,0.06955,6.46667,stop_loss,66.66667,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-0.05745,trend_up_vol_mid,orderly_trend,-0.51006,46.66667,0.00000,999.00000,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 1, ""trend_flat_vol_mid"": 4, ""trend_up_vol_high"": 1, ""trend_up_vol_mid"": 7}","{""trend_flat_vol_high"": -0.05744616819400142, ""trend_flat_vol_low"": -0.07423128000799951, ""trend_flat_vol_mid"": -0.2789647346750017, ""trend_up_vol_high"": -0.0847772052170008, ""trend_up_vol_mid"": -0.510064059860004}","{""trend_flat_vol_high"": 0.08036470245105584, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 50.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-1.00913,-1.13799,-0.84283,0.00101,0.00114,100.00000,2,0.00000,-0.15298,-0.23213,0.00000,0.01030,-0.54539,-0.14644,0.00000,2,-0.23878,0.02059,4,artifacts\research\us30\candidates\momentum__5m_midday__exit_fastfail_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\momentum__5m_midday__exit_fastfail_5m_midday_symbol_candidate_analysis.txt
mean_reversion__5m_midday__exit_quick,Intraday mean reversion [5m_midday] with quick-fail mean reversion exits,entry_exit_family,-1.32013,18,0.00000,0.00000,0.00132,0.91718,-0.07334,-12.30394,-0.99690,-1.00000,0.00000,-0.07334,0.00000,1.94444,structure_exit,72.22222,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-0.13471,trend_down_vol_mid,orderly_trend,-0.65098,50.00000,0.00000,999.00000,"{""trend_down_vol_high"": 2, ""trend_down_vol_mid"": 9, ""trend_flat_vol_high"": 2, ""trend_flat_vol_mid"": 5}","{""trend_down_vol_high"": -0.1376213498020003, ""trend_down_vol_mid"": -0.6509835547230005, ""trend_flat_vol_high"": -0.13471320974199963, ""trend_flat_vol_mid"": -0.3968072755450008}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-1.32018,-1.36383,-1.27871,0.00132,0.00136,100.00000,2,0.00000,-0.26661,-0.44730,0.00000,0.00000,-0.43856,-0.38540,0.00000,5,-0.29177,0.00000,4,artifacts\research\us30\candidates\mean_reversion__5m_midday__exit_quick_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\mean_reversion__5m_midday__exit_quick_5m_midday_symbol_candidate_analysis.txt
volatility_breakout__5m_midday__exit_trend,Generic volatility breakout [5m_midday] with trend-runner exits,entry_exit_family,-2.28924,33,3.03030,0.00453,0.00234,1.68171,-0.06937,-3.70691,-0.95203,-0.97825,0.01042,-0.07186,0.14497,5.24242,stop_loss,81.81818,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-0.07220,trend_up_vol_mid,orderly_trend,-1.09949,48.48485,0.00000,999.00000,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 3, ""trend_flat_vol_mid"": 3, ""trend_up_vol_low"": 9, ""trend_up_vol_mid"": 16}","{""trend_flat_vol_high"": -0.07220135849200025, ""trend_flat_vol_low"": -0.21918601495500067, ""trend_flat_vol_mid"": -0.22258171702020002, ""trend_up_vol_low"": -0.6757786392146405, ""trend_up_vol_mid"": -1.0994874583400078}","{""trend_flat_vol_high"": 0.12610123892555383, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 50.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-2.29479,-2.43632,-2.06194,0.00230,0.00244,100.00000,2,0.00000,-0.34098,-0.61378,0.00000,0.00899,-1.16360,-0.27477,0.00000,4,-0.56874,0.01799,9,artifacts\research\us30\candidates\volatility_breakout__5m_midday__exit_trend_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\volatility_breakout__5m_midday__exit_trend_5m_midday_symbol_candidate_analysis.txt
volatility_breakout__5m_midday__exit_fastfail,Generic volatility breakout [5m_midday] with fast-fail exits,entry_exit_family,-2.35582,33,3.03030,0.00213,0.00240,1.68171,-0.07139,-4.57322,-0.96274,-0.98105,0.00502,-0.07378,0.06804,2.30303,stop_loss,81.81818,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-0.07760,trend_up_vol_mid,orderly_trend,-1.16067,48.48485,0.00000,999.00000,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 3, ""trend_flat_vol_mid"": 3, ""trend_up_vol_low"": 9, ""trend_up_vol_mid"": 16}","{""trend_flat_vol_high"": -0.07759973860000091, ""trend_flat_vol_low"": -0.21918601495500067, ""trend_flat_vol_mid"": -0.22258171702020002, ""trend_up_vol_low"": -0.6757786392146405, ""trend_up_vol_mid"": -1.160669099564007}","{""trend_flat_vol_high"": 0.060761226123531346, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 50.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-2.36202,-2.47162,-2.17743,0.00236,0.00247,100.00000,2,0.00000,-0.35407,-0.64886,0.00000,0.00410,-1.17310,-0.28786,0.00000,4,-0.60652,0.00821,9,artifacts\research\us30\candidates\volatility_breakout__5m_midday__exit_fastfail_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\volatility_breakout__5m_midday__exit_fastfail_5m_midday_symbol_candidate_analysis.txt
opening_range_breakout__5m_midday__exit_trend,Opening range breakout [5m_midday] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-1048.07000,43.61000,short,-1091.68000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\us30\candidates\opening_range_breakout__5m_midday__exit_trend_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\opening_range_breakout__5m_midday__exit_trend_5m_midday_symbol_candidate_analysis.txt
opening_range_breakout__5m_midday__exit_fastfail,Opening range breakout [5m_midday] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-1048.07000,43.61000,short,-1091.68000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\us30\candidates\opening_range_breakout__5m_midday__exit_fastfail_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\opening_range_breakout__5m_midday__exit_fastfail_5m_midday_symbol_candidate_analysis.txt
volatility_short_breakdown__5m_midday__exit_trend,Generic short volatility breakdown [5m_midday] with trend-runner exits,entry_exit_family,-5.10306,70,1.42857,0.00545,0.00510,3.56662,-0.07290,-4.70264,-0.97240,-1.00000,0.02798,-0.07436,0.37630,4.68571,stop_loss,82.85714,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-0.03516,trend_flat_vol_mid,orderly_range,-1.81466,34.28571,0.00000,999.00000,"{""trend_down_vol_high"": 5, ""trend_down_vol_low"": 5, ""trend_down_vol_mid"": 23, ""trend_flat_vol_high"": 5, ""trend_flat_vol_low"": 6, ""trend_flat_vol_mid"": 24, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 1}","{""trend_down_vol_high"": -0.4084180416879394, ""trend_down_vol_low"": -0.36852702428637973, ""trend_down_vol_mid"": -1.6043927904131827, ""trend_flat_vol_high"": -0.35603150473300044, ""trend_flat_vol_low"": -0.43981982993400043, ""trend_flat_vol_mid"": -1.8146625161435386, ""trend_up_vol_low"": -0.07605593004199962, ""trend_up_vol_mid"": -0.03515703922400028}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.017142159821127163, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 4.3478260869565215, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-5.11876,-5.29774,-4.88082,0.00512,0.00530,100.00000,2,0.00000,-0.82595,-1.27470,0.00000,0.02149,-2.42342,-0.96085,0.00000,14,-1.25342,0.02184,18,artifacts\research\us30\candidates\volatility_short_breakdown__5m_midday__exit_trend_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\volatility_short_breakdown__5m_midday__exit_trend_5m_midday_symbol_candidate_analysis.txt
volatility_short_breakdown__5m_midday__exit_fastfail,Generic short volatility breakdown [5m_midday] with fast-fail exits,entry_exit_family,-5.23709,71,0.00000,0.00000,0.00524,3.61761,-0.07376,-8.42227,-0.99312,-1.00000,0.00000,-0.07376,0.00000,2.97183,stop_loss,74.64789,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-0.04825,trend_flat_vol_mid,orderly_range,-1.88561,35.21127,0.00000,999.00000,"{""trend_down_vol_high"": 5, ""trend_down_vol_low"": 5, ""trend_down_vol_mid"": 23, ""trend_flat_vol_high"": 5, ""trend_flat_vol_low"": 6, ""trend_flat_vol_mid"": 25, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 1}","{""trend_down_vol_high"": -0.4017191506539989, ""trend_down_vol_low"": -0.36852702428637973, ""trend_down_vol_mid"": -1.668318831691183, ""trend_flat_vol_high"": -0.34878835958800064, ""trend_flat_vol_low"": -0.43981982993400043, ""trend_flat_vol_mid"": -1.8856094160835386, ""trend_up_vol_low"": -0.07605593004199962, ""trend_up_vol_mid"": -0.04825310948599953}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_low"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-5.24724,-5.34689,-5.13129,0.00525,0.00535,100.00000,2,0.00000,-0.93340,-1.33767,0.00000,0.00000,-2.40922,-1.07060,0.00000,15,-1.30120,0.00000,18,artifacts\research\us30\candidates\volatility_short_breakdown__5m_midday__exit_fastfail_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\volatility_short_breakdown__5m_midday__exit_fastfail_5m_midday_symbol_candidate_analysis.txt
opening_range_short_breakdown__5m_midday__exit_trend,Opening range short breakdown [5m_midday] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-1048.07000,43.61000,short,-1091.68000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\us30\candidates\opening_range_short_breakdown__5m_midday__exit_trend_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\opening_range_short_breakdown__5m_midday__exit_trend_5m_midday_symbol_candidate_analysis.txt
opening_range_short_breakdown__5m_midday__exit_fastfail,Opening range short breakdown [5m_midday] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-1048.07000,43.61000,short,-1091.68000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\us30\candidates\opening_range_short_breakdown__5m_midday__exit_fastfail_5m_midday_symbol_candidate_trades.csv,artifacts\research\us30\candidates\opening_range_short_breakdown__5m_midday__exit_fastfail_5m_midday_symbol_candidate_analysis.txt
trend__15m_open,EMA trend continuation [15m_open],single,-1.40993,17,0.00000,0.00000,0.00141,0.86634,-0.08294,-2.03622,-0.90277,-1.00000,0.00000,-0.08294,0.00000,3.29412,stop_loss,64.70588,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-0.06165,trend_up_vol_mid,orderly_trend,-0.73683,58.82353,0.00000,999.00000,"{""trend_down_vol_high"": 1, ""trend_down_vol_mid"": 1, ""trend_up_vol_high"": 4, ""trend_up_vol_low"": 1, ""trend_up_vol_mid"": 10}","{""trend_down_vol_high"": -0.06164692975400059, ""trend_down_vol_mid"": -0.07813761508700007, ""trend_up_vol_high"": -0.46478189837900075, ""trend_up_vol_low"": -0.06853478989399936, ""trend_up_vol_mid"": -0.7368261499640012}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-1.39292,-1.67682,-1.15112,0.00139,0.00168,100.00000,2,0.00000,-0.31691,-0.29741,0.00000,0.00000,-0.43761,-0.42376,0.00000,4,-0.33404,0.00000,3,artifacts\research\us30\candidates\trend__15m_open_15m_open_symbol_candidate_trades.csv,artifacts\research\us30\candidates\trend__15m_open_15m_open_symbol_candidate_analysis.txt
momentum__15m_open,Momentum confirmation [15m_open],single,-1.11407,15,0.00000,0.00000,0.00111,0.76435,-0.07427,-2.40130,-0.92773,-1.00000,0.00000,-0.07427,0.00000,5.33333,stop_loss,46.66667,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-0.07712,trend_up_vol_high,trend_expansion,-0.69108,60.00000,0.00000,999.00000,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_low"": 1, ""trend_up_vol_high"": 9, ""trend_up_vol_mid"": 3}","{""trend_flat_vol_high"": -0.15182048098006112, ""trend_flat_vol_low"": -0.07712116006399974, ""trend_up_vol_high"": -0.6910826945244017, ""trend_up_vol_mid"": -0.1940474594519992}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-1048.07000,43.61000,short,-1091.68000,500,-1.12298,-1.32533,-0.92909,0.00112,0.00133,100.00000,2,0.00000,-0.17585,-0.37993,0.00000,0.00000,-0.36862,-0.22522,0.00000,3,-0.40443,0.00000,4,artifacts\research\us30\candidates\momentum__15m_open_15m_open_symbol_candidate_trades.csv,artifacts\research\us30\candidates\momentum__15m_open_15m_open_symbol_candidate_analysis.txt
