name,description,archetype,strategy_family,direction_mode,direction_role,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
mean_reversion__5m_us,Intraday mean reversion away from event windows [5m_us],single,,,,-87.82492,170,0.00000,0.00000,0.08782,85.57268,-0.51662,-4.60856,-0.97739,-1.00000,0.00000,-0.51662,0.00000,8.06471,structure_exit,61.76471,1,0.00000,0.00000,trend_down_vol_mid,orderly_trend,-3.03269,trend_down_vol_high,trend_expansion,-33.45974,38.23529,0.00000,999.00000,"{""trend_down_vol_high"": 65, ""trend_down_vol_mid"": 6, ""trend_flat_vol_high"": 49, ""trend_flat_vol_mid"": 7, ""trend_up_vol_high"": 37, ""trend_up_vol_mid"": 6}","{""trend_down_vol_high"": -33.459735915075356, ""trend_down_vol_mid"": -3.032686723378789, ""trend_flat_vol_high"": -24.321724027719746, ""trend_flat_vol_mid"": -3.8448175814239933, ""trend_up_vol_high"": -19.82857294883596, ""trend_up_vol_mid"": -3.3373856567033973}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-4.54000,-3.59000,none,-0.95000,500,-87.75781,-90.22945,-85.17563,0.08776,0.09023,100.00000,3,0.00000,-22.47326,-22.42100,0.00000,0.00000,-29.16452,-25.34656,0.00000,48,-21.44553,0.00000,41,artifacts\research\nvda\candidates\mean_reversion__5m_us_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\mean_reversion__5m_us_5m_us_symbol_candidate_analysis.txt
volatility_breakout__5m_us,Generic volatility breakout outside event blackout windows [5m_us],single,,,,-165.89581,325,0.30769,0.00110,0.16590,163.58735,-0.51045,-4.68629,-0.97672,-1.00000,0.18213,-0.51259,0.35532,8.83385,signal_exit,42.46154,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-1.03884,trend_up_vol_high,trend_expansion,-76.74820,45.53846,0.00000,999.00000,"{""trend_flat_vol_high"": 50, ""trend_flat_vol_low"": 2, ""trend_flat_vol_mid"": 50, ""trend_up_vol_high"": 148, ""trend_up_vol_low"": 7, ""trend_up_vol_mid"": 68}","{""trend_flat_vol_high"": -23.765248042136164, ""trend_flat_vol_low"": -1.0388397974002026, ""trend_flat_vol_mid"": -24.978104493587136, ""trend_up_vol_high"": -76.74820427649608, ""trend_up_vol_low"": -3.7951752635617946, ""trend_up_vol_mid"": -35.57024207849374}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0023675095751788423, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.6756756756756757, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-4.54000,-3.59000,none,-0.95000,500,-165.74786,-168.66523,-162.41181,0.16575,0.16867,100.00000,3,0.00000,-34.63061,-35.46193,0.00000,0.00511,-63.59130,-37.78504,0.00000,73,-36.28936,0.00499,72,artifacts\research\nvda\candidates\volatility_breakout__5m_us_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\volatility_breakout__5m_us_5m_us_symbol_candidate_analysis.txt
stock_trend_breakout__5m_us__exit_trend,Stock trend breakout outside event blackout windows [5m_us] with trend-runner exits,entry_exit_family,,,,-97.27896,194,2.57732,0.00433,0.09728,97.64903,-0.50144,-2.96218,-0.93585,-1.00000,0.08457,-0.51694,0.16359,17.72680,stale_breakout,35.05155,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-3.81415,trend_up_vol_high,trend_expansion,-62.98819,65.97938,0.00000,999.00000,"{""trend_down_vol_high"": 7, ""trend_flat_vol_high"": 59, ""trend_up_vol_high"": 128}","{""trend_down_vol_high"": -3.8141515118257927, ""trend_flat_vol_high"": -30.476622575291145, ""trend_up_vol_high"": -62.98818903852029}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 0.006871243545681807, ""trend_up_vol_high"": 0.003353972990437124}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 3.389830508474576, ""trend_up_vol_high"": 2.34375}",,1,-4.54000,-3.59000,none,-0.95000,500,-97.28169,-100.53781,-93.29118,0.09728,0.10059,100.00000,3,0.00000,-22.17490,-24.13482,0.00637,0.00236,-32.03017,-23.24556,0.00642,46,-24.80822,0.00019,46,artifacts\research\nvda\candidates\stock_trend_breakout__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_trend_breakout__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_trend_breakout__5m_us__exit_fastfail,Stock trend breakout outside event blackout windows [5m_us] with fast-fail exits,entry_exit_family,,,,-104.27923,208,0.00000,0.00000,0.10428,104.69437,-0.50134,-3.69914,-0.96551,-1.00000,0.00000,-0.50134,0.00000,12.18750,structure_exit,30.28846,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-3.74092,trend_up_vol_high,trend_expansion,-68.13582,66.34615,0.00000,999.00000,"{""trend_down_vol_high"": 7, ""trend_flat_vol_high"": 63, ""trend_up_vol_high"": 138}","{""trend_down_vol_high"": -3.7409234853607938, ""trend_flat_vol_high"": -32.40249625395173, ""trend_up_vol_high"": -68.13581506560949}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}",,1,-4.54000,-3.59000,none,-0.95000,500,-104.28956,-107.53276,-100.97302,0.10429,0.10753,100.00000,3,0.00000,-22.87636,-26.97740,0.00000,0.00000,-33.92163,-24.48957,0.00000,49,-27.05976,0.00000,51,artifacts\research\nvda\candidates\stock_trend_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_trend_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_news_momentum__5m_us__exit_trend,Stock post-news momentum on high-impact event days [5m_us] with trend-runner exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-4.54000,-3.59000,none,-0.95000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\nvda\candidates\stock_news_momentum__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_news_momentum__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_news_momentum__5m_us__exit_fastfail,Stock post-news momentum on high-impact event days [5m_us] with fast-fail exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-4.54000,-3.59000,none,-0.95000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\nvda\candidates\stock_news_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_news_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_event_open_drive_continuation__5m_us__exit_trend,Stock event-day continuation anchored to premarket and opening-drive structure [5m_us] with trend-runner exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-4.54000,-3.59000,none,-0.95000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\nvda\candidates\stock_event_open_drive_continuation__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_event_open_drive_continuation__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_event_open_drive_continuation__5m_us__exit_fastfail,Stock event-day continuation anchored to premarket and opening-drive structure [5m_us] with fast-fail exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-4.54000,-3.59000,none,-0.95000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\nvda\candidates\stock_event_open_drive_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_event_open_drive_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_post_earnings_drift__5m_us__exit_trend,Stock post-earnings drift continuation after the open [5m_us] with trend-runner exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-4.54000,-3.59000,none,-0.95000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\nvda\candidates\stock_post_earnings_drift__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_post_earnings_drift__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_post_earnings_drift__5m_us__exit_fastfail,Stock post-earnings drift continuation after the open [5m_us] with fast-fail exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-4.54000,-3.59000,none,-0.95000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\nvda\candidates\stock_post_earnings_drift__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_post_earnings_drift__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_gap_fade__5m_us__exit_trend,Stock gap fade after overextended opening move [5m_us] with trend-runner exits,entry_exit_family,,,,-0.54290,1,0.00000,0.00000,0.00054,0.50217,-0.54290,0.00000,0.00000,-1.00000,0.00000,-0.54290,0.00000,10.00000,stale_breakout,100.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-0.54290,trend_down_vol_high,trend_expansion,-0.54290,100.00000,0.00000,999.00000,"{""trend_down_vol_high"": 1}","{""trend_down_vol_high"": -0.5428966327279997}","{""trend_down_vol_high"": 0.0}","{""trend_down_vol_high"": 0.0}",,1,-4.54000,-3.59000,none,-0.95000,500,-0.54290,-0.54290,-0.54290,0.00054,0.00054,100.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\nvda\candidates\stock_gap_fade__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_gap_fade__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_gap_fade__5m_us__exit_fastfail,Stock gap fade after overextended opening move [5m_us] with fast-fail exits,entry_exit_family,,,,-0.52342,1,0.00000,0.00000,0.00052,0.50217,-0.52342,0.00000,0.00000,-1.00000,0.00000,-0.52342,0.00000,2.00000,structure_exit,100.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-0.52342,trend_down_vol_high,trend_expansion,-0.52342,100.00000,0.00000,999.00000,"{""trend_down_vol_high"": 1}","{""trend_down_vol_high"": -0.5234224763383994}","{""trend_down_vol_high"": 0.0}","{""trend_down_vol_high"": 0.0}",,1,-4.54000,-3.59000,none,-0.95000,500,-0.52342,-0.52342,-0.52342,0.00052,0.00052,100.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\nvda\candidates\stock_gap_fade__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\nvda\candidates\stock_gap_fade__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
