name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
mean_reversion__15m_all,Intraday mean reversion [15m_all],single,-1.92574,6,16.66667,0.53465,0.00193,0.00000,-0.32096,-0.23381,-0.31641,-1.00000,2.21253,-0.82765,2.67325,8.33333,structure_exit,83.33333,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,1.54470,trend_flat_vol_high,dislocated_chop,-3.47044,50.00000,0.30801,2.24668,"{""trend_down_vol_high"": 3, ""trend_flat_vol_high"": 3}","{""trend_down_vol_high"": 1.5446950126113737, ""trend_flat_vol_high"": -3.47043883698163}","{""trend_down_vol_high"": 3.3130050084072393, ""trend_flat_vol_high"": 0.0}","{""trend_down_vol_high"": 33.33333333333333, ""trend_flat_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-1.98801,-6.52743,3.34273,0.00338,0.00666,75.00000,2,0.00000,-0.95085,-1.25077,0.59014,0.00000,1.90974,-2.23964,0.00000,2,-1.59585,0.00000,2,artifacts\research\hk50\candidates\mean_reversion__15m_all_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\mean_reversion__15m_all_15m_all_symbol_candidate_analysis.txt
volatility_breakout__15m_all,Generic volatility breakout [15m_all],single,-9.01325,9,11.11111,0.11230,0.00898,0.00000,-1.00147,-0.98571,-0.70850,-1.00329,1.14026,-1.26919,0.89841,4.77778,signal_exit,44.44444,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-0.05360,trend_flat_vol_high,dislocated_chop,-4.85830,44.44444,0.00000,999.00000,"{""trend_flat_vol_high"": 3, ""trend_up_vol_high"": 4, ""trend_up_vol_mid"": 2}","{""trend_flat_vol_high"": -4.858302076161526, ""trend_up_vol_high"": -4.101342501964828, ""trend_up_vol_mid"": -0.05360416073708629}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.9551001534502299}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 50.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-9.06611,-13.23161,-4.12430,0.00938,0.01323,99.80000,2,0.00000,-3.10128,-1.14954,0.00000,0.00000,-2.92464,-3.10128,0.00000,2,-1.77140,0.00000,2,artifacts\research\hk50\candidates\volatility_breakout__15m_all_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_breakout__15m_all_15m_all_symbol_candidate_analysis.txt
opening_range_breakout__15m_all,Opening range breakout [15m_all],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_breakout__15m_all_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_breakout__15m_all_15m_all_symbol_candidate_analysis.txt
volatility_short_breakdown__15m_all,Generic short volatility breakdown [15m_all],single,-10.35956,24,25.00000,0.44319,0.01036,0.00000,-0.43165,-0.32150,-0.34186,-1.00000,1.37429,-1.03363,1.32958,7.79167,structure_exit,25.00000,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,2.09617,trend_down_vol_high,trend_expansion,-8.33139,41.66667,0.14405,3.97458,"{""trend_down_vol_high"": 10, ""trend_down_vol_mid"": 5, ""trend_flat_vol_high"": 4, ""trend_flat_vol_mid"": 5}","{""trend_down_vol_high"": -8.331394578317704, ""trend_down_vol_mid"": -3.710655384278689, ""trend_flat_vol_high"": -0.4136765425545674, ""trend_flat_vol_mid"": 2.0961706568236695}","{""trend_down_vol_high"": 0.23998396399803687, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.8552352103298226, ""trend_flat_vol_mid"": 2.950074516347434}","{""trend_down_vol_high"": 20.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 25.0, ""trend_flat_vol_mid"": 60.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-10.27981,-20.64886,1.06546,0.01233,0.02149,93.60000,2,0.00000,-3.75437,-1.26913,0.52460,0.13920,-7.42749,-0.66518,0.78605,5,-0.95039,0.10267,3,artifacts\research\hk50\candidates\volatility_short_breakdown__15m_all_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_short_breakdown__15m_all_15m_all_symbol_candidate_analysis.txt
opening_range_short_breakdown__15m_all,Opening range short breakdown [15m_all],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_short_breakdown__15m_all_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_short_breakdown__15m_all_15m_all_symbol_candidate_analysis.txt
trend__15m_all__exit_trend,EMA trend continuation [15m_all] with trend-runner exits,entry_exit_family,-5.70230,5,0.00000,0.00000,0.00597,0.00000,-1.14046,-2.00363,-0.91315,-0.95589,0.00000,-1.14046,0.00000,10.20000,stale_breakout,60.00000,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-1.16086,trend_up_vol_high,trend_expansion,-4.54145,80.00000,0.00000,999.00000,"{""trend_up_vol_high"": 4, ""trend_up_vol_mid"": 1}","{""trend_up_vol_high"": -4.5414454559883595, ""trend_up_vol_mid"": -1.1608579662141711}","{""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-5.70230,-7.75943,-3.81239,0.00570,0.00776,100.00000,2,0.00000,-0.76507,-0.29842,499.50000,0.00000,-2.61653,0.37727,999.00000,1,-0.59685,0.00000,1,artifacts\research\hk50\candidates\trend__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\trend__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
trend__15m_all__exit_fastfail,EMA trend continuation [15m_all] with fast-fail exits,entry_exit_family,-5.22716,5,0.00000,0.00000,0.00549,0.00000,-1.04543,-1.47562,-0.85517,-0.95207,0.00000,-1.04543,0.00000,9.20000,structure_exit,40.00000,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-1.16086,trend_up_vol_high,trend_expansion,-4.06630,80.00000,0.00000,999.00000,"{""trend_up_vol_high"": 4, ""trend_up_vol_mid"": 1}","{""trend_up_vol_high"": -4.066301250580873, ""trend_up_vol_mid"": -1.1608579662141711}","{""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-5.22716,-7.59222,-2.81423,0.00523,0.00759,100.00000,2,0.00000,-0.12015,-0.29842,499.50000,0.00000,-2.61653,1.66712,999.00000,1,-0.59685,0.00000,1,artifacts\research\hk50\candidates\trend__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\trend__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
momentum__15m_all__exit_trend,Momentum confirmation [15m_all] with trend-runner exits,entry_exit_family,-5.35206,6,16.66667,0.11099,0.00562,0.00000,-0.89201,-0.76786,-0.59935,-0.95314,0.66820,-1.20405,0.55496,11.16667,stop_loss,33.33333,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,-0.90457,trend_up_vol_high,trend_expansion,-2.50427,50.00000,0.00000,999.00000,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 2}","{""trend_flat_vol_high"": -1.943231365852007, ""trend_flat_vol_mid"": -0.904565143888176, ""trend_up_vol_high"": -2.504265279448373}","{""trend_flat_vol_high"": 0.2558758207732931, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0}","{""trend_flat_vol_high"": 33.33333333333333, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-5.51843,-9.52803,-1.47451,0.00570,0.00972,99.00000,2,0.00000,-1.57332,0.03568,0.17516,499.50000,-3.51600,-1.23921,0.35032,2,-0.59685,0.00000,1,artifacts\research\hk50\candidates\momentum__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\momentum__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
momentum__15m_all__exit_fastfail,Momentum confirmation [15m_all] with fast-fail exits,entry_exit_family,-3.95343,6,33.33333,0.33093,0.00502,0.00000,-0.65890,-0.43792,-0.39621,-0.78699,0.97771,-1.47721,0.66186,9.33333,stop_loss,33.33333,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-0.54460,trend_up_vol_high,trend_expansion,-2.50427,50.00000,0.00000,999.00000,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 2}","{""trend_flat_vol_high"": -0.5445956029647641, ""trend_flat_vol_mid"": -0.904565143888176, ""trend_up_vol_high"": -2.504265279448373}","{""trend_flat_vol_high"": 0.7821630816974212, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0}","{""trend_flat_vol_high"": 66.66666666666666, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-4.26114,-9.31343,1.09886,0.00523,0.00962,88.00000,2,0.00000,-1.07397,0.53502,0.43695,499.50000,-3.11605,-0.24053,0.87390,2,-0.59685,0.00000,1,artifacts\research\hk50\candidates\momentum__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\momentum__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
mean_reversion__15m_all__exit_quick,Intraday mean reversion [15m_all] with quick-fail mean reversion exits,entry_exit_family,-0.40962,6,16.66667,0.87834,0.00077,0.00000,-0.06827,-0.04505,-0.09183,-0.53467,2.95744,-0.67341,4.39172,4.00000,structure_exit,83.33333,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,1.85566,trend_flat_vol_high,dislocated_chop,-2.26528,50.00000,0.45030,1.22074,"{""trend_down_vol_high"": 3, ""trend_flat_vol_high"": 3}","{""trend_down_vol_high"": 1.8556584972109338, ""trend_flat_vol_high"": -2.2652803547054283}","{""trend_down_vol_high"": 2.6842377517480482, ""trend_flat_vol_high"": 0.0}","{""trend_down_vol_high"": 33.33333333333333, ""trend_flat_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-0.50749,-4.77876,6.17978,0.00279,0.00478,62.60000,2,0.00000,-0.04616,-1.17977,1.33775,0.00000,2.69465,-1.94437,0.00000,2,-1.15990,0.00000,2,artifacts\research\hk50\candidates\mean_reversion__15m_all__exit_quick_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\mean_reversion__15m_all__exit_quick_15m_all_symbol_candidate_analysis.txt
volatility_breakout__15m_all__exit_trend,Generic volatility breakout [15m_all] with trend-runner exits,entry_exit_family,-9.01325,9,11.11111,0.11230,0.00898,0.00000,-1.00147,-0.98571,-0.70850,-1.00329,1.14026,-1.26919,0.89841,4.77778,signal_exit,44.44444,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-0.05360,trend_flat_vol_high,dislocated_chop,-4.85830,44.44444,0.00000,999.00000,"{""trend_flat_vol_high"": 3, ""trend_up_vol_high"": 4, ""trend_up_vol_mid"": 2}","{""trend_flat_vol_high"": -4.858302076161526, ""trend_up_vol_high"": -4.101342501964828, ""trend_up_vol_mid"": -0.05360416073708629}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.9551001534502299}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 50.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-9.06611,-13.23161,-4.12430,0.00938,0.01323,99.80000,2,0.00000,-3.10128,-1.14954,0.00000,0.00000,-2.92464,-3.10128,0.00000,2,-1.77140,0.00000,2,artifacts\research\hk50\candidates\volatility_breakout__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_breakout__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
volatility_breakout__15m_all__exit_fastfail,Generic volatility breakout [15m_all] with fast-fail exits,entry_exit_family,-9.01325,9,11.11111,0.11230,0.00898,0.00000,-1.00147,-0.98571,-0.70850,-1.00329,1.14026,-1.26919,0.89841,4.77778,signal_exit,44.44444,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-0.05360,trend_flat_vol_high,dislocated_chop,-4.85830,44.44444,0.00000,999.00000,"{""trend_flat_vol_high"": 3, ""trend_up_vol_high"": 4, ""trend_up_vol_mid"": 2}","{""trend_flat_vol_high"": -4.858302076161526, ""trend_up_vol_high"": -4.101342501964828, ""trend_up_vol_mid"": -0.05360416073708629}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.9551001534502299}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 50.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-9.06611,-13.23161,-4.12430,0.00938,0.01323,99.80000,2,0.00000,-3.10128,-1.14954,0.00000,0.00000,-2.92464,-3.10128,0.00000,2,-1.77140,0.00000,2,artifacts\research\hk50\candidates\volatility_breakout__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_breakout__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
opening_range_breakout__15m_all__exit_trend,Opening range breakout [15m_all] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_breakout__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_breakout__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
opening_range_breakout__15m_all__exit_fastfail,Opening range breakout [15m_all] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_breakout__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_breakout__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
volatility_short_breakdown__15m_all__exit_trend,Generic short volatility breakdown [15m_all] with trend-runner exits,entry_exit_family,-7.86643,23,26.08696,0.56783,0.00787,0.00000,-0.34202,-0.22368,-0.26787,-1.00000,1.72263,-1.07072,1.60886,9.39130,stop_loss,34.78261,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,2.48918,trend_down_vol_high,trend_expansion,-8.41024,43.47826,0.24435,3.37873,"{""trend_down_vol_high"": 10, ""trend_down_vol_mid"": 4, ""trend_flat_vol_high"": 4, ""trend_flat_vol_mid"": 5}","{""trend_down_vol_high"": -8.410243233137226, ""trend_down_vol_mid"": -3.215569162104439, ""trend_flat_vol_high"": 1.2702079231882453, ""trend_flat_vol_mid"": 2.4891761752282036}","{""trend_down_vol_high"": 0.2906384527281753, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 1.8336154340452075, ""trend_flat_vol_mid"": 2.5490974485218136}","{""trend_down_vol_high"": 20.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 25.0, ""trend_flat_vol_mid"": 60.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-7.54000,-17.85153,3.96030,0.01112,0.01957,85.80000,2,0.00000,-3.60931,-1.83356,0.52329,0.10099,-4.88554,-0.99905,0.73661,5,-1.39534,0.07230,3,artifacts\research\hk50\candidates\volatility_short_breakdown__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_short_breakdown__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
volatility_short_breakdown__15m_all__exit_fastfail,Generic short volatility breakdown [15m_all] with fast-fail exits,entry_exit_family,-10.82450,25,28.00000,0.42304,0.01106,0.00000,-0.43298,-0.32419,-0.31256,-0.97892,1.13383,-1.04229,1.08782,6.80000,structure_exit,24.00000,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,2.24594,trend_down_vol_high,trend_expansion,-8.44214,44.00000,0.14664,3.75884,"{""trend_down_vol_high"": 11, ""trend_down_vol_mid"": 5, ""trend_flat_vol_high"": 4, ""trend_flat_vol_mid"": 5}","{""trend_down_vol_high"": -8.44213969103599, ""trend_down_vol_mid"": -3.3476980051479406, ""trend_flat_vol_high"": -1.2806069167267564, ""trend_flat_vol_mid"": 2.245940527612111}","{""trend_down_vol_high"": 0.21337903480904802, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.6561674427614244, ""trend_flat_vol_mid"": 3.3470218547735997}","{""trend_down_vol_high"": 27.27272727272727, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 25.0, ""trend_flat_vol_mid"": 60.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-10.33693,-20.67267,-0.27000,0.01229,0.02234,95.20000,2,0.00000,-3.24193,-0.73169,0.56831,0.42315,-9.42226,-0.43520,0.84884,5,-1.04238,0.09446,3,artifacts\research\hk50\candidates\volatility_short_breakdown__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_short_breakdown__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
opening_range_short_breakdown__15m_all__exit_trend,Opening range short breakdown [15m_all] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_short_breakdown__15m_all__exit_trend_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_short_breakdown__15m_all__exit_trend_15m_all_symbol_candidate_analysis.txt
opening_range_short_breakdown__15m_all__exit_fastfail,Opening range short breakdown [15m_all] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_short_breakdown__15m_all__exit_fastfail_15m_all_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_short_breakdown__15m_all__exit_fastfail_15m_all_symbol_candidate_analysis.txt
trend__15m_europe,EMA trend continuation [15m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\trend__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\trend__15m_europe_15m_europe_symbol_candidate_analysis.txt
momentum__15m_europe,Momentum confirmation [15m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\momentum__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\momentum__15m_europe_15m_europe_symbol_candidate_analysis.txt
mean_reversion__15m_europe,Intraday mean reversion [15m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\mean_reversion__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\mean_reversion__15m_europe_15m_europe_symbol_candidate_analysis.txt
volatility_breakout__15m_europe,Generic volatility breakout [15m_europe],single,-1.94367,1,0.00000,0.00000,0.00194,0.00000,-1.94367,0.00000,0.00000,-1.00000,0.00000,-1.94367,0.00000,2.00000,signal_exit,100.00000,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,-1.94367,trend_up_vol_high,trend_expansion,-1.94367,100.00000,0.00000,999.00000,"{""trend_up_vol_high"": 1}","{""trend_up_vol_high"": -1.943673980257845}","{""trend_up_vol_high"": 0.0}","{""trend_up_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-1.94367,-1.94367,-1.94367,0.00194,0.00194,100.00000,2,0.00000,-0.97184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\volatility_breakout__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_breakout__15m_europe_15m_europe_symbol_candidate_analysis.txt
opening_range_breakout__15m_europe,Opening range breakout [15m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_breakout__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_breakout__15m_europe_15m_europe_symbol_candidate_analysis.txt
volatility_short_breakdown__15m_europe,Generic short volatility breakdown [15m_europe],single,-7.34006,5,0.00000,0.00000,0.00734,0.00000,-1.46801,-1.05427,-0.76255,-1.00000,0.00000,-1.46801,0.00000,3.80000,stop_loss,40.00000,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-1.02716,trend_down_vol_high,trend_expansion,-4.43115,40.00000,0.00000,999.00000,"{""trend_down_vol_high"": 2, ""trend_down_vol_mid"": 2, ""trend_flat_vol_high"": 1}","{""trend_down_vol_high"": -4.431151171202873, ""trend_down_vol_mid"": -1.8817473937213072, ""trend_flat_vol_high"": -1.0271604163949815}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0}",,1,-438.33000,-23.07000,none,-415.26000,500,-7.38496,-12.80071,-3.58447,0.00738,0.01280,100.00000,2,0.00000,-0.29127,0.00000,0.00000,0.00000,-5.96261,-0.58254,0.00000,1,0.00000,0.00000,0,artifacts\research\hk50\candidates\volatility_short_breakdown__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\volatility_short_breakdown__15m_europe_15m_europe_symbol_candidate_analysis.txt
opening_range_short_breakdown__15m_europe,Opening range short breakdown [15m_europe],single,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-438.33000,-23.07000,none,-415.26000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\hk50\candidates\opening_range_short_breakdown__15m_europe_15m_europe_symbol_candidate_trades.csv,artifacts\research\hk50\candidates\opening_range_short_breakdown__15m_europe_15m_europe_symbol_candidate_analysis.txt
