name,description,archetype,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
mean_reversion__5m_us,Intraday mean reversion away from event windows [5m_us],single,-12.93828,250,0.00000,0.00000,0.01294,12.53387,-0.05175,-21.53472,-0.99893,-1.00000,0.00000,-0.05175,0.00000,2.27600,structure_exit,82.80000,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-0.26369,trend_down_vol_high,trend_expansion,-5.06467,39.20000,0.00000,999.00000,"{""trend_down_vol_high"": 98, ""trend_down_vol_mid"": 26, ""trend_flat_vol_high"": 63, ""trend_flat_vol_mid"": 15, ""trend_up_vol_high"": 43, ""trend_up_vol_mid"": 5}","{""trend_down_vol_high"": -5.064666097702474, ""trend_down_vol_mid"": -1.3427563521942947, ""trend_flat_vol_high"": -3.2410953031293626, ""trend_flat_vol_mid"": -0.7718029116068141, ""trend_up_vol_high"": -2.254267942501973, ""trend_up_vol_mid"": -0.2636929964164308}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,4.09000,-28.20000,long,32.29000,500,-12.93776,-13.00114,-12.87552,0.01294,0.01300,100.00000,3,0.00000,-2.23029,-2.64147,0.00000,0.00000,-5.14446,-2.08231,0.00000,41,-3.05460,0.00000,59,artifacts\research\usoil\candidates\mean_reversion__5m_us_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\mean_reversion__5m_us_5m_us_symbol_candidate_analysis.txt
volatility_breakout__5m_us,Generic volatility breakout outside event blackout windows [5m_us],single,-18.98201,370,0.00000,0.00000,0.01898,18.55078,-0.05130,-13.18316,-0.99714,-1.00000,0.00000,-0.05130,0.00000,3.77568,trailing_stop,21.62162,1,0.00000,0.00000,trend_flat_vol_low,compressed_range,-0.20647,trend_up_vol_mid,orderly_trend,-7.01533,37.02703,0.00000,999.00000,"{""trend_flat_vol_high"": 43, ""trend_flat_vol_low"": 4, ""trend_flat_vol_mid"": 44, ""trend_up_vol_high"": 125, ""trend_up_vol_low"": 17, ""trend_up_vol_mid"": 137}","{""trend_flat_vol_high"": -2.1651722932237205, ""trend_flat_vol_low"": -0.20647135343683437, ""trend_flat_vol_mid"": -2.263020860237398, ""trend_up_vol_high"": -6.456429168719415, ""trend_up_vol_low"": -0.8755860809009822, ""trend_up_vol_mid"": -7.015333893741508}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_low"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.0, ""trend_up_vol_low"": 0.0, ""trend_up_vol_mid"": 0.0}",,1,4.09000,-28.20000,long,32.29000,500,-18.97972,-19.09982,-18.85380,0.01898,0.01910,100.00000,3,0.00000,-3.51795,-4.04656,0.00000,0.00000,-7.85217,-3.38984,0.00000,66,-4.79606,0.00000,94,artifacts\research\usoil\candidates\volatility_breakout__5m_us_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\volatility_breakout__5m_us_5m_us_symbol_candidate_analysis.txt
stock_trend_breakout__5m_us__exit_trend,Stock trend breakout outside event blackout windows [5m_us] with trend-runner exits,entry_exit_family,-15.25658,295,0.00000,0.00000,0.01526,14.79318,-0.05172,-11.70541,-0.99638,-1.00000,0.00000,-0.05172,0.00000,5.61356,trailing_stop,27.79661,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-0.15534,trend_up_vol_high,trend_expansion,-11.73902,76.94915,0.00000,999.00000,"{""trend_down_vol_high"": 3, ""trend_flat_vol_high"": 65, ""trend_up_vol_high"": 227}","{""trend_down_vol_high"": -0.15533709738092483, ""trend_flat_vol_high"": -3.362218854444696, ""trend_up_vol_high"": -11.739019267588157}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}",,1,4.09000,-28.20000,long,32.29000,500,-15.25232,-15.37558,-15.12651,0.01525,0.01538,100.00000,3,0.00000,-1.61196,-4.24787,0.00000,0.00000,-5.20541,-1.54228,0.00000,30,-5.97587,0.00000,116,artifacts\research\usoil\candidates\stock_trend_breakout__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_trend_breakout__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_trend_breakout__5m_us__exit_fastfail,Stock trend breakout outside event blackout windows [5m_us] with fast-fail exits,entry_exit_family,-15.30273,296,0.00000,0.00000,0.01530,14.84335,-0.05170,-11.96421,-0.99654,-1.00000,0.00000,-0.05170,0.00000,5.53041,trailing_stop,27.70270,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-0.15624,trend_up_vol_high,trend_expansion,-11.78662,77.02703,0.00000,999.00000,"{""trend_down_vol_high"": 3, ""trend_flat_vol_high"": 65, ""trend_up_vol_high"": 228}","{""trend_down_vol_high"": -0.15623661219739776, ""trend_flat_vol_high"": -3.359870121312794, ""trend_up_vol_high"": -11.786619313193961}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}",,1,4.09000,-28.20000,long,32.29000,500,-15.30529,-15.43228,-15.18894,0.01531,0.01543,100.00000,3,0.00000,-1.61215,-4.28686,0.00000,0.00000,-5.19718,-1.54153,0.00000,30,-6.03511,0.00000,117,artifacts\research\usoil\candidates\stock_trend_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_trend_breakout__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_news_momentum__5m_us__exit_trend,Stock post-news momentum on high-impact event days [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,4.09000,-28.20000,long,32.29000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usoil\candidates\stock_news_momentum__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_news_momentum__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_news_momentum__5m_us__exit_fastfail,Stock post-news momentum on high-impact event days [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,4.09000,-28.20000,long,32.29000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usoil\candidates\stock_news_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_news_momentum__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_event_open_drive_continuation__5m_us__exit_trend,Stock event-day continuation anchored to premarket and opening-drive structure [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,4.09000,-28.20000,long,32.29000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usoil\candidates\stock_event_open_drive_continuation__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_event_open_drive_continuation__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_event_open_drive_continuation__5m_us__exit_fastfail,Stock event-day continuation anchored to premarket and opening-drive structure [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,4.09000,-28.20000,long,32.29000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usoil\candidates\stock_event_open_drive_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_event_open_drive_continuation__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_post_earnings_drift__5m_us__exit_trend,Stock post-earnings drift continuation after the open [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,4.09000,-28.20000,long,32.29000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usoil\candidates\stock_post_earnings_drift__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_post_earnings_drift__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_post_earnings_drift__5m_us__exit_fastfail,Stock post-earnings drift continuation after the open [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,4.09000,-28.20000,long,32.29000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usoil\candidates\stock_post_earnings_drift__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_post_earnings_drift__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_gap_fade__5m_us__exit_trend,Stock gap fade after overextended opening move [5m_us] with trend-runner exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,4.09000,-28.20000,long,32.29000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usoil\candidates\stock_gap_fade__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_gap_fade__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
stock_gap_fade__5m_us__exit_fastfail,Stock gap fade after overextended opening move [5m_us] with fast-fail exits,entry_exit_family,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,4.09000,-28.20000,long,32.29000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\usoil\candidates\stock_gap_fade__5m_us__exit_fastfail_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_gap_fade__5m_us__exit_fastfail_5m_us_symbol_candidate_analysis.txt
stock_gap_and_go__5m_us__exit_trend,Stock gap-and-go continuation after the open [5m_us] with trend-runner exits,entry_exit_family,-0.65041,13,0.00000,0.00000,0.00065,0.65203,-0.05003,-10.85634,-0.99611,-1.00000,0.00000,-0.05003,0.00000,6.00000,trailing_stop,38.46154,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-0.04285,trend_up_vol_high,trend_expansion,-0.60757,92.30769,0.00000,999.00000,"{""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 12}","{""trend_flat_vol_high"": -0.04284654153162347, ""trend_up_vol_high"": -0.6075657984073287}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.0}",,1,4.09000,-28.20000,long,32.29000,500,-0.65107,-0.67807,-0.62502,0.00065,0.00068,100.00000,3,0.00000,0.00000,-0.22880,0.00000,0.00000,-0.10107,0.00000,0.00000,0,-0.39012,0.00000,8,artifacts\research\usoil\candidates\stock_gap_and_go__5m_us__exit_trend_5m_us_symbol_candidate_trades.csv,artifacts\research\usoil\candidates\stock_gap_and_go__5m_us__exit_trend_5m_us_symbol_candidate_analysis.txt
