name,description,archetype,strategy_family,direction_mode,direction_role,realized_pnl,closed_trades,win_rate_pct,profit_factor,max_drawdown_pct,total_costs,expectancy,sharpe_ratio,sortino_ratio,calmar_ratio,avg_win,avg_loss,payoff_ratio,avg_hold_bars,dominant_exit,dominant_exit_share_pct,component_count,combo_outperformance_score,combo_trade_overlap_pct,best_regime,best_unified_regime,best_regime_pnl,worst_regime,worst_unified_regime,worst_regime_pnl,dominant_regime_share_pct,regime_stability_score,regime_loss_ratio,regime_trade_count_by_label,regime_pnl_by_label,regime_pf_by_label,regime_win_rate_by_label,regime_filter_label,broker_swap_available,broker_swap_long,broker_swap_short,broker_preferred_carry_side,broker_carry_spread,mc_simulations,mc_pnl_median,mc_pnl_p05,mc_pnl_p95,mc_max_drawdown_pct_median,mc_max_drawdown_pct_p95,mc_loss_probability_pct,walk_forward_windows,walk_forward_pass_rate_pct,walk_forward_avg_validation_pnl,walk_forward_avg_test_pnl,walk_forward_avg_validation_pf,walk_forward_avg_test_pf,train_pnl,validation_pnl,validation_profit_factor,validation_closed_trades,test_pnl,test_profit_factor,test_closed_trades,trade_log_path,trade_analysis_path
crypto_volatility_breakout__5m_europe__exit_trend,24/7 crypto volatility breakout [5m_europe] with trend-runner exits,entry_exit_family,,,,-169.20898,18,5.55556,0.50636,0.16921,82.05325,-9.40050,-0.19910,-0.40058,-1.00000,173.57230,-20.16360,8.60820,10.83333,signal_exit,50.00000,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,13.94702,trend_up_vol_mid,orderly_trend,-80.82531,44.44444,0.07076,5.79517,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_mid"": 2, ""trend_up_vol_high"": 8, ""trend_up_vol_mid"": 6}","{""trend_flat_vol_high"": -71.30677946398572, ""trend_flat_vol_mid"": -31.02389954721526, ""trend_up_vol_high"": 13.94701634838773, ""trend_up_vol_mid"": -80.82531235984283}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 1.0873734785166673, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 12.5, ""trend_up_vol_mid"": 0.0}",,1,-30.00000,-30.00000,none,0.00000,500,-179.16266,-429.36879,214.83572,0.27843,0.43048,78.80000,2,0.00000,-73.50506,-42.34535,0.00000,0.00000,-46.81400,-17.46973,0.00000,2,-63.31713,0.00000,3,artifacts\research\btc\candidates\crypto_volatility_breakout__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_volatility_breakout__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_europe__exit_fastfail,24/7 crypto volatility breakout [5m_europe] with fast-fail exits,entry_exit_family,,,,-274.81080,18,5.55556,0.28925,0.27481,82.01891,-15.26727,-0.40807,-0.50587,-1.00000,111.83864,-22.74408,4.91726,9.05556,signal_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_mid,orderly_range,-31.02390,trend_up_vol_high,trend_expansion,-108.44682,44.44444,0.00000,999.00000,"{""trend_flat_vol_high"": 2, ""trend_flat_vol_mid"": 2, ""trend_up_vol_high"": 8, ""trend_up_vol_mid"": 6}","{""trend_flat_vol_high"": -54.51475864498609, ""trend_flat_vol_mid"": -31.02389954721526, ""trend_up_vol_high"": -108.44682492114323, ""trend_up_vol_mid"": -80.82531235984283}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.5076986700353552, ""trend_up_vol_mid"": 0.0}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 12.5, ""trend_up_vol_mid"": 0.0}",,1,-30.00000,-30.00000,none,0.00000,500,-284.29548,-507.05937,3.82855,0.32191,0.52131,94.60000,2,0.00000,-93.15872,-56.38268,0.00000,0.00000,-134.12551,-24.33447,0.00000,2,-77.35446,0.00000,3,artifacts\research\btc\candidates\crypto_volatility_breakout__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_volatility_breakout__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
crypto_short_breakdown__5m_europe__exit_trend,Crypto short breakdown continuation [5m_europe] with trend-runner exits,entry_exit_family,,,,-112.24159,23,30.43478,0.69913,0.13467,103.35724,-4.88007,-0.12818,-0.17273,-0.83348,37.25884,-23.31584,1.59801,13.17391,stale_breakout,47.82609,1,0.00000,0.00000,trend_down_vol_low,orderly_trend,21.86013,trend_down_vol_high,trend_expansion,-66.25764,56.52174,0.14016,3.03098,"{""trend_down_vol_high"": 13, ""trend_down_vol_low"": 1, ""trend_down_vol_mid"": 3, ""trend_flat_vol_high"": 2, ""trend_flat_vol_mid"": 4}","{""trend_down_vol_high"": -66.25763752623138, ""trend_down_vol_low"": 21.860132453050376, ""trend_down_vol_mid"": -14.897657720575964, ""trend_flat_vol_high"": -18.17979618657328, ""trend_flat_vol_mid"": -34.76662700976259}","{""trend_down_vol_high"": 0.744592575993094, ""trend_down_vol_low"": 999.0, ""trend_down_vol_mid"": 0.6435698950067984, ""trend_flat_vol_high"": 0.5095902950844954, ""trend_flat_vol_mid"": 0.0}","{""trend_down_vol_high"": 30.76923076923077, ""trend_down_vol_low"": 100.0, ""trend_down_vol_mid"": 33.33333333333333, ""trend_flat_vol_high"": 50.0, ""trend_flat_vol_mid"": 0.0}",,1,-30.00000,-30.00000,none,0.00000,500,-129.37581,-394.44192,190.43129,0.22628,0.41710,76.20000,2,0.00000,-48.97028,-88.72094,0.00000,0.17558,48.01445,-39.38101,0.00000,3,-90.31914,0.17298,6,artifacts\research\btc\candidates\crypto_short_breakdown__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_short_breakdown__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
crypto_short_breakdown__5m_europe__exit_fastfail,Crypto short breakdown continuation [5m_europe] with fast-fail exits,entry_exit_family,,,,41.01968,25,32.00000,1.12066,0.11079,112.26959,1.64079,0.04619,0.07059,0.37024,47.62125,-19.99708,2.38141,7.56000,stale_breakout,40.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,76.94373,trend_flat_vol_mid,orderly_range,-56.69938,60.00000,0.60344,0.73689,"{""trend_down_vol_high"": 15, ""trend_down_vol_low"": 1, ""trend_down_vol_mid"": 3, ""trend_flat_vol_high"": 2, ""trend_flat_vol_mid"": 4}","{""trend_down_vol_high"": 76.94373236120136, ""trend_down_vol_low"": 15.780021581504712, ""trend_down_vol_mid"": -21.925318338337558, ""trend_flat_vol_high"": 26.92061853602926, ""trend_flat_vol_mid"": -56.6993787039964}","{""trend_down_vol_high"": 1.3764675699926352, ""trend_down_vol_low"": 999.0, ""trend_down_vol_mid"": 0.4754313957321277, ""trend_flat_vol_high"": 1.726198052877371, ""trend_flat_vol_mid"": 0.0}","{""trend_down_vol_high"": 33.33333333333333, ""trend_down_vol_low"": 100.0, ""trend_down_vol_mid"": 33.33333333333333, ""trend_flat_vol_high"": 50.0, ""trend_flat_vol_mid"": 0.0}",,1,-30.00000,-30.00000,none,0.00000,500,50.85743,-242.53223,324.82908,0.14079,0.30523,38.60000,2,0.00000,-21.91851,-21.28554,0.54649,0.75156,118.32595,-47.54290,0.00000,3,-24.64202,0.72198,7,artifacts\research\btc\candidates\crypto_short_breakdown__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_short_breakdown__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
crypto_short_reversion__5m_europe__exit_trend,Crypto short mean reversion in downtrend [5m_europe] with trend-runner exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-30.00000,-30.00000,none,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\btc\candidates\crypto_short_reversion__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_short_reversion__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
crypto_short_reversion__5m_europe__exit_fastfail,Crypto short mean reversion in downtrend [5m_europe] with fast-fail exits,entry_exit_family,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-30.00000,-30.00000,none,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\btc\candidates\crypto_short_reversion__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_short_reversion__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
btc_trend_pullback_high_beta__5m_europe__exit_trend,BTC trend pullback continuation in stronger trend regimes [5m_europe] with trend-runner exits,entry_exit_family,,,,45.28242,5,40.00000,1.83282,0.01336,23.33198,9.05648,0.23149,0.48504,3.38970,49.82744,-18.12416,2.74923,6.60000,signal_exit,40.00000,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,41.82803,trend_flat_vol_mid,orderly_range,-16.87548,40.00000,0.71410,0.40345,"{""trend_flat_vol_high"": 1, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 1, ""trend_up_vol_mid"": 2}","{""trend_flat_vol_high"": -13.358823168498356, ""trend_flat_vol_mid"": -16.875484470800945, ""trend_up_vol_high"": 33.688697316511025, ""trend_up_vol_mid"": 41.828027905207776}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 999.0, ""trend_up_vol_mid"": 2.732858882286278}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 100.0, ""trend_up_vol_mid"": 50.0}",,1,-30.00000,-30.00000,none,0.00000,500,45.28242,-88.12344,185.95095,0.03750,0.08812,30.80000,2,0.00000,-24.16930,0.00000,0.41070,0.00000,86.29606,-41.01365,0.00000,2,0.00000,0.00000,0,artifacts\research\btc\candidates\btc_trend_pullback_high_beta__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\btc_trend_pullback_high_beta__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
btc_trend_pullback_high_beta__5m_europe__exit_fastfail,BTC trend pullback continuation in stronger trend regimes [5m_europe] with fast-fail exits,entry_exit_family,,,,32.66341,5,40.00000,1.54990,0.01336,23.32787,6.53268,0.17507,0.32122,2.44508,46.03125,-19.79969,2.32485,5.00000,structure_exit,60.00000,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,34.23564,trend_flat_vol_mid,orderly_range,-21.90210,40.00000,0.65828,0.63975,"{""trend_flat_vol_high"": 1, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 1, ""trend_up_vol_mid"": 2}","{""trend_flat_vol_high"": -13.358823168498356, ""trend_flat_vol_mid"": -21.902095940965157, ""trend_up_vol_high"": 33.688697316511025, ""trend_up_vol_mid"": 34.23563563490222}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 999.0, ""trend_up_vol_mid"": 2.4183199225912024}","{""trend_flat_vol_high"": 0.0, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 100.0, ""trend_up_vol_mid"": 50.0}",,1,-30.00000,-30.00000,none,0.00000,500,32.66341,-94.77180,170.76617,0.04380,0.09657,35.80000,2,0.00000,-29.19591,0.00000,0.36586,0.00000,78.70367,-46.04026,0.00000,2,0.00000,0.00000,0,artifacts\research\btc\candidates\btc_trend_pullback_high_beta__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\btc_trend_pullback_high_beta__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
btc_breakout_reclaim_trend__5m_europe__exit_trend,BTC breakout reclaim continuation for trend-up volatility regimes [5m_europe] with trend-runner exits,entry_exit_family,,,,-73.36620,5,20.00000,0.17703,0.09643,22.87945,-14.67324,-0.82776,-0.64279,-0.76083,15.78206,-22.28707,0.70813,7.60000,signal_exit,80.00000,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,15.78206,trend_up_vol_high,trend_expansion,-89.14826,80.00000,0.15041,5.64871,"{""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 4}","{""trend_flat_vol_high"": 15.782061804319216, ""trend_up_vol_high"": -89.14826288826502}","{""trend_flat_vol_high"": 999.0, ""trend_up_vol_high"": 0.0}","{""trend_flat_vol_high"": 100.0, ""trend_up_vol_high"": 0.0}",,1,-30.00000,-30.00000,none,0.00000,500,-79.96631,-121.62805,-20.14396,0.08522,0.12163,96.60000,2,0.00000,-104.91484,-23.22250,0.00000,0.00000,-6.23970,-74.97384,0.00000,3,-46.44500,0.00000,1,artifacts\research\btc\candidates\btc_breakout_reclaim_trend__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\btc_breakout_reclaim_trend__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
btc_breakout_reclaim_trend__5m_europe__exit_fastfail,BTC breakout reclaim continuation for trend-up volatility regimes [5m_europe] with fast-fail exits,entry_exit_family,,,,15.77444,5,20.00000,1.17695,0.09643,22.90843,3.15489,0.05525,0.13821,0.16359,104.92270,-22.28707,4.70778,6.80000,signal_exit,80.00000,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,104.92270,trend_up_vol_high,trend_expansion,-89.14826,80.00000,0.54064,0.84966,"{""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 4}","{""trend_flat_vol_high"": 104.92270422699156, ""trend_up_vol_high"": -89.14826288826502}","{""trend_flat_vol_high"": 999.0, ""trend_up_vol_high"": 0.0}","{""trend_flat_vol_high"": 100.0, ""trend_up_vol_high"": 0.0}",,1,-30.00000,-30.00000,none,0.00000,500,9.17433,-121.62805,158.13733,0.08058,0.12163,38.40000,2,0.00000,-111.77958,-23.22250,0.00000,0.00000,82.90095,-81.83858,0.00000,3,-46.44500,0.00000,1,artifacts\research\btc\candidates\btc_breakout_reclaim_trend__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\btc_breakout_reclaim_trend__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
btc_vwap_reversion_flat_mid__5m_europe__exit_trend,BTC VWAP mean reversion for flat mid-volatility tape [5m_europe] with trend-runner exits,entry_exit_family,,,,-34.68758,1,0.00000,0.00000,0.03469,4.65098,-34.68758,0.00000,0.00000,-1.00000,0.00000,-34.68758,0.00000,7.00000,stop_loss,100.00000,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-34.68758,trend_up_vol_mid,orderly_trend,-34.68758,100.00000,0.00000,999.00000,"{""trend_up_vol_mid"": 1}","{""trend_up_vol_mid"": -34.6875799621397}","{""trend_up_vol_mid"": 0.0}","{""trend_up_vol_mid"": 0.0}",,1,-30.00000,-30.00000,none,0.00000,500,-34.68758,-34.68758,-34.68758,0.03469,0.03469,100.00000,2,0.00000,-34.68758,0.00000,0.00000,0.00000,0.00000,-34.68758,0.00000,1,0.00000,0.00000,0,artifacts\research\btc\candidates\btc_vwap_reversion_flat_mid__5m_europe__exit_trend_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\btc_vwap_reversion_flat_mid__5m_europe__exit_trend_5m_europe_symbol_candidate_analysis.txt
btc_vwap_reversion_flat_mid__5m_europe__exit_fastfail,BTC VWAP mean reversion for flat mid-volatility tape [5m_europe] with fast-fail exits,entry_exit_family,,,,-22.79693,1,0.00000,0.00000,0.02280,4.64711,-22.79693,0.00000,0.00000,-1.00000,0.00000,-22.79693,0.00000,2.00000,structure_exit,100.00000,1,0.00000,0.00000,trend_up_vol_mid,orderly_trend,-22.79693,trend_up_vol_mid,orderly_trend,-22.79693,100.00000,0.00000,999.00000,"{""trend_up_vol_mid"": 1}","{""trend_up_vol_mid"": -22.796934007744653}","{""trend_up_vol_mid"": 0.0}","{""trend_up_vol_mid"": 0.0}",,1,-30.00000,-30.00000,none,0.00000,500,-22.79693,-22.79693,-22.79693,0.02280,0.02280,100.00000,2,0.00000,-22.79693,0.00000,0.00000,0.00000,0.00000,-22.79693,0.00000,1,0.00000,0.00000,0,artifacts\research\btc\candidates\btc_vwap_reversion_flat_mid__5m_europe__exit_fastfail_5m_europe_symbol_candidate_trades.csv,artifacts\research\btc\candidates\btc_vwap_reversion_flat_mid__5m_europe__exit_fastfail_5m_europe_symbol_candidate_analysis.txt
crypto_trend_pullback__5m_overlap,Crypto trend pullback continuation [5m_overlap],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-30.00000,-30.00000,none,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\btc\candidates\crypto_trend_pullback__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_trend_pullback__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
crypto_breakout_reclaim__5m_overlap,Crypto breakout reclaim [5m_overlap],single,,,,-125.98126,5,20.00000,0.14694,0.13838,23.23118,-25.19625,-0.65300,-0.54155,-0.91040,21.70117,-36.92061,0.58778,13.80000,trailing_stop,60.00000,1,0.00000,0.00000,trend_down_vol_high,trend_expansion,-23.15589,trend_up_vol_high,trend_expansion,-102.82537,80.00000,0.00000,999.00000,"{""trend_down_vol_high"": 1, ""trend_up_vol_high"": 4}","{""trend_down_vol_high"": -23.15589180063707, ""trend_up_vol_high"": -102.82536679823333}","{""trend_down_vol_high"": 0.0, ""trend_up_vol_high"": 0.17426940900363902}","{""trend_down_vol_high"": 0.0, ""trend_up_vol_high"": 25.0}",,1,-30.00000,-30.00000,none,0.00000,500,-112.77045,-260.38794,-4.78538,0.12877,0.26039,95.60000,2,0.00000,0.00000,-66.30098,0.00000,0.00000,-124.52653,0.00000,0.00000,0,-111.13389,0.00000,5,artifacts\research\btc\candidates\crypto_breakout_reclaim__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_breakout_reclaim__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_expansion__5m_overlap,Crypto volatility expansion [5m_overlap],single,,,,-171.45259,10,30.00000,0.29631,0.19237,45.52367,-17.14526,-0.48255,-0.41330,-0.89127,24.06455,-34.80661,0.69138,10.40000,trailing_stop,50.00000,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,-29.50492,trend_up_vol_high,trend_expansion,-141.94767,90.00000,0.00000,999.00000,"{""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 9}","{""trend_flat_vol_high"": -29.50492351887554, ""trend_up_vol_high"": -141.94766632088476}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 0.3371308891684811}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 33.33333333333333}",,1,-30.00000,-30.00000,none,0.00000,500,-169.87100,-366.01090,4.32876,0.19601,0.36852,94.60000,2,0.00000,-43.09707,-19.78950,0.00000,0.60297,-52.59231,-55.31118,0.00000,2,3.57196,1.20594,2,artifacts\research\btc\candidates\crypto_volatility_expansion__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_volatility_expansion__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
crypto_volatility_breakout__5m_overlap,24/7 crypto volatility breakout [5m_overlap],single,,,,-124.75715,10,30.00000,0.34441,0.12851,44.96163,-12.47571,-0.42734,-0.37595,-0.97081,21.84707,-27.18548,0.80363,8.90000,signal_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,15.11962,trend_up_vol_high,trend_expansion,-123.39908,60.00000,0.09755,8.16152,"{""trend_flat_vol_high"": 3, ""trend_flat_vol_mid"": 1, ""trend_up_vol_high"": 6}","{""trend_flat_vol_high"": 15.119621339493769, ""trend_flat_vol_mid"": -16.47768544068364, ""trend_up_vol_high"": -123.3990841522113}","{""trend_flat_vol_high"": 1.512444010567291, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 0.14493676853803866}","{""trend_flat_vol_high"": 66.66666666666666, ""trend_flat_vol_mid"": 0.0, ""trend_up_vol_high"": 16.666666666666664}",,1,-30.00000,-30.00000,none,0.00000,500,-119.76912,-276.10295,18.26565,0.14855,0.27800,92.80000,2,0.00000,-42.68826,-37.42948,0.00000,0.21165,83.32748,-54.49357,0.00000,2,-28.49675,0.42330,3,artifacts\research\btc\candidates\crypto_volatility_breakout__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_volatility_breakout__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
crypto_short_breakdown__5m_overlap,Crypto short breakdown continuation [5m_overlap],single,,,,-483.97156,24,20.83333,0.14678,0.48397,108.20828,-20.16548,-0.73989,-0.55909,-1.00000,16.65188,-29.85426,0.55777,10.00000,structure_exit,33.33333,1,0.00000,0.00000,trend_down_vol_low,orderly_trend,21.86013,trend_down_vol_high,trend_expansion,-331.34831,54.16667,0.04143,15.15765,"{""trend_down_vol_high"": 13, ""trend_down_vol_low"": 1, ""trend_down_vol_mid"": 3, ""trend_flat_vol_high"": 6, ""trend_flat_vol_mid"": 1}","{""trend_down_vol_high"": -331.34831315939374, ""trend_down_vol_low"": 21.860132453050376, ""trend_down_vol_mid"": -79.03576461572237, ""trend_flat_vol_high"": -67.80912106783524, ""trend_flat_vol_mid"": -27.638496528882882}","{""trend_down_vol_high"": 0.05066054418675097, ""trend_down_vol_low"": 999.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 0.39198996409532366, ""trend_flat_vol_mid"": 0.0}","{""trend_down_vol_high"": 15.384615384615385, ""trend_down_vol_low"": 100.0, ""trend_down_vol_mid"": 0.0, ""trend_flat_vol_high"": 33.33333333333333, ""trend_flat_vol_mid"": 0.0}",,1,-30.00000,-30.00000,none,0.00000,500,-495.66099,-706.58559,-264.66293,0.50378,0.70659,100.00000,2,0.00000,-163.15063,-105.52378,0.01970,0.03465,-166.83761,-220.86625,0.03363,8,-107.82442,0.00000,3,artifacts\research\btc\candidates\crypto_short_breakdown__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_short_breakdown__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
crypto_short_reversion__5m_overlap,Crypto short mean reversion in downtrend [5m_overlap],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},,1,-30.00000,-30.00000,none,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\btc\candidates\crypto_short_reversion__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\research\btc\candidates\crypto_short_reversion__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
btc_trend_pullback_high_beta__5m_overlap,BTC trend pullback continuation in stronger trend regimes [5m_overlap],single,,,,30.49086,5,40.00000,1.49521,0.01336,23.07099,6.09817,0.15740,0.26020,2.28245,46.03125,-20.52388,2.24281,5.20000,signal_exit,60.00000,1,0.00000,0.00000,trend_up_vol_high,trend_expansion,33.68870,trend_flat_vol_high,dislocated_chop,-13.35882,60.00000,0.76649,0.39654,"{""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 1, ""trend_up_vol_mid"": 3}","{""trend_flat_vol_high"": -13.358823168498356, ""trend_up_vol_high"": 33.688697316511025, ""trend_up_vol_mid"": 10.160986219722169}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 999.0, ""trend_up_vol_mid"": 1.2107528265732006}","{""trend_flat_vol_high"": 0.0, ""trend_up_vol_high"": 100.0, ""trend_up_vol_mid"": 33.33333333333333}",trend_up_vol_mid,1,-30.00000,-30.00000,none,0.00000,500,30.49086,-89.20541,170.76617,0.04819,0.10978,34.80000,2,0.00000,-19.65463,-5.85692,0.46150,0.00000,78.70367,-36.49897,0.00000,1,-11.71384,0.00000,1,artifacts\research\btc\candidates\btc_trend_pullback_high_beta__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\research\btc\candidates\btc_trend_pullback_high_beta__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
btc_breakout_reclaim_trend__5m_overlap,BTC breakout reclaim continuation for trend-up volatility regimes [5m_overlap],single,,,,-49.03090,4,25.00000,0.24350,0.10052,18.31625,-12.25773,-0.64967,-0.56343,-0.48779,15.78206,-21.60432,0.73050,11.50000,signal_exit,50.00000,1,0.00000,0.00000,trend_flat_vol_high,dislocated_chop,15.78206,trend_up_vol_high,trend_expansion,-41.65707,50.00000,0.19582,2.63952,"{""trend_down_vol_high"": 1, ""trend_flat_vol_high"": 1, ""trend_up_vol_high"": 2}","{""trend_down_vol_high"": -23.15589180063707, ""trend_flat_vol_high"": 15.782061804319216, ""trend_up_vol_high"": -41.65707392391066}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 999.0, ""trend_up_vol_high"": 0.0}","{""trend_down_vol_high"": 0.0, ""trend_flat_vol_high"": 100.0, ""trend_up_vol_high"": 0.0}",trend_up_vol_high,1,-30.00000,-30.00000,none,0.00000,500,-49.03090,-93.12915,23.68471,0.05915,0.09313,94.40000,2,0.00000,0.00000,-24.73578,0.00000,0.00000,15.78206,0.00000,0.00000,0,-49.47156,0.00000,3,artifacts\research\btc\candidates\btc_breakout_reclaim_trend__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\research\btc\candidates\btc_breakout_reclaim_trend__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
btc_vwap_reversion_flat_mid__5m_overlap,BTC VWAP mean reversion for flat mid-volatility tape [5m_overlap],single,,,,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,0.00000,1,0.00000,0.00000,,,0.00000,,,0.00000,0.00000,0.00000,0.00000,{},{},{},{},trend_flat_vol_mid,1,-30.00000,-30.00000,none,0.00000,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0.00000,0,artifacts\research\btc\candidates\btc_vwap_reversion_flat_mid__5m_overlap_5m_overlap_symbol_candidate_trades.csv,artifacts\research\btc\candidates\btc_vwap_reversion_flat_mid__5m_overlap_5m_overlap_symbol_candidate_analysis.txt
